// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day
//<0536> エロエロ団総帥
<0536> エロエロ団総帥

//<0537> イケチン
<0537> イケチン

//<0538> ホモ太
<0538> ホモ太

//<0539> ひなチン
<0539> ひなチン

//<0540> 秀樹
<0540> 秀樹

//<0541> 男子生徒
<0541> 男子生徒

//<0542> ？？
<0542> ？？

//<0543> 「ええー、朝からかよぉーー」
<0543> 「ええー、朝からかよぉーー」

//<0544> 音無
<0544> 音無

//<0545> クソ坊主
<0545> クソ坊主

//<0546> 代理人
<0546> 代理人

//<0547> 微妙すぎるイケメン
<0547> 微妙すぎるイケメン

//<0548> ロリコン
<0548> ロリコン

//<0549> メガネ仲間
<0549> メガネ仲間

//<0550> 暗算日本記録保持者
<0550> 暗算日本記録保持者

//<0551> 通り魔
<0551> 通り魔

//<0552> 記憶ナシ男
<0552> 記憶ナシ男

//<0553> 音速
<0553> 音速

//<0554> 無限
<0554> 無限

//<0555> エロ侍
<0555> エロ侍

//<0556> エロエロ団ナンバー１
<0556> エロエロ団ナンバー１

//<0557> ただのエロ少年
<0557> ただのエロ少年

//<0558> ユリブサイク
<0558> ユリブサイク

//<0559> ドピュッシー
<0559> ドピュッシー

//<0560> アメリカンエロドッグ
<0560> アメリカンエロドッグ

//<0561> ゼウス
<0561> ゼウス

//<0562> 日向markⅡ
<0562> 日向markⅡ

//<0563> 糞虫
<0563> 糞虫

//<0564> 量産型日向
<0564> 量産型日向

//<0565> ？？
<0565> ？？

//<0566> 「トンカツには、相手に勝つ！という験担ぎの意味もある！」
<0566> 「トンカツには、相手に勝つ！という験担ぎの意味もある！」

//<0567> nothing
<0567> nothing

//<0568> nothing
<0568> nothing

//<0569> nothing
<0569> nothing

//<0570> nothing
<0570> nothing

//<0571> nothing
<0571> nothing

//<0572> 日向
<0572> 日向

//<0573> 男Ｂ
<0573> 男Ｂ

//<0574> エロエロ団総帥
<0574> エロエロ団総帥

//<0575> イケチン
<0575> イケチン

//<0576> ホモ太
<0576> ホモ太

//<0577> ひなチン
<0577> ひなチン

//<0578> 秀樹
<0578> 秀樹

//<0579> 男子生徒
<0579> 男子生徒

//<0580> ？？
<0580> ？？

//<0581> 「まー、そうかもしれねーけど…」
<0581> 「まー、そうかもしれねーけど…」

//<0582> 音無
<0582> 音無

//<0583> クソ坊主
<0583> クソ坊主

//<0584> 代理人
<0584> 代理人

//<0585> 微妙すぎるイケメン
<0585> 微妙すぎるイケメン

//<0586> ロリコン
<0586> ロリコン

//<0587> メガネ仲間
<0587> メガネ仲間

//<0588> 暗算日本記録保持者
<0588> 暗算日本記録保持者

//<0589> 通り魔
<0589> 通り魔

//<0590> 記憶ナシ男
<0590> 記憶ナシ男

//<0591> 音速
<0591> 音速

//<0592> 無限
<0592> 無限

//<0593> エロ侍
<0593> エロ侍

//<0594> エロエロ団ナンバー１
<0594> エロエロ団ナンバー１

//<0595> ただのエロ少年
<0595> ただのエロ少年

//<0596> ユリブサイク
<0596> ユリブサイク

//<0597> ドピュッシー
<0597> ドピュッシー

//<0598> アメリカンエロドッグ
<0598> アメリカンエロドッグ

//<0599> ゼウス
<0599> ゼウス

//<0600> 日向markⅡ
<0600> 日向markⅡ

//<0601> 糞虫
<0601> 糞虫

//<0602> 量産型日向
<0602> 量産型日向

//<0603> ？？
<0603> ？？

//<0604> 「だって、この世界に来て二日目にして、それを朝食として食べさせられたんだぜ？」
<0604> 「だって、この世界に来て二日目にして、それを朝食として食べさせられたんだぜ？」

//<0605> nothing
<0605> nothing

//<0606> nothing
<0606> nothing

//<0607> nothing
<0607> nothing

//<0608> nothing
<0608> nothing

//<0609> nothing
<0609> nothing

//<0610> 日向
<0610> 日向

//<0611> 男Ｂ
<0611> 男Ｂ

//<0612> エロエロ団総帥
<0612> エロエロ団総帥

//<0613> イケチン
<0613> イケチン

//<0614> ホモ太
<0614> ホモ太

//<0615> ひなチン
<0615> ひなチン

//<0616> 秀樹
<0616> 秀樹

//<0617> 男子生徒
<0617> 男子生徒

//<0618> ？？
<0618> ？？

//<0619> 「あー、そんなこともあったなあ…」
<0619> 「あー、そんなこともあったなあ…」

//<0620> まだ眠たそうに答える。
<0620> まだ眠たそうに答える。

//<0621> 音無
<0621> 音無

//<0622> クソ坊主
<0622> クソ坊主

//<0623> 代理人
<0623> 代理人

//<0624> 微妙すぎるイケメン
<0624> 微妙すぎるイケメン

//<0625> ロリコン
<0625> ロリコン

//<0626> メガネ仲間
<0626> メガネ仲間

//<0627> 暗算日本記録保持者
<0627> 暗算日本記録保持者

//<0628> 通り魔
<0628> 通り魔

//<0629> 記憶ナシ男
<0629> 記憶ナシ男

//<0630> 音速
<0630> 音速

//<0631> 無限
<0631> 無限

//<0632> エロ侍
<0632> エロ侍

//<0633> エロエロ団ナンバー１
<0633> エロエロ団ナンバー１

//<0634> ただのエロ少年
<0634> ただのエロ少年

//<0635> ユリブサイク
<0635> ユリブサイク

//<0636> ドピュッシー
<0636> ドピュッシー

//<0637> アメリカンエロドッグ
<0637> アメリカンエロドッグ

//<0638> ゼウス
<0638> ゼウス

//<0639> 日向markⅡ
<0639> 日向markⅡ

//<0640> 糞虫
<0640> 糞虫

//<0641> 量産型日向
<0641> 量産型日向

//<0642> ？？
<0642> ？？

//<0643> 「お前はチームのリーダーだ。だからカツを食べろ」
<0643> 「お前はチームのリーダーだ。だからカツを食べろ」

//<0644> 音無
<0644> 音無

//<0645> クソ坊主
<0645> クソ坊主

//<0646> 代理人
<0646> 代理人

//<0647> 微妙すぎるイケメン
<0647> 微妙すぎるイケメン

//<0648> ロリコン
<0648> ロリコン

//<0649> メガネ仲間
<0649> メガネ仲間

//<0650> 暗算日本記録保持者
<0650> 暗算日本記録保持者

//<0651> 通り魔
<0651> 通り魔

//<0652> 記憶ナシ男
<0652> 記憶ナシ男

//<0653> 音速
<0653> 音速

//<0654> 無限
<0654> 無限

//<0655> エロ侍
<0655> エロ侍

//<0656> エロエロ団ナンバー１
<0656> エロエロ団ナンバー１

//<0657> ただのエロ少年
<0657> ただのエロ少年

//<0658> ユリブサイク
<0658> ユリブサイク

//<0659> ドピュッシー
<0659> ドピュッシー

//<0660> アメリカンエロドッグ
<0660> アメリカンエロドッグ

//<0661> ゼウス
<0661> ゼウス

//<0662> 日向markⅡ
<0662> 日向markⅡ

//<0663> 糞虫
<0663> 糞虫

//<0664> 量産型日向
<0664> 量産型日向

//<0665> ？？
<0665> ？？

//<0666> 「俺は朝のＢ定食で、ウィンナー、ようはウィナーで験担ぎをする！」
<0666> 「俺は朝のＢ定食で、ウィンナー、ようはウィナーで験担ぎをする！」

//<0667> 音無
<0667> 音無

//<0668> クソ坊主
<0668> クソ坊主

//<0669> 代理人
<0669> 代理人

//<0670> 微妙すぎるイケメン
<0670> 微妙すぎるイケメン

//<0671> ロリコン
<0671> ロリコン

//<0672> メガネ仲間
<0672> メガネ仲間

//<0673> 暗算日本記録保持者
<0673> 暗算日本記録保持者

//<0674> 通り魔
<0674> 通り魔

//<0675> 記憶ナシ男
<0675> 記憶ナシ男

//<0676> 音速
<0676> 音速

//<0677> 無限
<0677> 無限

//<0678> エロ侍
<0678> エロ侍

//<0679> エロエロ団ナンバー１
<0679> エロエロ団ナンバー１

//<0680> ただのエロ少年
<0680> ただのエロ少年

//<0681> ユリブサイク
<0681> ユリブサイク

//<0682> ドピュッシー
<0682> ドピュッシー

//<0683> アメリカンエロドッグ
<0683> アメリカンエロドッグ

//<0684> ゼウス
<0684> ゼウス

//<0685> 日向markⅡ
<0685> 日向markⅡ

//<0686> 糞虫
<0686> 糞虫

//<0687> 量産型日向
<0687> 量産型日向

//<0688> ？？
<0688> ？？

//<0689> 「食券ポケットにあるんだろ」
<0689> 「食券ポケットにあるんだろ」

//<0690> nothing
<0690> nothing

//<0691> nothing
<0691> nothing

//<0692> nothing
<0692> nothing

//<0693> nothing
<0693> nothing

//<0694> nothing
<0694> nothing

//<0695> 日向
<0695> 日向

//<0696> 男Ｂ
<0696> 男Ｂ

//<0697> エロエロ団総帥
<0697> エロエロ団総帥

//<0698> イケチン
<0698> イケチン

//<0699> ホモ太
<0699> ホモ太

//<0700> ひなチン
<0700> ひなチン

//<0701> 秀樹
<0701> 秀樹

//<0702> 男子生徒
<0702> 男子生徒

//<0703> ？？
<0703> ？？

//<0704> 「ああ、あると思うよ…」
<0704> 「ああ、あると思うよ…」

//<0705> nothing
<0705> nothing

//<0706> nothing
<0706> nothing

//<0707> nothing
<0707> nothing

//<0708> nothing
<0708> nothing

//<0709> nothing
<0709> nothing

//<0710> nothing
<0710> nothing

//<0711> 未だ寝起きでぼーっとしてる日向を尻目に、ハンガーにかけられていた日向の上着のポケットに両手を突っ込んで、ごっそりと掴み出した。
<0711> 未だ寝起きでぼーっとしてる日向を尻目に、ハンガーにかけられていた日向の上着のポケットに両手を突っ込んで、ごっそりと掴み出した。

//<0712> その中からトンカツ定食の食券と朝定食Ｂの食券を摘み上げる。
<0712> その中からトンカツ定食の食券と朝定食Ｂの食券を摘み上げる。

//<0713> 俺は日向のぶんと一緒に二枚の食券を学食のおばさんに渡す。
<0713> 俺は日向のぶんと一緒に二枚の食券を学食のおばさんに渡す。

//<0714> まず出てきたのは朝定食Ｂ。内容は、ハムエッグとウィンナーとトースト、という洋風テイスト。
<0714> まず出てきたのは朝定食Ｂ。内容は、ハムエッグとウィンナーとトースト、という洋風テイスト。

//<0715> 続いて、カウンターに置かれたのは、日向の朝食。
<0715> 続いて、カウンターに置かれたのは、日向の朝食。

//<0716> nothing
<0716> nothing

//<0717> nothing
<0717> nothing

//<0718> nothing
<0718> nothing

//<0719> nothing
<0719> nothing

//<0720> nothing
<0720> nothing

//<0721> 日向
<0721> 日向

//<0722> 男Ｂ
<0722> 男Ｂ

//<0723> エロエロ団総帥
<0723> エロエロ団総帥

//<0724> イケチン
<0724> イケチン

//<0725> ホモ太
<0725> ホモ太

//<0726> ひなチン
<0726> ひなチン

//<0727> 秀樹
<0727> 秀樹

//<0728> 男子生徒
<0728> 男子生徒

//<0729> ？？
<0729> ？？

//<0730> 「………」
<0730> 「………」

//<0731> それを前に、日向は止まっている。
<0731> それを前に、日向は止まっている。

//<0732> 音無
<0732> 音無

//<0733> クソ坊主
<0733> クソ坊主

//<0734> 代理人
<0734> 代理人

//<0735> 微妙すぎるイケメン
<0735> 微妙すぎるイケメン

//<0736> ロリコン
<0736> ロリコン

//<0737> メガネ仲間
<0737> メガネ仲間

//<0738> 暗算日本記録保持者
<0738> 暗算日本記録保持者

//<0739> 通り魔
<0739> 通り魔

//<0740> 記憶ナシ男
<0740> 記憶ナシ男

//<0741> 音速
<0741> 音速

//<0742> 無限
<0742> 無限

//<0743> エロ侍
<0743> エロ侍

//<0744> エロエロ団ナンバー１
<0744> エロエロ団ナンバー１

//<0745> ただのエロ少年
<0745> ただのエロ少年

//<0746> ユリブサイク
<0746> ユリブサイク

//<0747> ドピュッシー
<0747> ドピュッシー

//<0748> アメリカンエロドッグ
<0748> アメリカンエロドッグ

//<0749> ゼウス
<0749> ゼウス

//<0750> 日向markⅡ
<0750> 日向markⅡ

//<0751> 糞虫
<0751> 糞虫

//<0752> 量産型日向
<0752> 量産型日向

//<0753> ？？
<0753> ？？

//<0754> 「それがお前の朝食。とっとと席につこうぜ」
<0754> 「それがお前の朝食。とっとと席につこうぜ」

//<0755> テーブルについても、日向は重い顔でいた。
<0755> テーブルについても、日向は重い顔でいた。

//<0756> nothing
<0756> nothing

//<0757> nothing
<0757> nothing

//<0758> nothing
<0758> nothing

//<0759> nothing
<0759> nothing

//<0760> nothing
<0760> nothing

//<0761> 日向
<0761> 日向

//<0762> 男Ｂ
<0762> 男Ｂ

//<0763> エロエロ団総帥
<0763> エロエロ団総帥

//<0764> イケチン
<0764> イケチン

//<0765> ホモ太
<0765> ホモ太

//<0766> ひなチン
<0766> ひなチン

//<0767> 秀樹
<0767> 秀樹

//<0768> 男子生徒
<0768> 男子生徒

//<0769> ？？
<0769> ？？

//<0770> 「朝から…トンカツ定食…？」
<0770> 「朝から…トンカツ定食…？」

//<0771> 音無
<0771> 音無

//<0772> クソ坊主
<0772> クソ坊主

//<0773> 代理人
<0773> 代理人

//<0774> 微妙すぎるイケメン
<0774> 微妙すぎるイケメン

//<0775> ロリコン
<0775> ロリコン

//<0776> メガネ仲間
<0776> メガネ仲間

//<0777> 暗算日本記録保持者
<0777> 暗算日本記録保持者

//<0778> 通り魔
<0778> 通り魔

//<0779> 記憶ナシ男
<0779> 記憶ナシ男

//<0780> 音速
<0780> 音速

//<0781> 無限
<0781> 無限

//<0782> エロ侍
<0782> エロ侍

//<0783> エロエロ団ナンバー１
<0783> エロエロ団ナンバー１

//<0784> ただのエロ少年
<0784> ただのエロ少年

//<0785> ユリブサイク
<0785> ユリブサイク

//<0786> ドピュッシー
<0786> ドピュッシー

//<0787> アメリカンエロドッグ
<0787> アメリカンエロドッグ

//<0788> ゼウス
<0788> ゼウス

//<0789> 日向markⅡ
<0789> 日向markⅡ

//<0790> 糞虫
<0790> 糞虫

//<0791> 量産型日向
<0791> 量産型日向

//<0792> ？？
<0792> ？？

//<0793> 「食ったら元気になるさ。頂きます」
<0793> 「食ったら元気になるさ。頂きます」

//<0794> nothing
<0794> nothing

//<0795> nothing
<0795> nothing

//<0796> nothing
<0796> nothing

//<0797> nothing
<0797> nothing

//<0798> nothing
<0798> nothing

//<0799> nothing
<0799> nothing

//<0800> ウィンナーをパキッと音を立てて食べる。
<0800> ウィンナーをパキッと音を立てて食べる。

//<0801> 音無
<0801> 音無

//<0802> クソ坊主
<0802> クソ坊主

//<0803> 代理人
<0803> 代理人

//<0804> 微妙すぎるイケメン
<0804> 微妙すぎるイケメン

//<0805> ロリコン
<0805> ロリコン

//<0806> メガネ仲間
<0806> メガネ仲間

//<0807> 暗算日本記録保持者
<0807> 暗算日本記録保持者

//<0808> 通り魔
<0808> 通り魔

//<0809> 記憶ナシ男
<0809> 記憶ナシ男

//<0810> 音速
<0810> 音速

//<0811> 無限
<0811> 無限

//<0812> エロ侍
<0812> エロ侍

//<0813> エロエロ団ナンバー１
<0813> エロエロ団ナンバー１

//<0814> ただのエロ少年
<0814> ただのエロ少年

//<0815> ユリブサイク
<0815> ユリブサイク

//<0816> ドピュッシー
<0816> ドピュッシー

//<0817> アメリカンエロドッグ
<0817> アメリカンエロドッグ

//<0818> ゼウス
<0818> ゼウス

//<0819> 日向markⅡ
<0819> 日向markⅡ

//<0820> 糞虫
<0820> 糞虫

//<0821> 量産型日向
<0821> 量産型日向

//<0822> ？？
<0822> ？？

//<0823> 「なんてジューシー！　美味い！」
<0823> 「なんてジューシー！　美味い！」

//<0824> nothing
<0824> nothing

//<0825> nothing
<0825> nothing

//<0826> nothing
<0826> nothing

//<0827> nothing
<0827> nothing

//<0828> nothing
<0828> nothing

//<0829> 日向がトンカツを箸で掴み、サクッと音を立てる。
<0829> 日向がトンカツを箸で掴み、サクッと音を立てる。

//<0830> nothing
<0830> nothing

//<0831> nothing
<0831> nothing

//<0832> nothing
<0832> nothing

//<0833> nothing
<0833> nothing

//<0834> nothing
<0834> nothing

//<0835> 日向
<0835> 日向

//<0836> 男Ｂ
<0836> 男Ｂ

//<0837> エロエロ団総帥
<0837> エロエロ団総帥

//<0838> イケチン
<0838> イケチン

//<0839> ホモ太
<0839> ホモ太

//<0840> ひなチン
<0840> ひなチン

//<0841> 秀樹
<0841> 秀樹

//<0842> 男子生徒
<0842> 男子生徒

//<0843> ？？
<0843> ？？

//<0844> 「重い…」
<0844> 「重い…」

//<0845> 日向
<0845> 日向

//<0846> 男Ｂ
<0846> 男Ｂ

//<0847> エロエロ団総帥
<0847> エロエロ団総帥

//<0848> イケチン
<0848> イケチン

//<0849> ホモ太
<0849> ホモ太

//<0850> ひなチン
<0850> ひなチン

//<0851> 秀樹
<0851> 秀樹

//<0852> 男子生徒
<0852> 男子生徒

//<0853> ？？
<0853> ？？

//<0854> 「音無ー、朝だぞー。今日は決戦の日だぞー！」
<0854> 「音無ー、朝だぞー。今日は決戦の日だぞー！」

//<0855> 音無
<0855> 音無

//<0856> クソ坊主
<0856> クソ坊主

//<0857> 代理人
<0857> 代理人

//<0858> 微妙すぎるイケメン
<0858> 微妙すぎるイケメン

//<0859> ロリコン
<0859> ロリコン

//<0860> メガネ仲間
<0860> メガネ仲間

//<0861> 暗算日本記録保持者
<0861> 暗算日本記録保持者

//<0862> 通り魔
<0862> 通り魔

//<0863> 記憶ナシ男
<0863> 記憶ナシ男

//<0864> 音速
<0864> 音速

//<0865> 無限
<0865> 無限

//<0866> エロ侍
<0866> エロ侍

//<0867> エロエロ団ナンバー１
<0867> エロエロ団ナンバー１

//<0868> ただのエロ少年
<0868> ただのエロ少年

//<0869> ユリブサイク
<0869> ユリブサイク

//<0870> ドピュッシー
<0870> ドピュッシー

//<0871> アメリカンエロドッグ
<0871> アメリカンエロドッグ

//<0872> ゼウス
<0872> ゼウス

//<0873> 日向markⅡ
<0873> 日向markⅡ

//<0874> 糞虫
<0874> 糞虫

//<0875> 量産型日向
<0875> 量産型日向

//<0876> ？？
<0876> ？？

//<0877> 「ん…」
<0877> 「ん…」

//<0878> nothing
<0878> nothing

//<0879> nothing
<0879> nothing

//<0880> nothing
<0880> nothing
