// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
//<0576> 「てめぇが俺を怒らせたからだ」
<0576> 「てめぇが俺を怒らせたからだ」

//<0577> nothing
<0577> nothing

//<0578> nothing
<0578> nothing

//<0579> nothing
<0579> nothing

//<0580> nothing
<0580> nothing

//<0581> 野田
<0581> 野田

//<0582> 男Ｆ
<0582> 男Ｆ

//<0583> イケパイ
<0583> イケパイ

//<0584> 男
<0584> 男

//<0585> ？？
<0585> ？？

//<0586> 「日向ぁーー！！」
<0586> 「日向ぁーー！！」

//<0587> nothing
<0587> nothing

//<0588> nothing
<0588> nothing

//<0589> nothing
<0589> nothing

//<0590> nothing
<0590> nothing

//<0591> se_punch
<0591> se_punch

//<0592> 野田がずかずかと寄ってきて、日向の頬をばきぃ！と殴った。
<0592> 野田がずかずかと寄ってきて、日向の頬をばきぃ！と殴った。

//<0593> nothing
<0593> nothing

//<0594> nothing
<0594> nothing

//<0595> nothing
<0595> nothing

//<0596> nothing
<0596> nothing

//<0597> nothing
<0597> nothing

//<0598> 日向
<0598> 日向

//<0599> 男Ｂ
<0599> 男Ｂ

//<0600> エロエロ団総帥
<0600> エロエロ団総帥

//<0601> イケチン
<0601> イケチン

//<0602> ホモ太
<0602> ホモ太

//<0603> ひなチン
<0603> ひなチン

//<0604> 秀樹
<0604> 秀樹

//<0605> 男子生徒
<0605> 男子生徒

//<0606> ？？
<0606> ？？

//<0607> 「は…？　どーして…？」
<0607> 「は…？　どーして…？」

//<0608> nothing
<0608> nothing

//<0609> nothing
<0609> nothing

//<0610> nothing
<0610> nothing

//<0611> nothing
<0611> nothing

//<0612> nothing
<0612> nothing

//<0613> 野田
<0613> 野田

//<0614> 男Ｆ
<0614> 男Ｆ

//<0615> イケパイ
<0615> イケパイ

//<0616> 男
<0616> 男

//<0617> ？？
<0617> ？？

//<0618> 「お前が音無を殴ったからに決まっているだろ。こいつは何も悪いことをしていない」
<0618> 「お前が音無を殴ったからに決まっているだろ。こいつは何も悪いことをしていない」

//<0619> nothing
<0619> nothing

//<0620> nothing
<0620> nothing

//<0621> nothing
<0621> nothing

//<0622> nothing
<0622> nothing

//<0623> nothing
<0623> nothing

//<0624> 野田
<0624> 野田

//<0625> 男Ｆ
<0625> 男Ｆ

//<0626> イケパイ
<0626> イケパイ

//<0627> 男
<0627> 男

//<0628> ？？
<0628> ？？

//<0629> 「おい、音無。日向を代わりに殴っておいたからな」
<0629> 「おい、音無。日向を代わりに殴っておいたからな」

//<0630> 音無
<0630> 音無

//<0631> クソ坊主
<0631> クソ坊主

//<0632> 代理人
<0632> 代理人

//<0633> 微妙すぎるイケメン
<0633> 微妙すぎるイケメン

//<0634> ロリコン
<0634> ロリコン

//<0635> メガネ仲間
<0635> メガネ仲間

//<0636> 暗算日本記録保持者
<0636> 暗算日本記録保持者

//<0637> 通り魔
<0637> 通り魔

//<0638> 記憶ナシ男
<0638> 記憶ナシ男

//<0639> 音速
<0639> 音速

//<0640> 無限
<0640> 無限

//<0641> エロ侍
<0641> エロ侍

//<0642> エロエロ団ナンバー１
<0642> エロエロ団ナンバー１

//<0643> ただのエロ少年
<0643> ただのエロ少年

//<0644> ユリブサイク
<0644> ユリブサイク

//<0645> ドピュッシー
<0645> ドピュッシー

//<0646> アメリカンエロドッグ
<0646> アメリカンエロドッグ

//<0647> ゼウス
<0647> ゼウス

//<0648> 日向markⅡ
<0648> 日向markⅡ

//<0649> 糞虫
<0649> 糞虫

//<0650> 量産型日向
<0650> 量産型日向

//<0651> ？？
<0651> ？？

//<0652> 「ああ、ありがとう」
<0652> 「ああ、ありがとう」

//<0653> nothing
<0653> nothing

//<0654> nothing
<0654> nothing

//<0655> nothing
<0655> nothing

//<0656> nothing
<0656> nothing

//<0657> 日向
<0657> 日向

//<0658> 男Ｂ
<0658> 男Ｂ

//<0659> エロエロ団総帥
<0659> エロエロ団総帥

//<0660> イケチン
<0660> イケチン

//<0661> ホモ太
<0661> ホモ太

//<0662> ひなチン
<0662> ひなチン

//<0663> 秀樹
<0663> 秀樹

//<0664> 男子生徒
<0664> 男子生徒

//<0665> ？？
<0665> ？？

//<0666> 「てめぇ、さすがに理不尽がすぎるぜ！」
<0666> 「てめぇ、さすがに理不尽がすぎるぜ！」

//<0667> nothing
<0667> nothing

//<0668> nothing
<0668> nothing

//<0669> nothing
<0669> nothing

//<0670> nothing
<0670> nothing

//<0671> nothing
<0671> nothing

//<0672> se_punch
<0672> se_punch

//<0673> ばきぃ！と日向が俺を殴った。
<0673> ばきぃ！と日向が俺を殴った。

//<0674> nothing
<0674> nothing

//<0675> nothing
<0675> nothing

//<0676> nothing
<0676> nothing

//<0677> nothing
<0677> nothing

//<0678> nothing
<0678> nothing

//<0679> se_punch
<0679> se_punch

//<0680> ばきぃ！とまた野田が日向を殴る。
<0680> ばきぃ！とまた野田が日向を殴る。

//<0681> nothing
<0681> nothing

//<0682> nothing
<0682> nothing

//<0683> nothing
<0683> nothing

//<0684> nothing
<0684> nothing

//<0685> nothing
<0685> nothing

//<0686> se_punch
<0686> se_punch

//<0687> ばきぃ！と日向が俺を殴る。
<0687> ばきぃ！と日向が俺を殴る。

//<0688> nothing
<0688> nothing

//<0689> nothing
<0689> nothing

//<0690> nothing
<0690> nothing

//<0691> nothing
<0691> nothing

//<0692> nothing
<0692> nothing

//<0693> se_punch
<0693> se_punch

//<0694> ばきぃ！と野田が日向を殴る。
<0694> ばきぃ！と野田が日向を殴る。

//<0695> nothing
<0695> nothing

//<0696> nothing
<0696> nothing

//<0697> nothing
<0697> nothing

//<0698> nothing
<0698> nothing

//<0699> se_punch
<0699> se_punch

//<0700> se_crosscounter
<0700> se_crosscounter

//<0701> ばきばきぃ！と日向と野田がクロスカウンター気味に殴り合う。
<0701> ばきばきぃ！と日向と野田がクロスカウンター気味に殴り合う。

//<0702> nothing
<0702> nothing

//<0703> nothing
<0703> nothing

//<0704> nothing
<0704> nothing

//<0705> nothing
<0705> nothing

//<0706> 結果、全員前歯を失い、片言でしか喋れなくなった。
<0706> 結果、全員前歯を失い、片言でしか喋れなくなった。

//<0707> さて、どうしよう…。
<0707> さて、どうしよう…。

//<0708> 日向につく
<0708> 日向につく

//<0709> 野田につく
<0709> 野田につく

//<0710> selbtn : 
<0710> selbtn : 

//<0711> 俺は日向の側につく。
<0711> 俺は日向の側につく。

//<0712> nothing
<0712> nothing

//<0713> nothing
<0713> nothing

//<0714> nothing
<0714> nothing

//<0715> nothing
<0715> nothing

//<0716> nothing
<0716> nothing

//<0717> 野田
<0717> 野田

//<0718> 男Ｆ
<0718> 男Ｆ

//<0719> イケパイ
<0719> イケパイ

//<0720> 男
<0720> 男

//<0721> ？？
<0721> ？？

//<0722> 「まさはっ…！？」
<0722> 「まさはっ…！？」

//<0723> まさか、と凍り付く野田。
<0723> まさか、と凍り付く野田。

//<0724> 音無
<0724> 音無

//<0725> クソ坊主
<0725> クソ坊主

//<0726> 代理人
<0726> 代理人

//<0727> 微妙すぎるイケメン
<0727> 微妙すぎるイケメン

//<0728> ロリコン
<0728> ロリコン

//<0729> メガネ仲間
<0729> メガネ仲間

//<0730> 暗算日本記録保持者
<0730> 暗算日本記録保持者

//<0731> 通り魔
<0731> 通り魔

//<0732> 記憶ナシ男
<0732> 記憶ナシ男

//<0733> 音速
<0733> 音速

//<0734> 無限
<0734> 無限

//<0735> エロ侍
<0735> エロ侍

//<0736> エロエロ団ナンバー１
<0736> エロエロ団ナンバー１

//<0737> ただのエロ少年
<0737> ただのエロ少年

//<0738> ユリブサイク
<0738> ユリブサイク

//<0739> ドピュッシー
<0739> ドピュッシー

//<0740> アメリカンエロドッグ
<0740> アメリカンエロドッグ

//<0741> ゼウス
<0741> ゼウス

//<0742> 日向markⅡ
<0742> 日向markⅡ

//<0743> 糞虫
<0743> 糞虫

//<0744> 量産型日向
<0744> 量産型日向

//<0745> ？？
<0745> ？？

//<0746> 「ふまん…」
<0746> 「ふまん…」

//<0747> 俺は頭を下げる。
<0747> 俺は頭を下げる。

//<0748> nothing
<0748> nothing

//<0749> nothing
<0749> nothing

//<0750> nothing
<0750> nothing

//<0751> nothing
<0751> nothing

//<0752> nothing
<0752> nothing

//<0753> 野田
<0753> 野田

//<0754> 男Ｆ
<0754> 男Ｆ

//<0755> イケパイ
<0755> イケパイ

//<0756> 男
<0756> 男

//<0757> ？？
<0757> ？？

//<0758> 「っ…！！」
<0758> 「っ…！！」

//<0759> nothing
<0759> nothing

//<0760> nothing
<0760> nothing

//<0761> nothing
<0761> nothing

//<0762> nothing
<0762> nothing

//<0763> nothing
<0763> nothing

//<0764> 野田
<0764> 野田

//<0765> 男Ｆ
<0765> 男Ｆ

//<0766> イケパイ
<0766> イケパイ

//<0767> 男
<0767> 男

//<0768> ？？
<0768> ？？

//<0769> 「ああ、わはったよ、ふひにふるはいい！」
<0769> 「ああ、わはったよ、ふひにふるはいい！」

//<0770> nothing
<0770> nothing

//<0771> nothing
<0771> nothing

//<0772> nothing
<0772> nothing

//<0773> nothing
<0773> nothing

//<0774> nothing
<0774> nothing

//<0775> nothing
<0775> nothing

//<0776> 心の整理がついたのだろうか、野田はそう言い残し立ち去る。
<0776> 心の整理がついたのだろうか、野田はそう言い残し立ち去る。

//<0777> nothing
<0777> nothing

//<0778> nothing
<0778> nothing

//<0779> nothing
<0779> nothing

//<0780> nothing
<0780> nothing

//<0781> nothing
<0781> nothing

//<0782> 日向
<0782> 日向

//<0783> 男Ｂ
<0783> 男Ｂ

//<0784> エロエロ団総帥
<0784> エロエロ団総帥

//<0785> イケチン
<0785> イケチン

//<0786> ホモ太
<0786> ホモ太

//<0787> ひなチン
<0787> ひなチン

//<0788> 秀樹
<0788> 秀樹

//<0789> 男子生徒
<0789> 男子生徒

//<0790> ？？
<0790> ？？

//<0791> 「ほれで、よはったのは？」
<0791> 「ほれで、よはったのは？」

//<0792> 音無
<0792> 音無

//<0793> クソ坊主
<0793> クソ坊主

//<0794> 代理人
<0794> 代理人

//<0795> 微妙すぎるイケメン
<0795> 微妙すぎるイケメン

//<0796> ロリコン
<0796> ロリコン

//<0797> メガネ仲間
<0797> メガネ仲間

//<0798> 暗算日本記録保持者
<0798> 暗算日本記録保持者

//<0799> 通り魔
<0799> 通り魔

//<0800> 記憶ナシ男
<0800> 記憶ナシ男

//<0801> 音速
<0801> 音速

//<0802> 無限
<0802> 無限

//<0803> エロ侍
<0803> エロ侍

//<0804> エロエロ団ナンバー１
<0804> エロエロ団ナンバー１

//<0805> ただのエロ少年
<0805> ただのエロ少年

//<0806> ユリブサイク
<0806> ユリブサイク

//<0807> ドピュッシー
<0807> ドピュッシー

//<0808> アメリカンエロドッグ
<0808> アメリカンエロドッグ

//<0809> ゼウス
<0809> ゼウス

//<0810> 日向markⅡ
<0810> 日向markⅡ

//<0811> 糞虫
<0811> 糞虫

//<0812> 量産型日向
<0812> 量産型日向

//<0813> ？？
<0813> ？？

//<0814> 「ああ…だいひょうぶだ」
<0814> 「ああ…だいひょうぶだ」

//<0815> 俺は野田の側につく。
<0815> 俺は野田の側につく。

//<0816> nothing
<0816> nothing

//<0817> nothing
<0817> nothing

//<0818> nothing
<0818> nothing

//<0819> nothing
<0819> nothing

//<0820> nothing
<0820> nothing

//<0821> 日向
<0821> 日向

//<0822> 男Ｂ
<0822> 男Ｂ

//<0823> エロエロ団総帥
<0823> エロエロ団総帥

//<0824> イケチン
<0824> イケチン

//<0825> ホモ太
<0825> ホモ太

//<0826> ひなチン
<0826> ひなチン

//<0827> 秀樹
<0827> 秀樹

//<0828> 男子生徒
<0828> 男子生徒

//<0829> ？？
<0829> ？？

//<0830> 「え！？　まひはよっ！？」
<0830> 「え！？　まひはよっ！？」

//<0831> マジかよ、と凍り付く日向。
<0831> マジかよ、と凍り付く日向。

//<0832> 音無
<0832> 音無

//<0833> クソ坊主
<0833> クソ坊主

//<0834> 代理人
<0834> 代理人

//<0835> 微妙すぎるイケメン
<0835> 微妙すぎるイケメン

//<0836> ロリコン
<0836> ロリコン

//<0837> メガネ仲間
<0837> メガネ仲間

//<0838> 暗算日本記録保持者
<0838> 暗算日本記録保持者

//<0839> 通り魔
<0839> 通り魔

//<0840> 記憶ナシ男
<0840> 記憶ナシ男

//<0841> 音速
<0841> 音速

//<0842> 無限
<0842> 無限

//<0843> エロ侍
<0843> エロ侍

//<0844> エロエロ団ナンバー１
<0844> エロエロ団ナンバー１

//<0845> ただのエロ少年
<0845> ただのエロ少年

//<0846> ユリブサイク
<0846> ユリブサイク

//<0847> ドピュッシー
<0847> ドピュッシー

//<0848> アメリカンエロドッグ
<0848> アメリカンエロドッグ

//<0849> ゼウス
<0849> ゼウス

//<0850> 日向markⅡ
<0850> 日向markⅡ

//<0851> 糞虫
<0851> 糞虫

//<0852> 量産型日向
<0852> 量産型日向

//<0853> ？？
<0853> ？？

//<0854> 「ふまん…」
<0854> 「ふまん…」

//<0855> 俺は頭を下げる。
<0855> 俺は頭を下げる。

//<0856> nothing
<0856> nothing

//<0857> nothing
<0857> nothing

//<0858> nothing
<0858> nothing

//<0859> nothing
<0859> nothing

//<0860> nothing
<0860> nothing

//<0861> 日向
<0861> 日向

//<0862> 男Ｂ
<0862> 男Ｂ

//<0863> エロエロ団総帥
<0863> エロエロ団総帥

//<0864> イケチン
<0864> イケチン

//<0865> ホモ太
<0865> ホモ太

//<0866> ひなチン
<0866> ひなチン

//<0867> 秀樹
<0867> 秀樹

//<0868> 男子生徒
<0868> 男子生徒

//<0869> ？？
<0869> ？？

//<0870> 「っ…！！」
<0870> 「っ…！！」

//<0871> nothing
<0871> nothing

//<0872> nothing
<0872> nothing

//<0873> nothing
<0873> nothing

//<0874> nothing
<0874> nothing

//<0875> nothing
<0875> nothing

//<0876> 日向
<0876> 日向

//<0877> 男Ｂ
<0877> 男Ｂ

//<0878> エロエロ団総帥
<0878> エロエロ団総帥

//<0879> イケチン
<0879> イケチン

//<0880> ホモ太
<0880> ホモ太

//<0881> ひなチン
<0881> ひなチン

//<0882> 秀樹
<0882> 秀樹

//<0883> 男子生徒
<0883> 男子生徒

//<0884> ？？
<0884> ？？

//<0885> 「ああ、わはったよ、ふひにひてふれっ！」
<0885> 「ああ、わはったよ、ふひにひてふれっ！」

//<0886> nothing
<0886> nothing

//<0887> nothing
<0887> nothing

//<0888> nothing
<0888> nothing

//<0889> nothing
<0889> nothing

//<0890> nothing
<0890> nothing

//<0891> nothing
<0891> nothing

//<0892> ようやく諦めたのか、日向はひとりで立ち去る。
<0892> ようやく諦めたのか、日向はひとりで立ち去る。

//<0893> nothing
<0893> nothing

//<0894> nothing
<0894> nothing

//<0895> nothing
<0895> nothing

//<0896> nothing
<0896> nothing

//<0897> nothing
<0897> nothing

//<0898> 俺と野田はお互いの顔を見て、頷いた。
<0898> 俺と野田はお互いの顔を見て、頷いた。

//<0899> 11_野田
<0899> 11_野田

//<0900> _06
<0900> _06

//<0901> nothing
<0901> nothing

//<0902> nothing
<0902> nothing

//<0903> nothing
<0903> nothing

//<0904> nothing
<0904> nothing

//<0905> nothing
<0905> nothing

//<0906> 日向
<0906> 日向

//<0907> 男Ｂ
<0907> 男Ｂ

//<0908> エロエロ団総帥
<0908> エロエロ団総帥

//<0909> イケチン
<0909> イケチン

//<0910> ホモ太
<0910> ホモ太

//<0911> ひなチン
<0911> ひなチン

//<0912> 秀樹
<0912> 秀樹

//<0913> 男子生徒
<0913> 男子生徒

//<0914> ？？
<0914> ？？

//<0915> 「だったらただの腹いせだっ！　戻ってこい、音無！」
<0915> 「だったらただの腹いせだっ！　戻ってこい、音無！」

//<0916> nothing
<0916> nothing

//<0917> nothing
<0917> nothing

//<0918> nothing
<0918> nothing

//<0919> nothing
<0919> nothing

//<0920> 野田
<0920> 野田

//<0921> 男Ｆ
<0921> 男Ｆ

//<0922> イケパイ
<0922> イケパイ

//<0923> 男
<0923> 男

//<0924> ？？
<0924> ？？

//<0925> 「腹いせなんかではない。手抜きなどせず、真剣に訓練を重ねてきたつもりだ」
<0925> 「腹いせなんかではない。手抜きなどせず、真剣に訓練を重ねてきたつもりだ」

//<0926> nothing
<0926> nothing

//<0927> nothing
<0927> nothing

//<0928> nothing
<0928> nothing

//<0929> nothing
<0929> nothing

//<0930> nothing
<0930> nothing

//<0931> 日向
<0931> 日向

//<0932> 男Ｂ
<0932> 男Ｂ

//<0933> エロエロ団総帥
<0933> エロエロ団総帥

//<0934> イケチン
<0934> イケチン

//<0935> ホモ太
<0935> ホモ太

//<0936> ひなチン
<0936> ひなチン

//<0937> 秀樹
<0937> 秀樹

//<0938> 男子生徒
<0938> 男子生徒

//<0939> ？？
<0939> ？？

//<0940> 「だまされるな！」
<0940> 「だまされるな！」

//<0941> なんと…どちらかひとりを選ばなくてはいけない状況に…。
<0941> なんと…どちらかひとりを選ばなくてはいけない状況に…。

//<0942> 日向を取る
<0942> 日向を取る

//<0943> 野田を取る
<0943> 野田を取る

//<0944> selbtn : 
<0944> selbtn : 

//<0945> 音無
<0945> 音無

//<0946> クソ坊主
<0946> クソ坊主

//<0947> 代理人
<0947> 代理人

//<0948> 微妙すぎるイケメン
<0948> 微妙すぎるイケメン

//<0949> ロリコン
<0949> ロリコン

//<0950> メガネ仲間
<0950> メガネ仲間

//<0951> 暗算日本記録保持者
<0951> 暗算日本記録保持者

//<0952> 通り魔
<0952> 通り魔

//<0953> 記憶ナシ男
<0953> 記憶ナシ男

//<0954> 音速
<0954> 音速

//<0955> 無限
<0955> 無限

//<0956> エロ侍
<0956> エロ侍

//<0957> エロエロ団ナンバー１
<0957> エロエロ団ナンバー１

//<0958> ただのエロ少年
<0958> ただのエロ少年

//<0959> ユリブサイク
<0959> ユリブサイク

//<0960> ドピュッシー
<0960> ドピュッシー

//<0961> アメリカンエロドッグ
<0961> アメリカンエロドッグ

//<0962> ゼウス
<0962> ゼウス

//<0963> 日向markⅡ
<0963> 日向markⅡ

//<0964> 糞虫
<0964> 糞虫

//<0965> 量産型日向
<0965> 量産型日向

//<0966> ？？
<0966> ？？

//<0967> 「すまん、野田…俺は日向を取る…」
<0967> 「すまん、野田…俺は日向を取る…」

//<0968> nothing
<0968> nothing

//<0969> nothing
<0969> nothing

//<0970> nothing
