// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day
<0558> 秀樹

//<0559> 男子生徒
<0559> 男子生徒

//<0560> ？？
<0560> ？？

//<0561> 「ふぅ…正気に戻ってくれて、助かるぜ…」
<0561> 「ふぅ…正気に戻ってくれて、助かるぜ…」

//<0562> 音無
<0562> 音無

//<0563> クソ坊主
<0563> クソ坊主

//<0564> 代理人
<0564> 代理人

//<0565> 微妙すぎるイケメン
<0565> 微妙すぎるイケメン

//<0566> ロリコン
<0566> ロリコン

//<0567> メガネ仲間
<0567> メガネ仲間

//<0568> 暗算日本記録保持者
<0568> 暗算日本記録保持者

//<0569> 通り魔
<0569> 通り魔

//<0570> 記憶ナシ男
<0570> 記憶ナシ男

//<0571> 音速
<0571> 音速

//<0572> 無限
<0572> 無限

//<0573> エロ侍
<0573> エロ侍

//<0574> エロエロ団ナンバー１
<0574> エロエロ団ナンバー１

//<0575> ただのエロ少年
<0575> ただのエロ少年

//<0576> ユリブサイク
<0576> ユリブサイク

//<0577> ドピュッシー
<0577> ドピュッシー

//<0578> アメリカンエロドッグ
<0578> アメリカンエロドッグ

//<0579> ゼウス
<0579> ゼウス

//<0580> 日向markⅡ
<0580> 日向markⅡ

//<0581> 糞虫
<0581> 糞虫

//<0582> 量産型日向
<0582> 量産型日向

//<0583> ？？
<0583> ？？

//<0584> 「すまん、色々と気を遣わせて…」
<0584> 「すまん、色々と気を遣わせて…」

//<0585> nothing
<0585> nothing

//<0586> nothing
<0586> nothing

//<0587> nothing
<0587> nothing

//<0588> nothing
<0588> nothing

//<0589> nothing
<0589> nothing

//<0590> 日向
<0590> 日向

//<0591> 男Ｂ
<0591> 男Ｂ

//<0592> エロエロ団総帥
<0592> エロエロ団総帥

//<0593> イケチン
<0593> イケチン

//<0594> ホモ太
<0594> ホモ太

//<0595> ひなチン
<0595> ひなチン

//<0596> 秀樹
<0596> 秀樹

//<0597> 男子生徒
<0597> 男子生徒

//<0598> ？？
<0598> ？？

//<0599> 「だろ？　感謝しろよーっ」
<0599> 「だろ？　感謝しろよーっ」

//<0600> 音無
<0600> 音無

//<0601> クソ坊主
<0601> クソ坊主

//<0602> 代理人
<0602> 代理人

//<0603> 微妙すぎるイケメン
<0603> 微妙すぎるイケメン

//<0604> ロリコン
<0604> ロリコン

//<0605> メガネ仲間
<0605> メガネ仲間

//<0606> 暗算日本記録保持者
<0606> 暗算日本記録保持者

//<0607> 通り魔
<0607> 通り魔

//<0608> 記憶ナシ男
<0608> 記憶ナシ男

//<0609> 音速
<0609> 音速

//<0610> 無限
<0610> 無限

//<0611> エロ侍
<0611> エロ侍

//<0612> エロエロ団ナンバー１
<0612> エロエロ団ナンバー１

//<0613> ただのエロ少年
<0613> ただのエロ少年

//<0614> ユリブサイク
<0614> ユリブサイク

//<0615> ドピュッシー
<0615> ドピュッシー

//<0616> アメリカンエロドッグ
<0616> アメリカンエロドッグ

//<0617> ゼウス
<0617> ゼウス

//<0618> 日向markⅡ
<0618> 日向markⅡ

//<0619> 糞虫
<0619> 糞虫

//<0620> 量産型日向
<0620> 量産型日向

//<0621> ？？
<0621> ？？

//<0622> 「本当にすまない…」
<0622> 「本当にすまない…」

//<0623> nothing
<0623> nothing

//<0624> nothing
<0624> nothing

//<0625> nothing
<0625> nothing

//<0626> nothing
<0626> nothing

//<0627> nothing
<0627> nothing

//<0628> nothing
<0628> nothing

//<0629> 俺は土下座をしてみせた。
<0629> 俺は土下座をしてみせた。

//<0630> 日向
<0630> 日向

//<0631> 男Ｂ
<0631> 男Ｂ

//<0632> エロエロ団総帥
<0632> エロエロ団総帥

//<0633> イケチン
<0633> イケチン

//<0634> ホモ太
<0634> ホモ太

//<0635> ひなチン
<0635> ひなチン

//<0636> 秀樹
<0636> 秀樹

//<0637> 男子生徒
<0637> 男子生徒

//<0638> ？？
<0638> ？？

//<0639> 「おいおい、そこまでじゃねーからっ！　顔上げてくれよっ！」
<0639> 「おいおい、そこまでじゃねーからっ！　顔上げてくれよっ！」

//<0640> nothing
<0640> nothing

//<0641> nothing
<0641> nothing

//<0642> nothing
<0642> nothing

//<0643> nothing
<0643> nothing

//<0644> nothing
<0644> nothing

//<0645> 音無
<0645> 音無

//<0646> クソ坊主
<0646> クソ坊主

//<0647> 代理人
<0647> 代理人

//<0648> 微妙すぎるイケメン
<0648> 微妙すぎるイケメン

//<0649> ロリコン
<0649> ロリコン

//<0650> メガネ仲間
<0650> メガネ仲間

//<0651> 暗算日本記録保持者
<0651> 暗算日本記録保持者

//<0652> 通り魔
<0652> 通り魔

//<0653> 記憶ナシ男
<0653> 記憶ナシ男

//<0654> 音速
<0654> 音速

//<0655> 無限
<0655> 無限

//<0656> エロ侍
<0656> エロ侍

//<0657> エロエロ団ナンバー１
<0657> エロエロ団ナンバー１

//<0658> ただのエロ少年
<0658> ただのエロ少年

//<0659> ユリブサイク
<0659> ユリブサイク

//<0660> ドピュッシー
<0660> ドピュッシー

//<0661> アメリカンエロドッグ
<0661> アメリカンエロドッグ

//<0662> ゼウス
<0662> ゼウス

//<0663> 日向markⅡ
<0663> 日向markⅡ

//<0664> 糞虫
<0664> 糞虫

//<0665> 量産型日向
<0665> 量産型日向

//<0666> ？？
<0666> ？？

//<0667> 「お前がそう言うなら、そうするが…」
<0667> 「お前がそう言うなら、そうするが…」

//<0668> 顔を洗って着替えた後、ふたりして大食堂へ。
<0668> 顔を洗って着替えた後、ふたりして大食堂へ。

//<0669> 音無
<0669> 音無

//<0670> クソ坊主
<0670> クソ坊主

//<0671> 代理人
<0671> 代理人

//<0672> 微妙すぎるイケメン
<0672> 微妙すぎるイケメン

//<0673> ロリコン
<0673> ロリコン

//<0674> メガネ仲間
<0674> メガネ仲間

//<0675> 暗算日本記録保持者
<0675> 暗算日本記録保持者

//<0676> 通り魔
<0676> 通り魔

//<0677> 記憶ナシ男
<0677> 記憶ナシ男

//<0678> 音速
<0678> 音速

//<0679> 無限
<0679> 無限

//<0680> エロ侍
<0680> エロ侍

//<0681> エロエロ団ナンバー１
<0681> エロエロ団ナンバー１

//<0682> ただのエロ少年
<0682> ただのエロ少年

//<0683> ユリブサイク
<0683> ユリブサイク

//<0684> ドピュッシー
<0684> ドピュッシー

//<0685> アメリカンエロドッグ
<0685> アメリカンエロドッグ

//<0686> ゼウス
<0686> ゼウス

//<0687> 日向markⅡ
<0687> 日向markⅡ

//<0688> 糞虫
<0688> 糞虫

//<0689> 量産型日向
<0689> 量産型日向

//<0690> ？？
<0690> ？？

//<0691> 「ああ…わりぃ…」
<0691> 「ああ…わりぃ…」

//<0692> nothing
<0692> nothing

//<0693> nothing
<0693> nothing

//<0694> nothing
<0694> nothing

//<0695> nothing
<0695> nothing

//<0696> nothing
<0696> nothing

//<0697> 日向
<0697> 日向

//<0698> 男Ｂ
<0698> 男Ｂ

//<0699> エロエロ団総帥
<0699> エロエロ団総帥

//<0700> イケチン
<0700> イケチン

//<0701> ホモ太
<0701> ホモ太

//<0702> ひなチン
<0702> ひなチン

//<0703> 秀樹
<0703> 秀樹

//<0704> 男子生徒
<0704> 男子生徒

//<0705> ？？
<0705> ？？

//<0706> 「反省してくれてるならいいよ。もう忘れろ」
<0706> 「反省してくれてるならいいよ。もう忘れろ」

//<0707> 音無
<0707> 音無

//<0708> クソ坊主
<0708> クソ坊主

//<0709> 代理人
<0709> 代理人

//<0710> 微妙すぎるイケメン
<0710> 微妙すぎるイケメン

//<0711> ロリコン
<0711> ロリコン

//<0712> メガネ仲間
<0712> メガネ仲間

//<0713> 暗算日本記録保持者
<0713> 暗算日本記録保持者

//<0714> 通り魔
<0714> 通り魔

//<0715> 記憶ナシ男
<0715> 記憶ナシ男

//<0716> 音速
<0716> 音速

//<0717> 無限
<0717> 無限

//<0718> エロ侍
<0718> エロ侍

//<0719> エロエロ団ナンバー１
<0719> エロエロ団ナンバー１

//<0720> ただのエロ少年
<0720> ただのエロ少年

//<0721> ユリブサイク
<0721> ユリブサイク

//<0722> ドピュッシー
<0722> ドピュッシー

//<0723> アメリカンエロドッグ
<0723> アメリカンエロドッグ

//<0724> ゼウス
<0724> ゼウス

//<0725> 日向markⅡ
<0725> 日向markⅡ

//<0726> 糞虫
<0726> 糞虫

//<0727> 量産型日向
<0727> 量産型日向

//<0728> ？？
<0728> ？？

//<0729> 「ああ…」
<0729> 「ああ…」

//<0730> 顔を洗って着替えた後、ふたりして大食堂へ。
<0730> 顔を洗って着替えた後、ふたりして大食堂へ。

//<0731> 音無
<0731> 音無

//<0732> クソ坊主
<0732> クソ坊主

//<0733> 代理人
<0733> 代理人

//<0734> 微妙すぎるイケメン
<0734> 微妙すぎるイケメン

//<0735> ロリコン
<0735> ロリコン

//<0736> メガネ仲間
<0736> メガネ仲間

//<0737> 暗算日本記録保持者
<0737> 暗算日本記録保持者

//<0738> 通り魔
<0738> 通り魔

//<0739> 記憶ナシ男
<0739> 記憶ナシ男

//<0740> 音速
<0740> 音速

//<0741> 無限
<0741> 無限

//<0742> エロ侍
<0742> エロ侍

//<0743> エロエロ団ナンバー１
<0743> エロエロ団ナンバー１

//<0744> ただのエロ少年
<0744> ただのエロ少年

//<0745> ユリブサイク
<0745> ユリブサイク

//<0746> ドピュッシー
<0746> ドピュッシー

//<0747> アメリカンエロドッグ
<0747> アメリカンエロドッグ

//<0748> ゼウス
<0748> ゼウス

//<0749> 日向markⅡ
<0749> 日向markⅡ

//<0750> 糞虫
<0750> 糞虫

//<0751> 量産型日向
<0751> 量産型日向

//<0752> ？？
<0752> ？？

//<0753> 「ああ、もう大丈夫だ。心配かけて悪かったな、イケチン！」
<0753> 「ああ、もう大丈夫だ。心配かけて悪かったな、イケチン！」

//<0754> nothing
<0754> nothing

//<0755> nothing
<0755> nothing

//<0756> nothing
<0756> nothing

//<0757> nothing
<0757> nothing

//<0758> nothing
<0758> nothing

//<0759> nothing
<0759> nothing

//<0760> 元気よくベッドから飛び降りる。
<0760> 元気よくベッドから飛び降りる。

//<0761> nothing
<0761> nothing

//<0762> nothing
<0762> nothing

//<0763> nothing
<0763> nothing

//<0764> nothing
<0764> nothing

//<0765> nothing
<0765> nothing

//<0766> 日向
<0766> 日向

//<0767> 男Ｂ
<0767> 男Ｂ

//<0768> エロエロ団総帥
<0768> エロエロ団総帥

//<0769> イケチン
<0769> イケチン

//<0770> ホモ太
<0770> ホモ太

//<0771> ひなチン
<0771> ひなチン

//<0772> 秀樹
<0772> 秀樹

//<0773> 男子生徒
<0773> 男子生徒

//<0774> ？？
<0774> ？？

//<0775> 「はーい、ケツ出せ」
<0775> 「はーい、ケツ出せ」

//<0776> nothing
<0776> nothing

//<0777> nothing
<0777> nothing

//<0778> nothing
<0778> nothing

//<0779> nothing
<0779> nothing

//<0780> nothing
<0780> nothing

//<0781> nothing
<0781> nothing

//<0782> とりあえず尻を差し出す。
<0782> とりあえず尻を差し出す。

//<0783> また蹴られる。
<0783> また蹴られる。

//<0784> se_hipkick
<0784> se_hipkick

//<0785> 音無
<0785> 音無

//<0786> クソ坊主
<0786> クソ坊主

//<0787> 代理人
<0787> 代理人

//<0788> 微妙すぎるイケメン
<0788> 微妙すぎるイケメン

//<0789> ロリコン
<0789> ロリコン

//<0790> メガネ仲間
<0790> メガネ仲間

//<0791> 暗算日本記録保持者
<0791> 暗算日本記録保持者

//<0792> 通り魔
<0792> 通り魔

//<0793> 記憶ナシ男
<0793> 記憶ナシ男

//<0794> 音速
<0794> 音速

//<0795> 無限
<0795> 無限

//<0796> エロ侍
<0796> エロ侍

//<0797> エロエロ団ナンバー１
<0797> エロエロ団ナンバー１

//<0798> ただのエロ少年
<0798> ただのエロ少年

//<0799> ユリブサイク
<0799> ユリブサイク

//<0800> ドピュッシー
<0800> ドピュッシー

//<0801> アメリカンエロドッグ
<0801> アメリカンエロドッグ

//<0802> ゼウス
<0802> ゼウス

//<0803> 日向markⅡ
<0803> 日向markⅡ

//<0804> 糞虫
<0804> 糞虫

//<0805> 量産型日向
<0805> 量産型日向

//<0806> ？？
<0806> ？？

//<0807> 「ツーーーッ！！」
<0807> 「ツーーーッ！！」

//<0808> nothing
<0808> nothing

//<0809> nothing
<0809> nothing

//<0810> nothing
<0810> nothing

//<0811> nothing
<0811> nothing

//<0812> nothing
<0812> nothing

//<0813> 日向
<0813> 日向

//<0814> 男Ｂ
<0814> 男Ｂ

//<0815> エロエロ団総帥
<0815> エロエロ団総帥

//<0816> イケチン
<0816> イケチン

//<0817> ホモ太
<0817> ホモ太

//<0818> ひなチン
<0818> ひなチン

//<0819> 秀樹
<0819> 秀樹

//<0820> 男子生徒
<0820> 男子生徒

//<0821> ？？
<0821> ？？

//<0822> 「はい、言ったー」
<0822> 「はい、言ったー」

//<0823> nothing
<0823> nothing

//<0824> nothing
<0824> nothing

//<0825> nothing
<0825> nothing

//<0826> nothing
<0826> nothing

//<0827> nothing
<0827> nothing

//<0828> nothing
<0828> nothing

//<0829> se_punch
<0829> se_punch

//<0830> 音無
<0830> 音無

//<0831> クソ坊主
<0831> クソ坊主

//<0832> 代理人
<0832> 代理人

//<0833> 微妙すぎるイケメン
<0833> 微妙すぎるイケメン

//<0834> ロリコン
<0834> ロリコン

//<0835> メガネ仲間
<0835> メガネ仲間

//<0836> 暗算日本記録保持者
<0836> 暗算日本記録保持者

//<0837> 通り魔
<0837> 通り魔

//<0838> 記憶ナシ男
<0838> 記憶ナシ男

//<0839> 音速
<0839> 音速

//<0840> 無限
<0840> 無限

//<0841> エロ侍
<0841> エロ侍

//<0842> エロエロ団ナンバー１
<0842> エロエロ団ナンバー１

//<0843> ただのエロ少年
<0843> ただのエロ少年

//<0844> ユリブサイク
<0844> ユリブサイク

//<0845> ドピュッシー
<0845> ドピュッシー

//<0846> アメリカンエロドッグ
<0846> アメリカンエロドッグ

//<0847> ゼウス
<0847> ゼウス

//<0848> 日向markⅡ
<0848> 日向markⅡ

//<0849> 糞虫
<0849> 糞虫

//<0850> 量産型日向
<0850> 量産型日向

//<0851> ？？
<0851> ？？

//<0852> 「ぶっ！」
<0852> 「ぶっ！」

//<0853> また殴られる。
<0853> また殴られる。

//<0854> nothing
<0854> nothing

//<0855> nothing
<0855> nothing

//<0856> nothing
<0856> nothing

//<0857> nothing
<0857> nothing

//<0858> nothing
<0858> nothing

//<0859> 音無
<0859> 音無

//<0860> クソ坊主
<0860> クソ坊主

//<0861> 代理人
<0861> 代理人

//<0862> 微妙すぎるイケメン
<0862> 微妙すぎるイケメン

//<0863> ロリコン
<0863> ロリコン

//<0864> メガネ仲間
<0864> メガネ仲間

//<0865> 暗算日本記録保持者
<0865> 暗算日本記録保持者

//<0866> 通り魔
<0866> 通り魔

//<0867> 記憶ナシ男
<0867> 記憶ナシ男

//<0868> 音速
<0868> 音速

//<0869> 無限
<0869> 無限

//<0870> エロ侍
<0870> エロ侍

//<0871> エロエロ団ナンバー１
<0871> エロエロ団ナンバー１

//<0872> ただのエロ少年
<0872> ただのエロ少年

//<0873> ユリブサイク
<0873> ユリブサイク

//<0874> ドピュッシー
<0874> ドピュッシー

//<0875> アメリカンエロドッグ
<0875> アメリカンエロドッグ

//<0876> ゼウス
<0876> ゼウス

//<0877> 日向markⅡ
<0877> 日向markⅡ

//<0878> 糞虫
<0878> 糞虫

//<0879> 量産型日向
<0879> 量産型日向

//<0880> ？？
<0880> ？？

//<0881> 「まさか、俺はまたも…」
<0881> 「まさか、俺はまたも…」

//<0882> nothing
<0882> nothing

//<0883> nothing
<0883> nothing

//<0884> nothing
<0884> nothing

//<0885> nothing
<0885> nothing

//<0886> nothing
<0886> nothing

//<0887> 日向
<0887> 日向

//<0888> 男Ｂ
<0888> 男Ｂ

//<0889> エロエロ団総帥
<0889> エロエロ団総帥

//<0890> イケチン
<0890> イケチン

//<0891> ホモ太
<0891> ホモ太

//<0892> ひなチン
<0892> ひなチン

//<0893> 秀樹
<0893> 秀樹

//<0894> 男子生徒
<0894> 男子生徒

//<0895> ？？
<0895> ？？

//<0896> 「だから、その自覚がないような演技、要らないから」
<0896> 「だから、その自覚がないような演技、要らないから」

//<0897> nothing
<0897> nothing

//<0898> nothing
<0898> nothing

//<0899> nothing
<0899> nothing

//<0900> nothing
<0900> nothing

//<0901> nothing
<0901> nothing

//<0902> 日向
<0902> 日向

//<0903> 男Ｂ
<0903> 男Ｂ

//<0904> エロエロ団総帥
<0904> エロエロ団総帥

//<0905> イケチン
<0905> イケチン

//<0906> ホモ太
<0906> ホモ太

//<0907> ひなチン
<0907> ひなチン

//<0908> 秀樹
<0908> 秀樹

//<0909> 男子生徒
<0909> 男子生徒

//<0910> ？？
<0910> ？？

//<0911> 「明日には怪我が治る世界だから、面白がって言ってんだろ？」
<0911> 「明日には怪我が治る世界だから、面白がって言ってんだろ？」

//<0912> ああ
<0912> ああ

//<0913> 違う
<0913> 違う

//<0914> selbtn : 
<0914> selbtn : 

//<0915> 音無
<0915> 音無

//<0916> クソ坊主
<0916> クソ坊主

//<0917> 代理人
<0917> 代理人

//<0918> 微妙すぎるイケメン
<0918> 微妙すぎるイケメン

//<0919> ロリコン
<0919> ロリコン

//<0920> メガネ仲間
<0920> メガネ仲間

//<0921> 暗算日本記録保持者
<0921> 暗算日本記録保持者

//<0922> 通り魔
<0922> 通り魔

//<0923> 記憶ナシ男
<0923> 記憶ナシ男

//<0924> 音速
<0924> 音速

//<0925> 無限
<0925> 無限

//<0926> エロ侍
<0926> エロ侍

//<0927> エロエロ団ナンバー１
<0927> エロエロ団ナンバー１

//<0928> ただのエロ少年
<0928> ただのエロ少年

//<0929> ユリブサイク
<0929> ユリブサイク

//<0930> ドピュッシー
<0930> ドピュッシー

//<0931> アメリカンエロドッグ
<0931> アメリカンエロドッグ

//<0932> ゼウス
<0932> ゼウス

//<0933> 日向markⅡ
<0933> 日向markⅡ

//<0934> 糞虫
<0934> 糞虫

//<0935> 量産型日向
<0935> 量産型日向

//<0936> ？？
<0936> ？？

//<0937> 「ああ」
<0937> 「ああ」

//<0938> nothing
<0938> nothing

//<0939> nothing
<0939> nothing

//<0940> nothing
<0940> nothing

//<0941> nothing
<0941> nothing

//<0942> nothing
<0942> nothing

//<0943> 日向
<0943> 日向

//<0944> 男Ｂ
<0944> 男Ｂ

//<0945> エロエロ団総帥
