// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day
<0546> 代理人

//<0547> 微妙すぎるイケメン
<0547> 微妙すぎるイケメン

//<0548> ロリコン
<0548> ロリコン

//<0549> メガネ仲間
<0549> メガネ仲間

//<0550> 暗算日本記録保持者
<0550> 暗算日本記録保持者

//<0551> 通り魔
<0551> 通り魔

//<0552> 記憶ナシ男
<0552> 記憶ナシ男

//<0553> 音速
<0553> 音速

//<0554> 無限
<0554> 無限

//<0555> エロ侍
<0555> エロ侍

//<0556> エロエロ団ナンバー１
<0556> エロエロ団ナンバー１

//<0557> ただのエロ少年
<0557> ただのエロ少年

//<0558> ユリブサイク
<0558> ユリブサイク

//<0559> ドピュッシー
<0559> ドピュッシー

//<0560> アメリカンエロドッグ
<0560> アメリカンエロドッグ

//<0561> ゼウス
<0561> ゼウス

//<0562> 日向markⅡ
<0562> 日向markⅡ

//<0563> 糞虫
<0563> 糞虫

//<0564> 量産型日向
<0564> 量産型日向

//<0565> ？？
<0565> ？？

//<0566> 「だから、恥ずかしいから、やめろってば！」
<0566> 「だから、恥ずかしいから、やめろってば！」

//<0567> nothing
<0567> nothing

//<0568> nothing
<0568> nothing

//<0569> nothing
<0569> nothing

//<0570> nothing
<0570> nothing

//<0571> nothing
<0571> nothing

//<0572> nothing
<0572> nothing

//<0573> ふたりで、はしゃぎあった。
<0573> ふたりで、はしゃぎあった。

//<0574> 日向を心配させたくない。
<0574> 日向を心配させたくない。

//<0575> 音無
<0575> 音無

//<0576> クソ坊主
<0576> クソ坊主

//<0577> 代理人
<0577> 代理人

//<0578> 微妙すぎるイケメン
<0578> 微妙すぎるイケメン

//<0579> ロリコン
<0579> ロリコン

//<0580> メガネ仲間
<0580> メガネ仲間

//<0581> 暗算日本記録保持者
<0581> 暗算日本記録保持者

//<0582> 通り魔
<0582> 通り魔

//<0583> 記憶ナシ男
<0583> 記憶ナシ男

//<0584> 音速
<0584> 音速

//<0585> 無限
<0585> 無限

//<0586> エロ侍
<0586> エロ侍

//<0587> エロエロ団ナンバー１
<0587> エロエロ団ナンバー１

//<0588> ただのエロ少年
<0588> ただのエロ少年

//<0589> ユリブサイク
<0589> ユリブサイク

//<0590> ドピュッシー
<0590> ドピュッシー

//<0591> アメリカンエロドッグ
<0591> アメリカンエロドッグ

//<0592> ゼウス
<0592> ゼウス

//<0593> 日向markⅡ
<0593> 日向markⅡ

//<0594> 糞虫
<0594> 糞虫

//<0595> 量産型日向
<0595> 量産型日向

//<0596> ？？
<0596> ？？

//<0597> （結構な時間、この世界に居るんだ。このぐらいのことは自分で出来ないとな…）
<0597> （結構な時間、この世界に居るんだ。このぐらいのことは自分で出来ないとな…）

//<0598> 音無
<0598> 音無

//<0599> クソ坊主
<0599> クソ坊主

//<0600> 代理人
<0600> 代理人

//<0601> 微妙すぎるイケメン
<0601> 微妙すぎるイケメン

//<0602> ロリコン
<0602> ロリコン

//<0603> メガネ仲間
<0603> メガネ仲間

//<0604> 暗算日本記録保持者
<0604> 暗算日本記録保持者

//<0605> 通り魔
<0605> 通り魔

//<0606> 記憶ナシ男
<0606> 記憶ナシ男

//<0607> 音速
<0607> 音速

//<0608> 無限
<0608> 無限

//<0609> エロ侍
<0609> エロ侍

//<0610> エロエロ団ナンバー１
<0610> エロエロ団ナンバー１

//<0611> ただのエロ少年
<0611> ただのエロ少年

//<0612> ユリブサイク
<0612> ユリブサイク

//<0613> ドピュッシー
<0613> ドピュッシー

//<0614> アメリカンエロドッグ
<0614> アメリカンエロドッグ

//<0615> ゼウス
<0615> ゼウス

//<0616> 日向markⅡ
<0616> 日向markⅡ

//<0617> 糞虫
<0617> 糞虫

//<0618> 量産型日向
<0618> 量産型日向

//<0619> ？？
<0619> ？？

//<0620> 「いいや、大丈夫さ。問題ない」
<0620> 「いいや、大丈夫さ。問題ない」

//<0621> nothing
<0621> nothing

//<0622> nothing
<0622> nothing

//<0623> nothing
<0623> nothing

//<0624> nothing
<0624> nothing

//<0625> nothing
<0625> nothing

//<0626> 日向
<0626> 日向

//<0627> 男Ｂ
<0627> 男Ｂ

//<0628> エロエロ団総帥
<0628> エロエロ団総帥

//<0629> イケチン
<0629> イケチン

//<0630> ホモ太
<0630> ホモ太

//<0631> ひなチン
<0631> ひなチン

//<0632> 秀樹
<0632> 秀樹

//<0633> 男子生徒
<0633> 男子生徒

//<0634> ？？
<0634> ？？

//<0635> 「そっか。ならいいけどさ」
<0635> 「そっか。ならいいけどさ」

//<0636> 朝食の味がわからないほど、考えを巡らせた。
<0636> 朝食の味がわからないほど、考えを巡らせた。

//<0637> でも、食べ終えても、何も浮かびはしなかった。
<0637> でも、食べ終えても、何も浮かびはしなかった。

//<0638> 音無
<0638> 音無

//<0639> クソ坊主
<0639> クソ坊主

//<0640> 代理人
<0640> 代理人

//<0641> 微妙すぎるイケメン
<0641> 微妙すぎるイケメン

//<0642> ロリコン
<0642> ロリコン

//<0643> メガネ仲間
<0643> メガネ仲間

//<0644> 暗算日本記録保持者
<0644> 暗算日本記録保持者

//<0645> 通り魔
<0645> 通り魔

//<0646> 記憶ナシ男
<0646> 記憶ナシ男

//<0647> 音速
<0647> 音速

//<0648> 無限
<0648> 無限

//<0649> エロ侍
<0649> エロ侍

//<0650> エロエロ団ナンバー１
<0650> エロエロ団ナンバー１

//<0651> ただのエロ少年
<0651> ただのエロ少年

//<0652> ユリブサイク
<0652> ユリブサイク

//<0653> ドピュッシー
<0653> ドピュッシー

//<0654> アメリカンエロドッグ
<0654> アメリカンエロドッグ

//<0655> ゼウス
<0655> ゼウス

//<0656> 日向markⅡ
<0656> 日向markⅡ

//<0657> 糞虫
<0657> 糞虫

//<0658> 量産型日向
<0658> 量産型日向

//<0659> ？？
<0659> ？？

//<0660> 「………」
<0660> 「………」

//<0661> nothing
<0661> nothing

//<0662> nothing
<0662> nothing

//<0663> nothing
<0663> nothing

//<0664> nothing
<0664> nothing

//<0665> nothing
<0665> nothing

//<0666> 日向
<0666> 日向

//<0667> 男Ｂ
<0667> 男Ｂ

//<0668> エロエロ団総帥
<0668> エロエロ団総帥

//<0669> イケチン
<0669> イケチン

//<0670> ホモ太
<0670> ホモ太

//<0671> ひなチン
<0671> ひなチン

//<0672> 秀樹
<0672> 秀樹

//<0673> 男子生徒
<0673> 男子生徒

//<0674> ？？
<0674> ？？

//<0675> 「結局、思いつかなかった。そんな顔だな」
<0675> 「結局、思いつかなかった。そんな顔だな」

//<0676> 音無
<0676> 音無

//<0677> クソ坊主
<0677> クソ坊主

//<0678> 代理人
<0678> 代理人

//<0679> 微妙すぎるイケメン
<0679> 微妙すぎるイケメン

//<0680> ロリコン
<0680> ロリコン

//<0681> メガネ仲間
<0681> メガネ仲間

//<0682> 暗算日本記録保持者
<0682> 暗算日本記録保持者

//<0683> 通り魔
<0683> 通り魔

//<0684> 記憶ナシ男
<0684> 記憶ナシ男

//<0685> 音速
<0685> 音速

//<0686> 無限
<0686> 無限

//<0687> エロ侍
<0687> エロ侍

//<0688> エロエロ団ナンバー１
<0688> エロエロ団ナンバー１

//<0689> ただのエロ少年
<0689> ただのエロ少年

//<0690> ユリブサイク
<0690> ユリブサイク

//<0691> ドピュッシー
<0691> ドピュッシー

//<0692> アメリカンエロドッグ
<0692> アメリカンエロドッグ

//<0693> ゼウス
<0693> ゼウス

//<0694> 日向markⅡ
<0694> 日向markⅡ

//<0695> 糞虫
<0695> 糞虫

//<0696> 量産型日向
<0696> 量産型日向

//<0697> ？？
<0697> ？？

//<0698> 「ちっげーよ。大丈夫。思いついたから」
<0698> 「ちっげーよ。大丈夫。思いついたから」

//<0699> nothing
<0699> nothing

//<0700> nothing
<0700> nothing

//<0701> nothing
<0701> nothing

//<0702> nothing
<0702> nothing

//<0703> nothing
<0703> nothing

//<0704> 日向
<0704> 日向

//<0705> 男Ｂ
<0705> 男Ｂ

//<0706> エロエロ団総帥
<0706> エロエロ団総帥

//<0707> イケチン
<0707> イケチン

//<0708> ホモ太
<0708> ホモ太

//<0709> ひなチン
<0709> ひなチン

//<0710> 秀樹
<0710> 秀樹

//<0711> 男子生徒
<0711> 男子生徒

//<0712> ？？
<0712> ？？

//<0713> 「へぇ、さすが音無さんだなぁ」
<0713> 「へぇ、さすが音無さんだなぁ」

//<0714> 音無
<0714> 音無

//<0715> クソ坊主
<0715> クソ坊主

//<0716> 代理人
<0716> 代理人

//<0717> 微妙すぎるイケメン
<0717> 微妙すぎるイケメン

//<0718> ロリコン
<0718> ロリコン

//<0719> メガネ仲間
<0719> メガネ仲間

//<0720> 暗算日本記録保持者
<0720> 暗算日本記録保持者

//<0721> 通り魔
<0721> 通り魔

//<0722> 記憶ナシ男
<0722> 記憶ナシ男

//<0723> 音速
<0723> 音速

//<0724> 無限
<0724> 無限

//<0725> エロ侍
<0725> エロ侍

//<0726> エロエロ団ナンバー１
<0726> エロエロ団ナンバー１

//<0727> ただのエロ少年
<0727> ただのエロ少年

//<0728> ユリブサイク
<0728> ユリブサイク

//<0729> ドピュッシー
<0729> ドピュッシー

//<0730> アメリカンエロドッグ
<0730> アメリカンエロドッグ

//<0731> ゼウス
<0731> ゼウス

//<0732> 日向markⅡ
<0732> 日向markⅡ

//<0733> 糞虫
<0733> 糞虫

//<0734> 量産型日向
<0734> 量産型日向

//<0735> ？？
<0735> ？？

//<0736> 「だからおだてるなよっ」
<0736> 「だからおだてるなよっ」

//<0737> nothing
<0737> nothing

//<0738> nothing
<0738> nothing

//<0739> nothing
<0739> nothing

//<0740> nothing
<0740> nothing

//<0741> nothing
<0741> nothing

//<0742> 日向
<0742> 日向

//<0743> 男Ｂ
<0743> 男Ｂ

//<0744> エロエロ団総帥
<0744> エロエロ団総帥

//<0745> イケチン
<0745> イケチン

//<0746> ホモ太
<0746> ホモ太

//<0747> ひなチン
<0747> ひなチン

//<0748> 秀樹
<0748> 秀樹

//<0749> 男子生徒
<0749> 男子生徒

//<0750> ？？
<0750> ？？

//<0751> 「いやいや、お前はやっぱすげーぜ」
<0751> 「いやいや、お前はやっぱすげーぜ」

//<0752> 音無
<0752> 音無

//<0753> クソ坊主
<0753> クソ坊主

//<0754> 代理人
<0754> 代理人

//<0755> 微妙すぎるイケメン
<0755> 微妙すぎるイケメン

//<0756> ロリコン
<0756> ロリコン

//<0757> メガネ仲間
<0757> メガネ仲間

//<0758> 暗算日本記録保持者
<0758> 暗算日本記録保持者

//<0759> 通り魔
<0759> 通り魔

//<0760> 記憶ナシ男
<0760> 記憶ナシ男

//<0761> 音速
<0761> 音速

//<0762> 無限
<0762> 無限

//<0763> エロ侍
<0763> エロ侍

//<0764> エロエロ団ナンバー１
<0764> エロエロ団ナンバー１

//<0765> ただのエロ少年
<0765> ただのエロ少年

//<0766> ユリブサイク
<0766> ユリブサイク

//<0767> ドピュッシー
<0767> ドピュッシー

//<0768> アメリカンエロドッグ
<0768> アメリカンエロドッグ

//<0769> ゼウス
<0769> ゼウス

//<0770> 日向markⅡ
<0770> 日向markⅡ

//<0771> 糞虫
<0771> 糞虫

//<0772> 量産型日向
<0772> 量産型日向

//<0773> ？？
<0773> ？？

//<0774> 「だから、恥ずかしいから、やめろってば！」
<0774> 「だから、恥ずかしいから、やめろってば！」

//<0775> nothing
<0775> nothing

//<0776> nothing
<0776> nothing

//<0777> nothing
<0777> nothing

//<0778> nothing
<0778> nothing

//<0779> nothing
<0779> nothing

//<0780> nothing
<0780> nothing

//<0781> またふたりで、はしゃぎあった。
<0781> またふたりで、はしゃぎあった。

//<0782> 音無
<0782> 音無

//<0783> クソ坊主
<0783> クソ坊主

//<0784> 代理人
<0784> 代理人

//<0785> 微妙すぎるイケメン
<0785> 微妙すぎるイケメン

//<0786> ロリコン
<0786> ロリコン

//<0787> メガネ仲間
<0787> メガネ仲間

//<0788> 暗算日本記録保持者
<0788> 暗算日本記録保持者

//<0789> 通り魔
<0789> 通り魔

//<0790> 記憶ナシ男
<0790> 記憶ナシ男

//<0791> 音速
<0791> 音速

//<0792> 無限
<0792> 無限

//<0793> エロ侍
<0793> エロ侍

//<0794> エロエロ団ナンバー１
<0794> エロエロ団ナンバー１

//<0795> ただのエロ少年
<0795> ただのエロ少年

//<0796> ユリブサイク
<0796> ユリブサイク

//<0797> ドピュッシー
<0797> ドピュッシー

//<0798> アメリカンエロドッグ
<0798> アメリカンエロドッグ

//<0799> ゼウス
<0799> ゼウス

//<0800> 日向markⅡ
<0800> 日向markⅡ

//<0801> 糞虫
<0801> 糞虫

//<0802> 量産型日向
<0802> 量産型日向

//<0803> ？？
<0803> ？？

//<0804> 「………」
<0804> 「………」

//<0805> se_chime
<0805> se_chime

//<0806> 教師がやってきて、授業が始まる。
<0806> 教師がやってきて、授業が始まる。

//<0807> 俺は、ひたすらＣＤプレイヤーで音楽を聴いて過ごした。
<0807> 俺は、ひたすらＣＤプレイヤーで音楽を聴いて過ごした。

//<0808> 全曲クラシックだった。
<0808> 全曲クラシックだった。

//<0809> まあ、こんな世界で歌謡曲なんて、手に入らないのだろう。
<0809> まあ、こんな世界で歌謡曲なんて、手に入らないのだろう。

//<0810> だからこそ、ガルデモの音楽性をみんなが欲し、期待に応え続けているんだろうと思う。
<0810> だからこそ、ガルデモの音楽性をみんなが欲し、期待に応え続けているんだろうと思う。

//<0811> 今日は真面目を装って授業に出席しないといけない。
<0811> 今日は真面目を装って授業に出席しないといけない。

//<0812> だが、やることはぼーっとしているだけだ。
<0812> だが、やることはぼーっとしているだけだ。

//<0813> 授業を受けている間、ただただぼーっとし続けた。
<0813> 授業を受けている間、ただただぼーっとし続けた。

//<0814> nothing
<0814> nothing

//<0815> nothing
<0815> nothing

//<0816> nothing
<0816> nothing

//<0817> nothing
<0817> nothing

//<0818> nothing
<0818> nothing

//<0819> 日向を見ると、遠いどこかを見つめていた。教科書やノートを開くことなく、ひたすらぼーっとしていた。
<0819> 日向を見ると、遠いどこかを見つめていた。教科書やノートを開くことなく、ひたすらぼーっとしていた。

//<0820> 椅子に低くもたれ、口を開き、涎が垂れ流しになりそうなほどの脱力感で。
<0820> 椅子に低くもたれ、口を開き、涎が垂れ流しになりそうなほどの脱力感で。

//<0821> 音無
<0821> 音無

//<0822> クソ坊主
<0822> クソ坊主

//<0823> 代理人
<0823> 代理人

//<0824> 微妙すぎるイケメン
<0824> 微妙すぎるイケメン

//<0825> ロリコン
<0825> ロリコン

//<0826> メガネ仲間
<0826> メガネ仲間

//<0827> 暗算日本記録保持者
<0827> 暗算日本記録保持者

//<0828> 通り魔
<0828> 通り魔

//<0829> 記憶ナシ男
<0829> 記憶ナシ男

//<0830> 音速
<0830> 音速

//<0831> 無限
<0831> 無限

//<0832> エロ侍
<0832> エロ侍

//<0833> エロエロ団ナンバー１
<0833> エロエロ団ナンバー１

//<0834> ただのエロ少年
<0834> ただのエロ少年

//<0835> ユリブサイク
<0835> ユリブサイク

//<0836> ドピュッシー
<0836> ドピュッシー

//<0837> アメリカンエロドッグ
<0837> アメリカンエロドッグ

//<0838> ゼウス
<0838> ゼウス

//<0839> 日向markⅡ
<0839> 日向markⅡ

//<0840> 糞虫
<0840> 糞虫

//<0841> 量産型日向
<0841> 量産型日向

//<0842> ？？
<0842> ？？

//<0843> （やばい…どうしよう…。マジでノープランでここまで来てしまった…）
<0843> （やばい…どうしよう…。マジでノープランでここまで来てしまった…）

//<0844> 真面目に受けてみる
<0844> 真面目に受けてみる

//<0845> 岩沢のことを考える
<0845> 岩沢のことを考える

//<0846> かなでのことを考える
<0846> かなでのことを考える

//<0847> 日向のことを考える
<0847> 日向のことを考える

//<0848> ゆりのことを考える
<0848> ゆりのことを考える

//<0849> 野田のことを考える
<0849> 野田のことを考える

//<0850> selbtn : 
<0850> selbtn : 

//<0851> nothing
<0851> nothing

//<0852> nothing
<0852> nothing

//<0853> nothing
<0853> nothing

//<0854> nothing
<0854> nothing

//<0855> nothing
<0855> nothing

//<0856> 岩沢は少し離れた席でシャーペンを手にノートに向かい、作詞に耽っている。
<0856> 岩沢は少し離れた席でシャーペンを手にノートに向かい、作詞に耽っている。

//<0857> ちらりと盗み見てみると、その真剣な顔つきはなかなか見られないものだった。
<0857> ちらりと盗み見てみると、その真剣な顔つきはなかなか見られないものだった。

//<0858> 俺は岩沢に好意を寄せている。
<0858> 俺は岩沢に好意を寄せている。

//<0859> 今では、向こうもそうであって欲しい、と願うほどだ。
<0859> 今では、向こうもそうであって欲しい、と願うほどだ。

//<0860> 岩沢とは、色んなことがあったな。
<0860> 岩沢とは、色んなことがあったな。

//<0861> 想像もしない姿も見てきた。
<0861> 想像もしない姿も見てきた。

//<0862> ………。
<0862> ………。

//<0863> ……。
<0863> ……。

//<0864> 授業開始数分で終わってしまった！
<0864> 授業開始数分で終わってしまった！

//<0865> もっと想像を逞しくしないと…。
