// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day
//<0552> 量産型日向
<0552> 量産型日向

//<0553> ？？
<0553> ？？

//<0554> 「！？」
<0554> 「！？」

//<0555> nothing
<0555> nothing

//<0556> nothing
<0556> nothing

//<0557> nothing
<0557> nothing

//<0558> nothing
<0558> nothing

//<0559> nothing
<0559> nothing

//<0560> 上から声。焼却炉の上に日向が立っていた。
<0560> 上から声。焼却炉の上に日向が立っていた。

//<0561> se_landing
<0561> se_landing

//<0562> nothing
<0562> nothing

//<0563> nothing
<0563> nothing

//<0564> nothing
<0564> nothing

//<0565> nothing
<0565> nothing

//<0566> nothing
<0566> nothing

//<0567> 日向
<0567> 日向

//<0568> 男Ｂ
<0568> 男Ｂ

//<0569> エロエロ団総帥
<0569> エロエロ団総帥

//<0570> イケチン
<0570> イケチン

//<0571> ホモ太
<0571> ホモ太

//<0572> ひなチン
<0572> ひなチン

//<0573> 秀樹
<0573> 秀樹

//<0574> 男子生徒
<0574> 男子生徒

//<0575> ？？
<0575> ？？

//<0576> 「ったく、探したぜ」
<0576> 「ったく、探したぜ」

//<0577> 飛び降りる。
<0577> 飛び降りる。

//<0578> nothing
<0578> nothing

//<0579> nothing
<0579> nothing

//<0580> nothing
<0580> nothing

//<0581> nothing
<0581> nothing

//<0582> 音無
<0582> 音無

//<0583> クソ坊主
<0583> クソ坊主

//<0584> 代理人
<0584> 代理人

//<0585> 微妙すぎるイケメン
<0585> 微妙すぎるイケメン

//<0586> ロリコン
<0586> ロリコン

//<0587> メガネ仲間
<0587> メガネ仲間

//<0588> 暗算日本記録保持者
<0588> 暗算日本記録保持者

//<0589> 通り魔
<0589> 通り魔

//<0590> 記憶ナシ男
<0590> 記憶ナシ男

//<0591> 音速
<0591> 音速

//<0592> 無限
<0592> 無限

//<0593> エロ侍
<0593> エロ侍

//<0594> エロエロ団ナンバー１
<0594> エロエロ団ナンバー１

//<0595> ただのエロ少年
<0595> ただのエロ少年

//<0596> ユリブサイク
<0596> ユリブサイク

//<0597> ドピュッシー
<0597> ドピュッシー

//<0598> アメリカンエロドッグ
<0598> アメリカンエロドッグ

//<0599> ゼウス
<0599> ゼウス

//<0600> 日向markⅡ
<0600> 日向markⅡ

//<0601> 糞虫
<0601> 糞虫

//<0602> 量産型日向
<0602> 量産型日向

//<0603> ？？
<0603> ？？

//<0604> 「何しにきたんだよ」
<0604> 「何しにきたんだよ」

//<0605> nothing
<0605> nothing

//<0606> nothing
<0606> nothing

//<0607> nothing
<0607> nothing

//<0608> nothing
<0608> nothing

//<0609> nothing
<0609> nothing

//<0610> 日向
<0610> 日向

//<0611> 男Ｂ
<0611> 男Ｂ

//<0612> エロエロ団総帥
<0612> エロエロ団総帥

//<0613> イケチン
<0613> イケチン

//<0614> ホモ太
<0614> ホモ太

//<0615> ひなチン
<0615> ひなチン

//<0616> 秀樹
<0616> 秀樹

//<0617> 男子生徒
<0617> 男子生徒

//<0618> ？？
<0618> ？？

//<0619> 「俺も入れろよ。仲間に」
<0619> 「俺も入れろよ。仲間に」

//<0620> ここは慎重に言葉を選ばなくてはならない…。
<0620> ここは慎重に言葉を選ばなくてはならない…。

//<0621> もちろん、今からやろうとしていることは、戦線メンバーの誰にもバレてはいけない…。
<0621> もちろん、今からやろうとしていることは、戦線メンバーの誰にもバレてはいけない…。

//<0622> nothing
<0622> nothing

//<0623> nothing
<0623> nothing

//<0624> nothing
<0624> nothing

//<0625> nothing
<0625> nothing

//<0626> nothing
<0626> nothing

//<0627> 天使
<0627> 天使

//<0628> かなで
<0628> かなで

//<0629> 女生徒
<0629> 女生徒

//<0630> ？？
<0630> ？？

//<0631> 「いいわよ」
<0631> 「いいわよ」

//<0632> 軽くＯＫが出たぁぁー！！
<0632> 軽くＯＫが出たぁぁー！！

//<0633> nothing
<0633> nothing

//<0634> nothing
<0634> nothing

//<0635> nothing
<0635> nothing

//<0636> nothing
<0636> nothing

//<0637> nothing
<0637> nothing

//<0638> 音無
<0638> 音無

//<0639> クソ坊主
<0639> クソ坊主

//<0640> 代理人
<0640> 代理人

//<0641> 微妙すぎるイケメン
<0641> 微妙すぎるイケメン

//<0642> ロリコン
<0642> ロリコン

//<0643> メガネ仲間
<0643> メガネ仲間

//<0644> 暗算日本記録保持者
<0644> 暗算日本記録保持者

//<0645> 通り魔
<0645> 通り魔

//<0646> 記憶ナシ男
<0646> 記憶ナシ男

//<0647> 音速
<0647> 音速

//<0648> 無限
<0648> 無限

//<0649> エロ侍
<0649> エロ侍

//<0650> エロエロ団ナンバー１
<0650> エロエロ団ナンバー１

//<0651> ただのエロ少年
<0651> ただのエロ少年

//<0652> ユリブサイク
<0652> ユリブサイク

//<0653> ドピュッシー
<0653> ドピュッシー

//<0654> アメリカンエロドッグ
<0654> アメリカンエロドッグ

//<0655> ゼウス
<0655> ゼウス

//<0656> 日向markⅡ
<0656> 日向markⅡ

//<0657> 糞虫
<0657> 糞虫

//<0658> 量産型日向
<0658> 量産型日向

//<0659> ？？
<0659> ？？

//<0660> 「こらこら、勝手に返事するな」
<0660> 「こらこら、勝手に返事するな」

//<0661> nothing
<0661> nothing

//<0662> nothing
<0662> nothing

//<0663> nothing
<0663> nothing

//<0664> nothing
<0664> nothing

//<0665> nothing
<0665> nothing

//<0666> 日向
<0666> 日向

//<0667> 男Ｂ
<0667> 男Ｂ

//<0668> エロエロ団総帥
<0668> エロエロ団総帥

//<0669> イケチン
<0669> イケチン

//<0670> ホモ太
<0670> ホモ太

//<0671> ひなチン
<0671> ひなチン

//<0672> 秀樹
<0672> 秀樹

//<0673> 男子生徒
<0673> 男子生徒

//<0674> ？？
<0674> ？？
{e294} 33 // 0674

//<0675> 「なんで？　かなでちゃんがリーダーなんだろ？　天使なんだから。その仕事をお前が手伝ってんだろ？」
<0675> 「なんで？　かなでちゃんがリーダーなんだろ？　天使なんだから。その仕事をお前が手伝ってんだろ？」

//<0676> nothing
<0676> nothing

//<0677> nothing
<0677> nothing

//<0678> nothing
<0678> nothing

//<0679> nothing
<0679> nothing

//<0680> nothing
<0680> nothing

//<0681> 音無
<0681> 音無

//<0682> クソ坊主
<0682> クソ坊主

//<0683> 代理人
<0683> 代理人

//<0684> 微妙すぎるイケメン
<0684> 微妙すぎるイケメン

//<0685> ロリコン
<0685> ロリコン

//<0686> メガネ仲間
<0686> メガネ仲間

//<0687> 暗算日本記録保持者
<0687> 暗算日本記録保持者

//<0688> 通り魔
<0688> 通り魔

//<0689> 記憶ナシ男
<0689> 記憶ナシ男

//<0690> 音速
<0690> 音速

//<0691> 無限
<0691> 無限

//<0692> エロ侍
<0692> エロ侍

//<0693> エロエロ団ナンバー１
<0693> エロエロ団ナンバー１

//<0694> ただのエロ少年
<0694> ただのエロ少年

//<0695> ユリブサイク
<0695> ユリブサイク

//<0696> ドピュッシー
<0696> ドピュッシー

//<0697> アメリカンエロドッグ
<0697> アメリカンエロドッグ

//<0698> ゼウス
<0698> ゼウス

//<0699> 日向markⅡ
<0699> 日向markⅡ

//<0700> 糞虫
<0700> 糞虫

//<0701> 量産型日向
<0701> 量産型日向

//<0702> ？？
<0702> ？？

//<0703> 「まあ、そうだけど…」
<0703> 「まあ、そうだけど…」

//<0704> 音無
<0704> 音無

//<0705> クソ坊主
<0705> クソ坊主

//<0706> 代理人
<0706> 代理人

//<0707> 微妙すぎるイケメン
<0707> 微妙すぎるイケメン

//<0708> ロリコン
<0708> ロリコン

//<0709> メガネ仲間
<0709> メガネ仲間

//<0710> 暗算日本記録保持者
<0710> 暗算日本記録保持者

//<0711> 通り魔
<0711> 通り魔

//<0712> 記憶ナシ男
<0712> 記憶ナシ男

//<0713> 音速
<0713> 音速

//<0714> 無限
<0714> 無限

//<0715> エロ侍
<0715> エロ侍

//<0716> エロエロ団ナンバー１
<0716> エロエロ団ナンバー１

//<0717> ただのエロ少年
<0717> ただのエロ少年

//<0718> ユリブサイク
<0718> ユリブサイク

//<0719> ドピュッシー
<0719> ドピュッシー

//<0720> アメリカンエロドッグ
<0720> アメリカンエロドッグ

//<0721> ゼウス
<0721> ゼウス

//<0722> 日向markⅡ
<0722> 日向markⅡ

//<0723> 糞虫
<0723> 糞虫

//<0724> 量産型日向
<0724> 量産型日向

//<0725> ？？
<0725> ？？

//<0726> （今更、かなでが俺たちと同じ人間だとは明かさないでおいたほうがいいんだろうな…）
<0726> （今更、かなでが俺たちと同じ人間だとは明かさないでおいたほうがいいんだろうな…）

//<0727> nothing
<0727> nothing

//<0728> nothing
<0728> nothing

//<0729> nothing
<0729> nothing

//<0730> nothing
<0730> nothing

//<0731> nothing
<0731> nothing

//<0732> 日向
<0732> 日向

//<0733> 男Ｂ
<0733> 男Ｂ

//<0734> エロエロ団総帥
<0734> エロエロ団総帥

//<0735> イケチン
<0735> イケチン

//<0736> ホモ太
<0736> ホモ太

//<0737> ひなチン
<0737> ひなチン

//<0738> 秀樹
<0738> 秀樹

//<0739> 男子生徒
<0739> 男子生徒

//<0740> ？？
<0740> ？？

//<0741> 「じゃ、かなでちゃんがＯＫなんだったらＯＫじゃん。よし、仲間入り」
<0741> 「じゃ、かなでちゃんがＯＫなんだったらＯＫじゃん。よし、仲間入り」

//<0742> 音無
<0742> 音無

//<0743> クソ坊主
<0743> クソ坊主

//<0744> 代理人
<0744> 代理人

//<0745> 微妙すぎるイケメン
<0745> 微妙すぎるイケメン

//<0746> ロリコン
<0746> ロリコン

//<0747> メガネ仲間
<0747> メガネ仲間

//<0748> 暗算日本記録保持者
<0748> 暗算日本記録保持者

//<0749> 通り魔
<0749> 通り魔

//<0750> 記憶ナシ男
<0750> 記憶ナシ男

//<0751> 音速
<0751> 音速

//<0752> 無限
<0752> 無限

//<0753> エロ侍
<0753> エロ侍

//<0754> エロエロ団ナンバー１
<0754> エロエロ団ナンバー１

//<0755> ただのエロ少年
<0755> ただのエロ少年

//<0756> ユリブサイク
<0756> ユリブサイク

//<0757> ドピュッシー
<0757> ドピュッシー

//<0758> アメリカンエロドッグ
<0758> アメリカンエロドッグ

//<0759> ゼウス
<0759> ゼウス

//<0760> 日向markⅡ
<0760> 日向markⅡ

//<0761> 糞虫
<0761> 糞虫

//<0762> 量産型日向
<0762> 量産型日向

//<0763> ？？
<0763> ？？

//<0764> 「お前、俺らがやろうとしてることわかってんのか…？」
<0764> 「お前、俺らがやろうとしてることわかってんのか…？」

//<0765> nothing
<0765> nothing

//<0766> nothing
<0766> nothing

//<0767> nothing
<0767> nothing

//<0768> nothing
<0768> nothing

//<0769> nothing
<0769> nothing

//<0770> 日向
<0770> 日向

//<0771> 男Ｂ
<0771> 男Ｂ

//<0772> エロエロ団総帥
<0772> エロエロ団総帥

//<0773> イケチン
<0773> イケチン

//<0774> ホモ太
<0774> ホモ太

//<0775> ひなチン
<0775> ひなチン

//<0776> 秀樹
<0776> 秀樹

//<0777> 男子生徒
<0777> 男子生徒

//<0778> ？？
<0778> ？？

//<0779> 「わかってるよ…」
<0779> 「わかってるよ…」

//<0780> 音無
<0780> 音無

//<0781> クソ坊主
<0781> クソ坊主

//<0782> 代理人
<0782> 代理人

//<0783> 微妙すぎるイケメン
<0783> 微妙すぎるイケメン

//<0784> ロリコン
<0784> ロリコン

//<0785> メガネ仲間
<0785> メガネ仲間

//<0786> 暗算日本記録保持者
<0786> 暗算日本記録保持者

//<0787> 通り魔
<0787> 通り魔

//<0788> 記憶ナシ男
<0788> 記憶ナシ男

//<0789> 音速
<0789> 音速

//<0790> 無限
<0790> 無限

//<0791> エロ侍
<0791> エロ侍

//<0792> エロエロ団ナンバー１
<0792> エロエロ団ナンバー１

//<0793> ただのエロ少年
<0793> ただのエロ少年

//<0794> ユリブサイク
<0794> ユリブサイク

//<0795> ドピュッシー
<0795> ドピュッシー

//<0796> アメリカンエロドッグ
<0796> アメリカンエロドッグ

//<0797> ゼウス
<0797> ゼウス

//<0798> 日向markⅡ
<0798> 日向markⅡ

//<0799> 糞虫
<0799> 糞虫

//<0800> 量産型日向
<0800> 量産型日向

//<0801> ？？
<0801> ？？

//<0802> 「そっか…」
<0802> 「そっか…」

//<0803> 音無
<0803> 音無

//<0804> クソ坊主
<0804> クソ坊主

//<0805> 代理人
<0805> 代理人

//<0806> 微妙すぎるイケメン
<0806> 微妙すぎるイケメン

//<0807> ロリコン
<0807> ロリコン

//<0808> メガネ仲間
<0808> メガネ仲間

//<0809> 暗算日本記録保持者
<0809> 暗算日本記録保持者

//<0810> 通り魔
<0810> 通り魔

//<0811> 記憶ナシ男
<0811> 記憶ナシ男

//<0812> 音速
<0812> 音速

//<0813> 無限
<0813> 無限

//<0814> エロ侍
<0814> エロ侍

//<0815> エロエロ団ナンバー１
<0815> エロエロ団ナンバー１

//<0816> ただのエロ少年
<0816> ただのエロ少年

//<0817> ユリブサイク
<0817> ユリブサイク

//<0818> ドピュッシー
<0818> ドピュッシー

//<0819> アメリカンエロドッグ
<0819> アメリカンエロドッグ

//<0820> ゼウス
<0820> ゼウス

//<0821> 日向markⅡ
<0821> 日向markⅡ

//<0822> 糞虫
<0822> 糞虫

//<0823> 量産型日向
<0823> 量産型日向

//<0824> ？？
<0824> ？？

//<0825> 「日向も、わかってるんだな。この世界から卒業していくことのほうが正しいんだ、って」
<0825> 「日向も、わかってるんだな。この世界から卒業していくことのほうが正しいんだ、って」

//<0826> nothing
<0826> nothing

//<0827> nothing
<0827> nothing

//<0828> nothing
<0828> nothing

//<0829> nothing
<0829> nothing

//<0830> nothing
<0830> nothing

//<0831> 日向
<0831> 日向

//<0832> 男Ｂ
<0832> 男Ｂ

//<0833> エロエロ団総帥
<0833> エロエロ団総帥

//<0834> イケチン
<0834> イケチン

//<0835> ホモ太
<0835> ホモ太

//<0836> ひなチン
<0836> ひなチン

//<0837> 秀樹
<0837> 秀樹

//<0838> 男子生徒
<0838> 男子生徒

//<0839> ？？
<0839> ？？

//<0840> 「お、死後の世界からの卒業。いいね、その表現。俺も使わせてもらうぜ」
<0840> 「お、死後の世界からの卒業。いいね、その表現。俺も使わせてもらうぜ」

//<0841> 音無
<0841> 音無

//<0842> クソ坊主
<0842> クソ坊主

//<0843> 代理人
<0843> 代理人

//<0844> 微妙すぎるイケメン
<0844> 微妙すぎるイケメン

//<0845> ロリコン
<0845> ロリコン

//<0846> メガネ仲間
<0846> メガネ仲間

//<0847> 暗算日本記録保持者
<0847> 暗算日本記録保持者

//<0848> 通り魔
<0848> 通り魔

//<0849> 記憶ナシ男
<0849> 記憶ナシ男

//<0850> 音速
<0850> 音速

//<0851> 無限
<0851> 無限

//<0852> エロ侍
<0852> エロ侍

//<0853> エロエロ団ナンバー１
<0853> エロエロ団ナンバー１

//<0854> ただのエロ少年
<0854> ただのエロ少年

//<0855> ユリブサイク
<0855> ユリブサイク

//<0856> ドピュッシー
<0856> ドピュッシー

//<0857> アメリカンエロドッグ
<0857> アメリカンエロドッグ

//<0858> ゼウス
<0858> ゼウス

//<0859> 日向markⅡ
<0859> 日向markⅡ

//<0860> 糞虫
<0860> 糞虫

//<0861> 量産型日向
<0861> 量産型日向

//<0862> ？？
<0862> ？？

//<0863> 「早速だけど、誰から当たってみようか」
<0863> 「早速だけど、誰から当たってみようか」

//<0864> nothing
<0864> nothing

//<0865> nothing
<0865> nothing

//<0866> nothing
<0866> nothing

//<0867> nothing
<0867> nothing

//<0868> nothing
<0868> nothing

//<0869> 日向
<0869> 日向

//<0870> 男Ｂ
<0870> 男Ｂ

//<0871> エロエロ団総帥
<0871> エロエロ団総帥

//<0872> イケチン
<0872> イケチン

//<0873> ホモ太
<0873> ホモ太

//<0874> ひなチン
<0874> ひなチン

//<0875> 秀樹
<0875> 秀樹

//<0876> 男子生徒
<0876> 男子生徒

//<0877> ？？
<0877> ？？

//<0878> 「そーだなあ…」
<0878> 「そーだなあ…」

//<0879> nothing
<0879> nothing

//<0880> nothing
<0880> nothing

//<0881> nothing
<0881> nothing

//<0882> nothing
<0882> nothing

//<0883> nothing
<0883> nothing

//<0884> 日向
<0884> 日向

//<0885> 男Ｂ
<0885> 男Ｂ

//<0886> エロエロ団総帥
<0886> エロエロ団総帥

//<0887> イケチン
<0887> イケチン

//<0888> ホモ太
<0888> ホモ太

//<0889> ひなチン
<0889> ひなチン

//<0890> 秀樹
<0890> 秀樹

//<0891> 男子生徒
<0891> 男子生徒

//<0892> ？？
<0892> ？？

//<0893> 「直井でいいじゃん。あいつならひょこひょこついてくるだろ」
<0893> 「直井でいいじゃん。あいつならひょこひょこついてくるだろ」

//<0894> いい
<0894> いい

//<0895> よくない
<0895> よくない

//<0896> selbtn : 
<0896> selbtn : 

//<0897> 音無
<0897> 音無

//<0898> クソ坊主
<0898> クソ坊主

//<0899> 代理人
<0899> 代理人

//<0900> 微妙すぎるイケメン
<0900> 微妙すぎるイケメン

//<0901> ロリコン
<0901> ロリコン

//<0902> メガネ仲間
<0902> メガネ仲間

//<0903> 暗算日本記録保持者
<0903> 暗算日本記録保持者

//<0904> 通り魔
<0904> 通り魔

//<0905> 記憶ナシ男
<0905> 記憶ナシ男

//<0906> 音速
<0906> 音速

//<0907> 無限
<0907> 無限

//<0908> エロ侍
<0908> エロ侍

//<0909> エロエロ団ナンバー１
<0909> エロエロ団ナンバー１

//<0910> ただのエロ少年
<0910> ただのエロ少年

//<0911> ユリブサイク
<0911> ユリブサイク

//<0912> ドピュッシー
<0912> ドピュッシー

//<0913> アメリカンエロドッグ
<0913> アメリカンエロドッグ

//<0914> ゼウス
