// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing

//<0537> 日向markⅡ
<0537> 日向markⅡ

//<0538> 糞虫
<0538> 糞虫

//<0539> 量産型日向
<0539> 量産型日向

//<0540> ？？
<0540> ？？

//<0541> 「だろうな」
<0541> 「だろうな」

//<0542> nothing
<0542> nothing

//<0543> nothing
<0543> nothing

//<0544> nothing
<0544> nothing

//<0545> nothing
<0545> nothing

//<0546> nothing
<0546> nothing

//<0547> 岩沢
<0547> 岩沢

//<0548> 「だから、面白い話をするんだ」
<0548> 「だから、面白い話をするんだ」

//<0549> 音無
<0549> 音無

//<0550> クソ坊主
<0550> クソ坊主

//<0551> 代理人
<0551> 代理人

//<0552> 微妙すぎるイケメン
<0552> 微妙すぎるイケメン

//<0553> ロリコン
<0553> ロリコン

//<0554> メガネ仲間
<0554> メガネ仲間

//<0555> 暗算日本記録保持者
<0555> 暗算日本記録保持者

//<0556> 通り魔
<0556> 通り魔

//<0557> 記憶ナシ男
<0557> 記憶ナシ男

//<0558> 音速
<0558> 音速

//<0559> 無限
<0559> 無限

//<0560> エロ侍
<0560> エロ侍

//<0561> エロエロ団ナンバー１
<0561> エロエロ団ナンバー１

//<0562> ただのエロ少年
<0562> ただのエロ少年

//<0563> ユリブサイク
<0563> ユリブサイク

//<0564> ドピュッシー
<0564> ドピュッシー

//<0565> アメリカンエロドッグ
<0565> アメリカンエロドッグ

//<0566> ゼウス
<0566> ゼウス

//<0567> 日向markⅡ
<0567> 日向markⅡ

//<0568> 糞虫
<0568> 糞虫

//<0569> 量産型日向
<0569> 量産型日向

//<0570> ？？
<0570> ？？

//<0571> 「まだ記憶は戻ってないんだけどなあ…」
<0571> 「まだ記憶は戻ってないんだけどなあ…」

//<0572> nothing
<0572> nothing

//<0573> nothing
<0573> nothing

//<0574> nothing
<0574> nothing

//<0575> nothing
<0575> nothing

//<0576> nothing
<0576> nothing

//<0577> 岩沢
<0577> 岩沢

//<0578> 「ほら、何か話してくれよ」
<0578> 「ほら、何か話してくれよ」

//<0579> 音無
<0579> 音無

//<0580> クソ坊主
<0580> クソ坊主

//<0581> 代理人
<0581> 代理人

//<0582> 微妙すぎるイケメン
<0582> 微妙すぎるイケメン

//<0583> ロリコン
<0583> ロリコン

//<0584> メガネ仲間
<0584> メガネ仲間

//<0585> 暗算日本記録保持者
<0585> 暗算日本記録保持者

//<0586> 通り魔
<0586> 通り魔

//<0587> 記憶ナシ男
<0587> 記憶ナシ男

//<0588> 音速
<0588> 音速

//<0589> 無限
<0589> 無限

//<0590> エロ侍
<0590> エロ侍

//<0591> エロエロ団ナンバー１
<0591> エロエロ団ナンバー１

//<0592> ただのエロ少年
<0592> ただのエロ少年

//<0593> ユリブサイク
<0593> ユリブサイク

//<0594> ドピュッシー
<0594> ドピュッシー

//<0595> アメリカンエロドッグ
<0595> アメリカンエロドッグ

//<0596> ゼウス
<0596> ゼウス

//<0597> 日向markⅡ
<0597> 日向markⅡ

//<0598> 糞虫
<0598> 糞虫

//<0599> 量産型日向
<0599> 量産型日向

//<0600> ？？
<0600> ？？

//<0601> 「え…じゃあ、ギターのシールドあるだろ？」
<0601> 「え…じゃあ、ギターのシールドあるだろ？」

//<0602> nothing
<0602> nothing

//<0603> nothing
<0603> nothing

//<0604> nothing
<0604> nothing

//<0605> nothing
<0605> nothing

//<0606> nothing
<0606> nothing

//<0607> 岩沢
<0607> 岩沢

//<0608> 「ああ」
<0608> 「ああ」

//<0609> 音無
<0609> 音無

//<0610> クソ坊主
<0610> クソ坊主

//<0611> 代理人
<0611> 代理人

//<0612> 微妙すぎるイケメン
<0612> 微妙すぎるイケメン

//<0613> ロリコン
<0613> ロリコン

//<0614> メガネ仲間
<0614> メガネ仲間

//<0615> 暗算日本記録保持者
<0615> 暗算日本記録保持者

//<0616> 通り魔
<0616> 通り魔

//<0617> 記憶ナシ男
<0617> 記憶ナシ男

//<0618> 音速
<0618> 音速

//<0619> 無限
<0619> 無限

//<0620> エロ侍
<0620> エロ侍

//<0621> エロエロ団ナンバー１
<0621> エロエロ団ナンバー１

//<0622> ただのエロ少年
<0622> ただのエロ少年

//<0623> ユリブサイク
<0623> ユリブサイク

//<0624> ドピュッシー
<0624> ドピュッシー

//<0625> アメリカンエロドッグ
<0625> アメリカンエロドッグ

//<0626> ゼウス
<0626> ゼウス

//<0627> 日向markⅡ
<0627> 日向markⅡ

//<0628> 糞虫
<0628> 糞虫

//<0629> 量産型日向
<0629> 量産型日向

//<0630> ？？
<0630> ？？

//<0631> 「プラグの先端、こんな菱形になってるだろ？」
<0631> 「プラグの先端、こんな菱形になってるだろ？」

//<0632> 指でその形を作る。
<0632> 指でその形を作る。

//<0633> nothing
<0633> nothing

//<0634> nothing
<0634> nothing

//<0635> nothing
<0635> nothing

//<0636> nothing
<0636> nothing

//<0637> nothing
<0637> nothing

//<0638> 岩沢
<0638> 岩沢

//<0639> 「かもな」
<0639> 「かもな」

//<0640> 音無
<0640> 音無

//<0641> クソ坊主
<0641> クソ坊主

//<0642> 代理人
<0642> 代理人

//<0643> 微妙すぎるイケメン
<0643> 微妙すぎるイケメン

//<0644> ロリコン
<0644> ロリコン

//<0645> メガネ仲間
<0645> メガネ仲間

//<0646> 暗算日本記録保持者
<0646> 暗算日本記録保持者

//<0647> 通り魔
<0647> 通り魔

//<0648> 記憶ナシ男
<0648> 記憶ナシ男

//<0649> 音速
<0649> 音速

//<0650> 無限
<0650> 無限

//<0651> エロ侍
<0651> エロ侍

//<0652> エロエロ団ナンバー１
<0652> エロエロ団ナンバー１

//<0653> ただのエロ少年
<0653> ただのエロ少年

//<0654> ユリブサイク
<0654> ユリブサイク

//<0655> ドピュッシー
<0655> ドピュッシー

//<0656> アメリカンエロドッグ
<0656> アメリカンエロドッグ

//<0657> ゼウス
<0657> ゼウス

//<0658> 日向markⅡ
<0658> 日向markⅡ

//<0659> 糞虫
<0659> 糞虫

//<0660> 量産型日向
<0660> 量産型日向

//<0661> ？？
<0661> ？？

//<0662> 「菱形のくびれた部分と、プラグの根元の間には電気が流れている」
<0662> 「菱形のくびれた部分と、プラグの根元の間には電気が流れている」

//<0663> nothing
<0663> nothing

//<0664> nothing
<0664> nothing

//<0665> nothing
<0665> nothing

//<0666> nothing
<0666> nothing

//<0667> nothing
<0667> nothing

//<0668> 岩沢
<0668> 岩沢

//<0669> 「へー」
<0669> 「へー」

//<0670> 音無
<0670> 音無

//<0671> クソ坊主
<0671> クソ坊主

//<0672> 代理人
<0672> 代理人

//<0673> 微妙すぎるイケメン
<0673> 微妙すぎるイケメン

//<0674> ロリコン
<0674> ロリコン

//<0675> メガネ仲間
<0675> メガネ仲間

//<0676> 暗算日本記録保持者
<0676> 暗算日本記録保持者

//<0677> 通り魔
<0677> 通り魔

//<0678> 記憶ナシ男
<0678> 記憶ナシ男

//<0679> 音速
<0679> 音速

//<0680> 無限
<0680> 無限

//<0681> エロ侍
<0681> エロ侍

//<0682> エロエロ団ナンバー１
<0682> エロエロ団ナンバー１

//<0683> ただのエロ少年
<0683> ただのエロ少年

//<0684> ユリブサイク
<0684> ユリブサイク

//<0685> ドピュッシー
<0685> ドピュッシー

//<0686> アメリカンエロドッグ
<0686> アメリカンエロドッグ

//<0687> ゼウス
<0687> ゼウス

//<0688> 日向markⅡ
<0688> 日向markⅡ

//<0689> 糞虫
<0689> 糞虫

//<0690> 量産型日向
<0690> 量産型日向

//<0691> ？？
<0691> ？？

//<0692> 「そこに豆電球のプラスとマイナスの電線を巻いて、アンプに差すと、音とリンクして光る」
<0692> 「そこに豆電球のプラスとマイナスの電線を巻いて、アンプに差すと、音とリンクして光る」

//<0693> 音無
<0693> 音無

//<0694> クソ坊主
<0694> クソ坊主

//<0695> 代理人
<0695> 代理人

//<0696> 微妙すぎるイケメン
<0696> 微妙すぎるイケメン

//<0697> ロリコン
<0697> ロリコン

//<0698> メガネ仲間
<0698> メガネ仲間

//<0699> 暗算日本記録保持者
<0699> 暗算日本記録保持者

//<0700> 通り魔
<0700> 通り魔

//<0701> 記憶ナシ男
<0701> 記憶ナシ男

//<0702> 音速
<0702> 音速

//<0703> 無限
<0703> 無限

//<0704> エロ侍
<0704> エロ侍

//<0705> エロエロ団ナンバー１
<0705> エロエロ団ナンバー１

//<0706> ただのエロ少年
<0706> ただのエロ少年

//<0707> ユリブサイク
<0707> ユリブサイク

//<0708> ドピュッシー
<0708> ドピュッシー

//<0709> アメリカンエロドッグ
<0709> アメリカンエロドッグ

//<0710> ゼウス
<0710> ゼウス

//<0711> 日向markⅡ
<0711> 日向markⅡ

//<0712> 糞虫
<0712> 糞虫

//<0713> 量産型日向
<0713> 量産型日向

//<0714> ？？
<0714> ？？

//<0715> 「強く弾けば光るし、弱く弾けば、そこそこに光り、弾いていないと、光らない」
<0715> 「強く弾けば光るし、弱く弾けば、そこそこに光り、弾いていないと、光らない」

//<0716> nothing
<0716> nothing

//<0717> nothing
<0717> nothing

//<0718> nothing
<0718> nothing

//<0719> nothing
<0719> nothing

//<0720> nothing
<0720> nothing

//<0721> 岩沢
<0721> 岩沢

//<0722> 「おー。それはなんだか楽しいな。是非試してみたい」
<0722> 「おー。それはなんだか楽しいな。是非試してみたい」

//<0723> なんでこんなこと知ってるんだ、俺は…。
<0723> なんでこんなこと知ってるんだ、俺は…。

//<0724> 音無
<0724> 音無

//<0725> クソ坊主
<0725> クソ坊主

//<0726> 代理人
<0726> 代理人

//<0727> 微妙すぎるイケメン
<0727> 微妙すぎるイケメン

//<0728> ロリコン
<0728> ロリコン

//<0729> メガネ仲間
<0729> メガネ仲間

//<0730> 暗算日本記録保持者
<0730> 暗算日本記録保持者

//<0731> 通り魔
<0731> 通り魔

//<0732> 記憶ナシ男
<0732> 記憶ナシ男

//<0733> 音速
<0733> 音速

//<0734> 無限
<0734> 無限

//<0735> エロ侍
<0735> エロ侍

//<0736> エロエロ団ナンバー１
<0736> エロエロ団ナンバー１

//<0737> ただのエロ少年
<0737> ただのエロ少年

//<0738> ユリブサイク
<0738> ユリブサイク

//<0739> ドピュッシー
<0739> ドピュッシー

//<0740> アメリカンエロドッグ
<0740> アメリカンエロドッグ

//<0741> ゼウス
<0741> ゼウス

//<0742> 日向markⅡ
<0742> 日向markⅡ

//<0743> 糞虫
<0743> 糞虫

//<0744> 量産型日向
<0744> 量産型日向

//<0745> ？？
<0745> ？？

//<0746> 「じゃ、そろそろ行くよ」
<0746> 「じゃ、そろそろ行くよ」

//<0747> nothing
<0747> nothing

//<0748> nothing
<0748> nothing

//<0749> nothing
<0749> nothing

//<0750> nothing
<0750> nothing

//<0751> nothing
<0751> nothing

//<0752> 岩沢
<0752> 岩沢

//<0753> 「ああ、またな」
<0753> 「ああ、またな」

//<0754> se_wooddoor_open2
<0754> se_wooddoor_open2

//<0755> 教室を後にして、しばらく歩いたところで。
<0755> 教室を後にして、しばらく歩いたところで。

//<0756> 声
<0756> 声

//<0757> 「わっ」
<0757> 「わっ」

//<0758> 声
<0758> 声

//<0759> 「きゃあ！」
<0759> 「きゃあ！」

//<0760> se_charge
<0760> se_charge

//<0761> 音無
<0761> 音無

//<0762> クソ坊主
<0762> クソ坊主

//<0763> 代理人
<0763> 代理人

//<0764> 微妙すぎるイケメン
<0764> 微妙すぎるイケメン

//<0765> ロリコン
<0765> ロリコン

//<0766> メガネ仲間
<0766> メガネ仲間

//<0767> 暗算日本記録保持者
<0767> 暗算日本記録保持者

//<0768> 通り魔
<0768> 通り魔

//<0769> 記憶ナシ男
<0769> 記憶ナシ男

//<0770> 音速
<0770> 音速

//<0771> 無限
<0771> 無限

//<0772> エロ侍
<0772> エロ侍

//<0773> エロエロ団ナンバー１
<0773> エロエロ団ナンバー１

//<0774> ただのエロ少年
<0774> ただのエロ少年

//<0775> ユリブサイク
<0775> ユリブサイク

//<0776> ドピュッシー
<0776> ドピュッシー

//<0777> アメリカンエロドッグ
<0777> アメリカンエロドッグ

//<0778> ゼウス
<0778> ゼウス

//<0779> 日向markⅡ
<0779> 日向markⅡ

//<0780> 糞虫
<0780> 糞虫

//<0781> 量産型日向
<0781> 量産型日向

//<0782> ？？
<0782> ？？

//<0783> 「！？」
<0783> 「！？」

//<0784> se_fall_human
<0784> se_fall_human

//<0785> 不意に後ろからぶつかられ、俺は転ぶ。
<0785> 不意に後ろからぶつかられ、俺は転ぶ。

//<0786> 音無
<0786> 音無

//<0787> クソ坊主
<0787> クソ坊主

//<0788> 代理人
<0788> 代理人

//<0789> 微妙すぎるイケメン
<0789> 微妙すぎるイケメン

//<0790> ロリコン
<0790> ロリコン

//<0791> メガネ仲間
<0791> メガネ仲間

//<0792> 暗算日本記録保持者
<0792> 暗算日本記録保持者

//<0793> 通り魔
<0793> 通り魔

//<0794> 記憶ナシ男
<0794> 記憶ナシ男

//<0795> 音速
<0795> 音速

//<0796> 無限
<0796> 無限

//<0797> エロ侍
<0797> エロ侍

//<0798> エロエロ団ナンバー１
<0798> エロエロ団ナンバー１

//<0799> ただのエロ少年
<0799> ただのエロ少年

//<0800> ユリブサイク
<0800> ユリブサイク

//<0801> ドピュッシー
<0801> ドピュッシー

//<0802> アメリカンエロドッグ
<0802> アメリカンエロドッグ

//<0803> ゼウス
<0803> ゼウス

//<0804> 日向markⅡ
<0804> 日向markⅡ

//<0805> 糞虫
<0805> 糞虫

//<0806> 量産型日向
<0806> 量産型日向

//<0807> ？？
<0807> ？？

//<0808> 「んだよ…」
<0808> 「んだよ…」

//<0809> 声
<0809> 声

//<0810> 「もう、しおりーーーーーん！！」
<0810> 「もう、しおりーーーーーん！！」

//<0811> 泣いてるのか怒っているのか、その半分ぐらいのような声が隣で上がる。
<0811> 泣いてるのか怒っているのか、その半分ぐらいのような声が隣で上がる。

//<0812> nothing
<0812> nothing

//<0813> nothing
<0813> nothing

//<0814> nothing
<0814> nothing

//<0815> nothing
<0815> nothing

//<0816> nothing
<0816> nothing

//<0817> nothing
<0817> nothing

//<0818> 
<0818> 

//<0819> 
<0819> 

//<0820> nothing
<0820> nothing

//<0821> 見ると、ガルデモのドラマー、入江が半べそをかいて、尻餅をついていた。
<0821> 見ると、ガルデモのドラマー、入江が半べそをかいて、尻餅をついていた。

//<0822> nothing
<0822> nothing

//<0823> nothing
<0823> nothing

//<0824> nothing
<0824> nothing

//<0825> nothing
<0825> nothing

//<0826> nothing
<0826> nothing

//<0827> nothing
<0827> nothing

//<0828> nothing
<0828> nothing

//<0829> nothing
<0829> nothing

//<0830> nothing
<0830> nothing

//<0831> nothing
<0831> nothing

//<0832> nothing
<0832> nothing

//<0833> 
<0833> 

//<0834> 
<0834> 

//<0835> nothing
<0835> nothing

//<0836> 関根
<0836> 関根

//<0837> 「恋愛フラグを無理矢理立ててみました！」
<0837> 「恋愛フラグを無理矢理立ててみました！」

//<0838> ベーシストの関根も居た。
<0838> ベーシストの関根も居た。

//<0839> 理由はよくわからないが、こいつが入江を押して、俺にぶつけたらしい。
<0839> 理由はよくわからないが、こいつが入江を押して、俺にぶつけたらしい。

//<0840> nothing
<0840> nothing

//<0841> nothing
<0841> nothing

//<0842> nothing
<0842> nothing

//<0843> nothing
<0843> nothing

//<0844> nothing
<0844> nothing

//<0845> nothing
<0845> nothing

//<0846> nothing
<0846> nothing

//<0847> nothing
<0847> nothing

//<0848> nothing
<0848> nothing

//<0849> nothing
<0849> nothing

//<0850> nothing
<0850> nothing

//<0851> 
<0851> 

//<0852> 
<0852> 

//<0853> nothing
<0853> nothing

//<0854> 入江
<0854> 入江

//<0855> 「立たないよー、もおぉぉーー！！」
<0855> 「立たないよー、もおぉぉーー！！」

//<0856> nothing
<0856> nothing

//<0857> nothing
<0857> nothing

//<0858> nothing
<0858> nothing

//<0859> nothing
<0859> nothing

//<0860> nothing
<0860> nothing

//<0861> nothing
<0861> nothing

//<0862> nothing
<0862> nothing

//<0863> nothing
<0863> nothing

//<0864> nothing
<0864> nothing

//<0865> nothing
<0865> nothing

//<0866> nothing
<0866> nothing

//<0867> 
<0867> 

//<0868> 
<0868> 

//<0869> nothing
<0869> nothing

//<0870> 関根
<0870> 関根

//<0871> 「えー、だって、みゆきちのタイプだって言ってたじゃん？」
<0871> 「えー、だって、みゆきちのタイプだって言ってたじゃん？」

//<0872> nothing
<0872> nothing

//<0873> nothing
<0873> nothing

//<0874> nothing
<0874> nothing

//<0875> nothing
<0875> nothing

//<0876> nothing
<0876> nothing

//<0877> nothing
<0877> nothing

//<0878> nothing
<0878> nothing

//<0879> nothing
<0879> nothing

//<0880> nothing
<0880> nothing

//<0881> nothing
<0881> nothing

//<0882> nothing
<0882> nothing

//<0883> 
<0883> 

//<0884> 
<0884> 

//<0885> nothing
<0885> nothing

//<0886> 入江
<0886> 入江

//<0887> 「言ってない！　言ってないー！！」
