// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
<2244> 量産型日向

//<2245> ？？
<2245> ？？

//<2246> 「え…」
<2246> 「え…」

//<2247> nothing
<2247> nothing

//<2248> nothing
<2248> nothing

//<2249> nothing
<2249> nothing

//<2250> nothing
<2250> nothing

//<2251> nothing
<2251> nothing

//<2252> 野田
<2252> 野田

//<2253> 男Ｆ
<2253> 男Ｆ

//<2254> イケパイ
<2254> イケパイ

//<2255> 男
<2255> 男

//<2256> ？？
<2256> ？？

//<2257> 「作戦時には協力もする…」
<2257> 「作戦時には協力もする…」

//<2258> nothing
<2258> nothing

//<2259> nothing
<2259> nothing

//<2260> nothing
<2260> nothing

//<2261> nothing
<2261> nothing

//<2262> nothing
<2262> nothing

//<2263> 野田
<2263> 野田

//<2264> 男Ｆ
<2264> 男Ｆ

//<2265> イケパイ
<2265> イケパイ

//<2266> 男
<2266> 男

//<2267> ？？
<2267> ？？

//<2268> 「でも、もうふたりきりで会うのはここで終わりだ…」
<2268> 「でも、もうふたりきりで会うのはここで終わりだ…」

//<2269> 音無
<2269> 音無

//<2270> クソ坊主
<2270> クソ坊主

//<2271> 代理人
<2271> 代理人

//<2272> 微妙すぎるイケメン
<2272> 微妙すぎるイケメン

//<2273> ロリコン
<2273> ロリコン

//<2274> メガネ仲間
<2274> メガネ仲間

//<2275> 暗算日本記録保持者
<2275> 暗算日本記録保持者

//<2276> 通り魔
<2276> 通り魔

//<2277> 記憶ナシ男
<2277> 記憶ナシ男

//<2278> 音速
<2278> 音速

//<2279> 無限
<2279> 無限

//<2280> エロ侍
<2280> エロ侍

//<2281> エロエロ団ナンバー１
<2281> エロエロ団ナンバー１

//<2282> ただのエロ少年
<2282> ただのエロ少年

//<2283> ユリブサイク
<2283> ユリブサイク

//<2284> ドピュッシー
<2284> ドピュッシー

//<2285> アメリカンエロドッグ
<2285> アメリカンエロドッグ

//<2286> ゼウス
<2286> ゼウス

//<2287> 日向markⅡ
<2287> 日向markⅡ

//<2288> 糞虫
<2288> 糞虫

//<2289> 量産型日向
<2289> 量産型日向

//<2290> ？？
<2290> ？？

//<2291> 「それはきつい…」
<2291> 「それはきつい…」

//<2292> nothing
<2292> nothing

//<2293> nothing
<2293> nothing

//<2294> nothing
<2294> nothing

//<2295> nothing
<2295> nothing

//<2296> nothing
<2296> nothing

//<2297> 野田
<2297> 野田

//<2298> 男Ｆ
<2298> 男Ｆ

//<2299> イケパイ
<2299> イケパイ

//<2300> 男
<2300> 男

//<2301> ？？
<2301> ？？

//<2302> 「つか、なんで男女の別れのようなシリアスなシーンになっているんだ…」
<2302> 「つか、なんで男女の別れのようなシリアスなシーンになっているんだ…」

//<2303> nothing
<2303> nothing

//<2304> nothing
<2304> nothing

//<2305> nothing
<2305> nothing

//<2306> nothing
<2306> nothing

//<2307> nothing
<2307> nothing

//<2308> 野田
<2308> 野田

//<2309> 男Ｆ
<2309> 男Ｆ

//<2310> イケパイ
<2310> イケパイ

//<2311> 男
<2311> 男

//<2312> ？？
<2312> ？？

//<2313> 「俺たちは男同士、恋敵だ…」
<2313> 「俺たちは男同士、恋敵だ…」

//<2314> nothing
<2314> nothing

//<2315> nothing
<2315> nothing

//<2316> nothing
<2316> nothing

//<2317> nothing
<2317> nothing

//<2318> nothing
<2318> nothing

//<2319> 野田
<2319> 野田

//<2320> 男Ｆ
<2320> 男Ｆ

//<2321> イケパイ
<2321> イケパイ

//<2322> 男
<2322> 男

//<2323> ？？
<2323> ？？

//<2324> 「すまないが、立ち去ってくれ…そしてここにはもう来ないでくれ…」
<2324> 「すまないが、立ち去ってくれ…そしてここにはもう来ないでくれ…」

//<2325> 音無
<2325> 音無

//<2326> クソ坊主
<2326> クソ坊主

//<2327> 代理人
<2327> 代理人

//<2328> 微妙すぎるイケメン
<2328> 微妙すぎるイケメン

//<2329> ロリコン
<2329> ロリコン

//<2330> メガネ仲間
<2330> メガネ仲間

//<2331> 暗算日本記録保持者
<2331> 暗算日本記録保持者

//<2332> 通り魔
<2332> 通り魔

//<2333> 記憶ナシ男
<2333> 記憶ナシ男

//<2334> 音速
<2334> 音速

//<2335> 無限
<2335> 無限

//<2336> エロ侍
<2336> エロ侍

//<2337> エロエロ団ナンバー１
<2337> エロエロ団ナンバー１

//<2338> ただのエロ少年
<2338> ただのエロ少年

//<2339> ユリブサイク
<2339> ユリブサイク

//<2340> ドピュッシー
<2340> ドピュッシー

//<2341> アメリカンエロドッグ
<2341> アメリカンエロドッグ

//<2342> ゼウス
<2342> ゼウス

//<2343> 日向markⅡ
<2343> 日向markⅡ

//<2344> 糞虫
<2344> 糞虫

//<2345> 量産型日向
<2345> 量産型日向

//<2346> ？？
<2346> ？？

//<2347> 「えぇぇっ！？」
<2347> 「えぇぇっ！？」

//<2348> nothing
<2348> nothing

//<2349> nothing
<2349> nothing

//<2350> nothing
<2350> nothing

//<2351> nothing
<2351> nothing

//<2352> nothing
<2352> nothing

//<2353> nothing
<2353> nothing

//<2354> 音無
<2354> 音無

//<2355> クソ坊主
<2355> クソ坊主

//<2356> 代理人
<2356> 代理人

//<2357> 微妙すぎるイケメン
<2357> 微妙すぎるイケメン

//<2358> ロリコン
<2358> ロリコン

//<2359> メガネ仲間
<2359> メガネ仲間

//<2360> 暗算日本記録保持者
<2360> 暗算日本記録保持者

//<2361> 通り魔
<2361> 通り魔

//<2362> 記憶ナシ男
<2362> 記憶ナシ男

//<2363> 音速
<2363> 音速

//<2364> 無限
<2364> 無限

//<2365> エロ侍
<2365> エロ侍

//<2366> エロエロ団ナンバー１
<2366> エロエロ団ナンバー１

//<2367> ただのエロ少年
<2367> ただのエロ少年

//<2368> ユリブサイク
<2368> ユリブサイク

//<2369> ドピュッシー
<2369> ドピュッシー

//<2370> アメリカンエロドッグ
<2370> アメリカンエロドッグ

//<2371> ゼウス
<2371> ゼウス

//<2372> 日向markⅡ
<2372> 日向markⅡ

//<2373> 糞虫
<2373> 糞虫

//<2374> 量産型日向
<2374> 量産型日向

//<2375> ？？
<2375> ？？

//<2376> 「くっそ！　くそくそくそぉーー！」
<2376> 「くっそ！　くそくそくそぉーー！」

//<2377> 俺は激しく地団駄を踏む。
<2377> 俺は激しく地団駄を踏む。

//<2378> nothing
<2378> nothing

//<2379> nothing
<2379> nothing

//<2380> nothing
<2380> nothing

//<2381> nothing
<2381> nothing

//<2382> nothing
<2382> nothing

//<2383> 野田
<2383> 野田

//<2384> 男Ｆ
<2384> 男Ｆ

//<2385> イケパイ
<2385> イケパイ

//<2386> 男
<2386> 男

//<2387> ？？
<2387> ？？

//<2388> 「すげー落胆のしようだな…」
<2388> 「すげー落胆のしようだな…」

//<2389> 音無
<2389> 音無

//<2390> クソ坊主
<2390> クソ坊主

//<2391> 代理人
<2391> 代理人

//<2392> 微妙すぎるイケメン
<2392> 微妙すぎるイケメン

//<2393> ロリコン
<2393> ロリコン

//<2394> メガネ仲間
<2394> メガネ仲間

//<2395> 暗算日本記録保持者
<2395> 暗算日本記録保持者

//<2396> 通り魔
<2396> 通り魔

//<2397> 記憶ナシ男
<2397> 記憶ナシ男

//<2398> 音速
<2398> 音速

//<2399> 無限
<2399> 無限

//<2400> エロ侍
<2400> エロ侍

//<2401> エロエロ団ナンバー１
<2401> エロエロ団ナンバー１

//<2402> ただのエロ少年
<2402> ただのエロ少年

//<2403> ユリブサイク
<2403> ユリブサイク

//<2404> ドピュッシー
<2404> ドピュッシー

//<2405> アメリカンエロドッグ
<2405> アメリカンエロドッグ

//<2406> ゼウス
<2406> ゼウス

//<2407> 日向markⅡ
<2407> 日向markⅡ

//<2408> 糞虫
<2408> 糞虫

//<2409> 量産型日向
<2409> 量産型日向

//<2410> ？？
<2410> ？？

//<2411> 「そりゃ、そうだろ！　俺たちは友達になったはずなのにっ！！」
<2411> 「そりゃ、そうだろ！　俺たちは友達になったはずなのにっ！！」

//<2412> nothing
<2412> nothing

//<2413> nothing
<2413> nothing

//<2414> nothing
<2414> nothing

//<2415> nothing
<2415> nothing

//<2416> nothing
<2416> nothing

//<2417> 野田
<2417> 野田

//<2418> 男Ｆ
<2418> 男Ｆ

//<2419> イケパイ
<2419> イケパイ

//<2420> 男
<2420> 男

//<2421> ？？
<2421> ？？

//<2422> 「こっちも、断腸のなんとかだぜっ！！」
<2422> 「こっちも、断腸のなんとかだぜっ！！」

//<2423> nothing
<2423> nothing

//<2424> nothing
<2424> nothing

//<2425> nothing
<2425> nothing

//<2426> nothing
<2426> nothing

//<2427> nothing
<2427> nothing

//<2428> 野田
<2428> 野田

//<2429> 男Ｆ
<2429> 男Ｆ

//<2430> イケパイ
<2430> イケパイ

//<2431> 男
<2431> 男

//<2432> ？？
<2432> ？？

//<2433> 「俺はこれまで通り、ひとりきりで鍛錬を続ける」
<2433> 「俺はこれまで通り、ひとりきりで鍛錬を続ける」

//<2434> 音無
<2434> 音無

//<2435> クソ坊主
<2435> クソ坊主

//<2436> 代理人
<2436> 代理人

//<2437> 微妙すぎるイケメン
<2437> 微妙すぎるイケメン

//<2438> ロリコン
<2438> ロリコン

//<2439> メガネ仲間
<2439> メガネ仲間

//<2440> 暗算日本記録保持者
<2440> 暗算日本記録保持者

//<2441> 通り魔
<2441> 通り魔

//<2442> 記憶ナシ男
<2442> 記憶ナシ男

//<2443> 音速
<2443> 音速

//<2444> 無限
<2444> 無限

//<2445> エロ侍
<2445> エロ侍

//<2446> エロエロ団ナンバー１
<2446> エロエロ団ナンバー１

//<2447> ただのエロ少年
<2447> ただのエロ少年

//<2448> ユリブサイク
<2448> ユリブサイク

//<2449> ドピュッシー
<2449> ドピュッシー

//<2450> アメリカンエロドッグ
<2450> アメリカンエロドッグ

//<2451> ゼウス
<2451> ゼウス

//<2452> 日向markⅡ
<2452> 日向markⅡ

//<2453> 糞虫
<2453> 糞虫

//<2454> 量産型日向
<2454> 量産型日向

//<2455> ？？
<2455> ？？

//<2456> 「そんな…」
<2456> 「そんな…」

//<2457> nothing
<2457> nothing

//<2458> nothing
<2458> nothing

//<2459> nothing
<2459> nothing

//<2460> nothing
<2460> nothing

//<2461> nothing
<2461> nothing

//<2462> 野田
<2462> 野田

//<2463> 男Ｆ
<2463> 男Ｆ

//<2464> イケパイ
<2464> イケパイ

//<2465> 男
<2465> 男

//<2466> ？？
<2466> ？？

//<2467> 「どこまでも続く時間…一瞬魔が差しただけだ…」
<2467> 「どこまでも続く時間…一瞬魔が差しただけだ…」

//<2468> nothing
<2468> nothing

//<2469> nothing
<2469> nothing

//<2470> nothing
<2470> nothing

//<2471> nothing
<2471> nothing

//<2472> nothing
<2472> nothing

//<2473> 野田
<2473> 野田

//<2474> 男Ｆ
<2474> 男Ｆ

//<2475> イケパイ
<2475> イケパイ

//<2476> 男
<2476> 男

//<2477> ？？
<2477> ？？

//<2478> 「ここは俺の聖域だ…出て行ってくれないか」
<2478> 「ここは俺の聖域だ…出て行ってくれないか」

//<2479> 音無
<2479> 音無

//<2480> クソ坊主
<2480> クソ坊主

//<2481> 代理人
<2481> 代理人

//<2482> 微妙すぎるイケメン
<2482> 微妙すぎるイケメン

//<2483> ロリコン
<2483> ロリコン

//<2484> メガネ仲間
<2484> メガネ仲間

//<2485> 暗算日本記録保持者
<2485> 暗算日本記録保持者

//<2486> 通り魔
<2486> 通り魔

//<2487> 記憶ナシ男
<2487> 記憶ナシ男

//<2488> 音速
<2488> 音速

//<2489> 無限
<2489> 無限

//<2490> エロ侍
<2490> エロ侍

//<2491> エロエロ団ナンバー１
<2491> エロエロ団ナンバー１

//<2492> ただのエロ少年
<2492> ただのエロ少年

//<2493> ユリブサイク
<2493> ユリブサイク

//<2494> ドピュッシー
<2494> ドピュッシー

//<2495> アメリカンエロドッグ
<2495> アメリカンエロドッグ

//<2496> ゼウス
<2496> ゼウス

//<2497> 日向markⅡ
<2497> 日向markⅡ

//<2498> 糞虫
<2498> 糞虫

//<2499> 量産型日向
<2499> 量産型日向

//<2500> ？？
<2500> ？？

//<2501> 「くっ…」
<2501> 「くっ…」

//<2502> なんだか、胸にすっぽり穴が空いた気分だ…。
<2502> なんだか、胸にすっぽり穴が空いた気分だ…。

//<2503> 音無
<2503> 音無

//<2504> クソ坊主
<2504> クソ坊主

//<2505> 代理人
<2505> 代理人

//<2506> 微妙すぎるイケメン
<2506> 微妙すぎるイケメン

//<2507> ロリコン
<2507> ロリコン

//<2508> メガネ仲間
<2508> メガネ仲間

//<2509> 暗算日本記録保持者
<2509> 暗算日本記録保持者

//<2510> 通り魔
<2510> 通り魔

//<2511> 記憶ナシ男
<2511> 記憶ナシ男

//<2512> 音速
<2512> 音速

//<2513> 無限
<2513> 無限

//<2514> エロ侍
<2514> エロ侍

//<2515> エロエロ団ナンバー１
<2515> エロエロ団ナンバー１

//<2516> ただのエロ少年
<2516> ただのエロ少年

//<2517> ユリブサイク
<2517> ユリブサイク

//<2518> ドピュッシー
<2518> ドピュッシー

//<2519> アメリカンエロドッグ
<2519> アメリカンエロドッグ

//<2520> ゼウス
<2520> ゼウス

//<2521> 日向markⅡ
<2521> 日向markⅡ

//<2522> 糞虫
<2522> 糞虫

//<2523> 量産型日向
<2523> 量産型日向

//<2524> ？？
<2524> ？？

//<2525> 「わかったよ…。二度と来ない…」
<2525> 「わかったよ…。二度と来ない…」

//<2526> いろんな思いを捨て、その場を立ち去った。
<2526> いろんな思いを捨て、その場を立ち去った。

//<2527> dummy
<2527> dummy

//<2528> bg_kuro
<2528> bg_kuro

//<2529> ep04_bg022
<2529> ep04_bg022

//<2530> m105
<2530> m105

//<2531> nd0301_02
<2531> nd0301_02

//<2532> nd0301
<2532> nd0301

//<2533> nd0207
<2533> nd0207

//<2534> nd0201
<2534> nd0201

//<2535> nd0207
<2535> nd0207

//<2536> nd0207_09
<2536> nd0207_09

//<2537> nd0207
<2537> nd0207

//<2538> nd0308
<2538> nd0308

//<2539> nd0301_10
<2539> nd0301_10

//<2540> sys_bk_selline00
<2540> sys_bk_selline00

//<2541> nd0308
<2541> nd0308

//<2542> nd0301_10
<2542> nd0301_10

//<2543> nd0308_01
<2543> nd0308_01

//<2544> nd0301
<2544> nd0301

//<2545> nd0301_02
<2545> nd0301_02

//<2546> nd0201_02
<2546> nd0201_02

//<2547> bg_kuro
<2547> bg_kuro

//<2548> ep04_bg023
<2548> ep04_bg023

//<2549> nd0301_02
<2549> nd0301_02

//<2550> nd0302
<2550> nd0302

//<2551> nd0701_02
<2551> nd0701_02

//<2552> ep04_bg047
<2552> ep04_bg047

//<2553> bg_kuro
<2553> bg_kuro

//<2554> ep07_bg041
<2554> ep07_bg041

//<2555> nd0301_02
<2555> nd0301_02

//<2556> nd0301_02
<2556> nd0301_02

//<2557> nd0201_02
<2557> nd0201_02

//<2558> nd0201
<2558> nd0201

//<2559> m121
<2559> m121
{1090a} 0a // 2559

//<2560> nd02012100
<2560> nd02012100

//<2561> nd02102100
<2561> nd02102100

//<2562> nd0501
<2562> nd0501

//<2563> nd0501
<2563> nd0501

//<2564> nd0510
<2564> nd0510

//<2565> nd06052100
<2565> nd06052100

//<2566> nd0410
<2566> nd0410

//<2567> nd0410
<2567> nd0410

//<2568> nd0408
<2568> nd0408

//<2569> nd0601_10
<2569> nd0601_10

//<2570> ep04_bg047
<2570> ep04_bg047

//<2571> bg_kuro
<2571> bg_kuro

//<2572> ep04_bg022
<2572> ep04_bg022

//<2573> m105
<2573> m105

//<2574> nd0301_02
<2574> nd0301_02

//<2575> nd0306_05
<2575> nd0306_05

//<2576> nd0306_01
<2576> nd0306_01

//<2577> nd0306_05
<2577> nd0306_05

//<2578> nd0306_07
<2578> nd0306_07

//<2579> m122
<2579> m122

//<2580> nd0307
<2580> nd0307

//<2581> nd0305
<2581> nd0305

//<2582> sys_bk_selline00
<2582> sys_bk_selline00

//<2583> m107
<2583> m107

//<2584> nd0306
<2584> nd0306

//<2585> nd0207
<2585> nd0207

//<2586> nd0305
<2586> nd0305

//<2587> nd0207
<2587> nd0207

//<2588> nd0201_09
<2588> nd0201_09

//<2589> nd0310
<2589> nd0310

//<2590> nd0306
<2590> nd0306

//<2591> m118
<2591> m118

//<2592> nd0206
<2592> nd0206

//<2593> nd0207
<2593> nd0207

//<2594> nd0207_09
<2594> nd0207_09

//<2595> nd0207
<2595> nd0207

//<2596> nd0206
<2596> nd0206

//<2597> m114
<2597> m114

//<2598> nd0208
<2598> nd0208

//<2599> nd0307
<2599> nd0307

//<2600> bs3_nd060600a02100
<2600> bs3_nd060600a02100

//<2601> bg_kuro
<2601> bg_kuro

//<2602> ep04_bg047
<2602> ep04_bg047

//<2603> bg_red
<2603> bg_red

//<2604> bg_kuro
<2604> bg_kuro

//<2605> ep99_bg001
<2605> ep99_bg001

//<2606> m106
<2606> m106

//<2607> hn0306
<2607> hn0306

//<2608> hn0306
<2608> hn0306

//<2609> hn0105_09
<2609> hn0105_09

//<2610> bs3_hn010500a0
<2610> bs3_hn010500a0

//<2611> bg_kuro
<2611> bg_kuro

//<2612> ep99_bg001
<2612> ep99_bg001

//<2613> hn0108
<2613> hn0108

//<2614> hn0112
<2614> hn0112

//<2615> hn0404
<2615> hn0404

//<2616> nd0207
<2616> nd0207

//<2617> nd0208
<2617> nd0208

//<2618> nd0207
<2618> nd0207

//<2619> nd0210
<2619> nd0210

//<2620> nd0301_10
<2620> nd0301_10

//<2621> nd0307
<2621> nd0307

//<2622> nd0208
<2622> nd0208

//<2623> nd0205
<2623> nd0205

//<2624> nd0208
<2624> nd0208

//<2625> m118
<2625> m118

//<2626> nd0603_06
<2626> nd0603_06

//<2627> bs3_nd0307
<2627> bs3_nd0307

//<2628> nd0306
<2628> nd0306

//<2629> nd0306
<2629> nd0306

//<2630> bs2_nd030700a0
<2630> bs2_nd030700a0

//<2631> nd0308
<2631> nd0308

//<2632> nd0101
<2632> nd0101

//<2633> nd0207
<2633> nd0207

//<2634> nd0210
<2634> nd0210

//<2635> nd0201
<2635> nd0201

//<2636> nd0209
<2636> nd0209

//<2637> nd0605
<2637> nd0605

//<2638> nd0601_10
<2638> nd0601_10

//<2639> nd0310
<2639> nd0310

//<2640> nd0303_06
<2640> nd0303_06

//<2641> nd0301
<2641> nd0301

//<2642> nd0308_10
<2642> nd0308_10

//<2643> nd0301
<2643> nd0301

//<2644> bg_kuro
<2644> bg_kuro

//<2645> bg_kuro
<2645> bg_kuro

