// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day
<0533> ユリブサイク

//<0534> ドピュッシー
<0534> ドピュッシー

//<0535> アメリカンエロドッグ
<0535> アメリカンエロドッグ

//<0536> ゼウス
<0536> ゼウス

//<0537> 日向markⅡ
<0537> 日向markⅡ

//<0538> 糞虫
<0538> 糞虫

//<0539> 量産型日向
<0539> 量産型日向

//<0540> ？？
<0540> ？？

//<0541> 「え？　しくる？　ランダムだろ？」
<0541> 「え？　しくる？　ランダムだろ？」

//<0542> nothing
<0542> nothing

//<0543> nothing
<0543> nothing

//<0544> nothing
<0544> nothing

//<0545> nothing
<0545> nothing

//<0546> nothing
<0546> nothing

//<0547> 日向
<0547> 日向

//<0548> 男Ｂ
<0548> 男Ｂ

//<0549> エロエロ団総帥
<0549> エロエロ団総帥

//<0550> イケチン
<0550> イケチン

//<0551> ホモ太
<0551> ホモ太

//<0552> ひなチン
<0552> ひなチン

//<0553> 秀樹
<0553> 秀樹

//<0554> 男子生徒
<0554> 男子生徒

//<0555> ？？
<0555> ？？

//<0556> 「あー…その通り。問題ない。そういうことももちろんあるさ」
<0556> 「あー…その通り。問題ない。そういうことももちろんあるさ」

//<0557> 前にも同じようなことがあったはず…。
<0557> 前にも同じようなことがあったはず…。

//<0558> 日向は何気ないフリを装っているが、必ず何か裏がある…。
<0558> 日向は何気ないフリを装っているが、必ず何か裏がある…。

//<0559> 盆を置き、テーブルにつく。
<0559> 盆を置き、テーブルにつく。

//<0560> nothing
<0560> nothing

//<0561> nothing
<0561> nothing

//<0562> nothing
<0562> nothing

//<0563> nothing
<0563> nothing

//<0564> nothing
<0564> nothing

//<0565> 日向
<0565> 日向

//<0566> 男Ｂ
<0566> 男Ｂ

//<0567> エロエロ団総帥
<0567> エロエロ団総帥

//<0568> イケチン
<0568> イケチン

//<0569> ホモ太
<0569> ホモ太

//<0570> ひなチン
<0570> ひなチン

//<0571> 秀樹
<0571> 秀樹

//<0572> 男子生徒
<0572> 男子生徒

//<0573> ？？
<0573> ？？

//<0574> 「いただきまーす」
<0574> 「いただきまーす」

//<0575> 音無
<0575> 音無

//<0576> クソ坊主
<0576> クソ坊主

//<0577> 代理人
<0577> 代理人

//<0578> 微妙すぎるイケメン
<0578> 微妙すぎるイケメン

//<0579> ロリコン
<0579> ロリコン

//<0580> メガネ仲間
<0580> メガネ仲間

//<0581> 暗算日本記録保持者
<0581> 暗算日本記録保持者

//<0582> 通り魔
<0582> 通り魔

//<0583> 記憶ナシ男
<0583> 記憶ナシ男

//<0584> 音速
<0584> 音速

//<0585> 無限
<0585> 無限

//<0586> エロ侍
<0586> エロ侍

//<0587> エロエロ団ナンバー１
<0587> エロエロ団ナンバー１

//<0588> ただのエロ少年
<0588> ただのエロ少年

//<0589> ユリブサイク
<0589> ユリブサイク

//<0590> ドピュッシー
<0590> ドピュッシー

//<0591> アメリカンエロドッグ
<0591> アメリカンエロドッグ

//<0592> ゼウス
<0592> ゼウス

//<0593> 日向markⅡ
<0593> 日向markⅡ

//<0594> 糞虫
<0594> 糞虫

//<0595> 量産型日向
<0595> 量産型日向

//<0596> ？？
<0596> ？？

//<0597> 「頂きます」
<0597> 「頂きます」

//<0598> nothing
<0598> nothing

//<0599> nothing
<0599> nothing

//<0600> nothing
<0600> nothing

//<0601> nothing
<0601> nothing

//<0602> nothing
<0602> nothing

//<0603> nothing
<0603> nothing

//<0604> 俺は『
<0604> 俺は『

//<0605> This is 
<0605> This is 

//<0606> 日本』的な朝食を美味しく頂く。
<0606> 日本』的な朝食を美味しく頂く。

//<0607> 音無
<0607> 音無

//<0608> クソ坊主
<0608> クソ坊主

//<0609> 代理人
<0609> 代理人

//<0610> 微妙すぎるイケメン
<0610> 微妙すぎるイケメン

//<0611> ロリコン
<0611> ロリコン

//<0612> メガネ仲間
<0612> メガネ仲間

//<0613> 暗算日本記録保持者
<0613> 暗算日本記録保持者

//<0614> 通り魔
<0614> 通り魔

//<0615> 記憶ナシ男
<0615> 記憶ナシ男

//<0616> 音速
<0616> 音速

//<0617> 無限
<0617> 無限

//<0618> エロ侍
<0618> エロ侍

//<0619> エロエロ団ナンバー１
<0619> エロエロ団ナンバー１

//<0620> ただのエロ少年
<0620> ただのエロ少年

//<0621> ユリブサイク
<0621> ユリブサイク

//<0622> ドピュッシー
<0622> ドピュッシー

//<0623> アメリカンエロドッグ
<0623> アメリカンエロドッグ

//<0624> ゼウス
<0624> ゼウス

//<0625> 日向markⅡ
<0625> 日向markⅡ

//<0626> 糞虫
<0626> 糞虫

//<0627> 量産型日向
<0627> 量産型日向

//<0628> ？？
<0628> ？？

//<0629> 「やっぱ、朝食はこういうのがいいな」
<0629> 「やっぱ、朝食はこういうのがいいな」

//<0630> nothing
<0630> nothing

//<0631> nothing
<0631> nothing

//<0632> nothing
<0632> nothing

//<0633> nothing
<0633> nothing

//<0634> nothing
<0634> nothing

//<0635> 日向
<0635> 日向

//<0636> 男Ｂ
<0636> 男Ｂ

//<0637> エロエロ団総帥
<0637> エロエロ団総帥

//<0638> イケチン
<0638> イケチン

//<0639> ホモ太
<0639> ホモ太

//<0640> ひなチン
<0640> ひなチン

//<0641> 秀樹
<0641> 秀樹

//<0642> 男子生徒
<0642> 男子生徒

//<0643> ？？
<0643> ？？

//<0644> 「ああ、だよな…」
<0644> 「ああ、だよな…」

//<0645> 日向は、とん汁納豆定食。それも美味しそうだ。
<0645> 日向は、とん汁納豆定食。それも美味しそうだ。

//<0646> 違和感を覚える
<0646> 違和感を覚える

//<0647> 羨ましく思う
<0647> 羨ましく思う

//<0648> selbtn : 
<0648> selbtn : 

//<0649> そこで俺は、違和感を覚える。
<0649> そこで俺は、違和感を覚える。

//<0650> それは…。
<0650> それは…。

//<0651> お前は納豆が苦手なはずだ
<0651> お前は納豆が苦手なはずだ

//<0652> 俺は納豆が苦手だ
<0652> 俺は納豆が苦手だ

//<0653> 本当にランダムなのか
<0653> 本当にランダムなのか

//<0654> selbtn : 
<0654> selbtn : 

//<0655> 音無
<0655> 音無

//<0656> クソ坊主
<0656> クソ坊主

//<0657> 代理人
<0657> 代理人

//<0658> 微妙すぎるイケメン
<0658> 微妙すぎるイケメン

//<0659> ロリコン
<0659> ロリコン

//<0660> メガネ仲間
<0660> メガネ仲間

//<0661> 暗算日本記録保持者
<0661> 暗算日本記録保持者

//<0662> 通り魔
<0662> 通り魔

//<0663> 記憶ナシ男
<0663> 記憶ナシ男

//<0664> 音速
<0664> 音速

//<0665> 無限
<0665> 無限

//<0666> エロ侍
<0666> エロ侍

//<0667> エロエロ団ナンバー１
<0667> エロエロ団ナンバー１

//<0668> ただのエロ少年
<0668> ただのエロ少年

//<0669> ユリブサイク
<0669> ユリブサイク

//<0670> ドピュッシー
<0670> ドピュッシー

//<0671> アメリカンエロドッグ
<0671> アメリカンエロドッグ

//<0672> ゼウス
<0672> ゼウス

//<0673> 日向markⅡ
<0673> 日向markⅡ

//<0674> 糞虫
<0674> 糞虫

//<0675> 量産型日向
<0675> 量産型日向

//<0676> ？？
<0676> ？？

//<0677> 「お前は納豆が苦手なはずだ」
<0677> 「お前は納豆が苦手なはずだ」

//<0678> nothing
<0678> nothing

//<0679> nothing
<0679> nothing

//<0680> nothing
<0680> nothing

//<0681> nothing
<0681> nothing

//<0682> nothing
<0682> nothing

//<0683> 日向
<0683> 日向

//<0684> 男Ｂ
<0684> 男Ｂ

//<0685> エロエロ団総帥
<0685> エロエロ団総帥

//<0686> イケチン
<0686> イケチン

//<0687> ホモ太
<0687> ホモ太

//<0688> ひなチン
<0688> ひなチン

//<0689> 秀樹
<0689> 秀樹

//<0690> 男子生徒
<0690> 男子生徒

//<0691> ？？
<0691> ？？

//<0692> 「え？　大好きだが？」
<0692> 「え？　大好きだが？」

//<0693> 音無
<0693> 音無

//<0694> クソ坊主
<0694> クソ坊主

//<0695> 代理人
<0695> 代理人

//<0696> 微妙すぎるイケメン
<0696> 微妙すぎるイケメン

//<0697> ロリコン
<0697> ロリコン

//<0698> メガネ仲間
<0698> メガネ仲間

//<0699> 暗算日本記録保持者
<0699> 暗算日本記録保持者

//<0700> 通り魔
<0700> 通り魔

//<0701> 記憶ナシ男
<0701> 記憶ナシ男

//<0702> 音速
<0702> 音速

//<0703> 無限
<0703> 無限

//<0704> エロ侍
<0704> エロ侍

//<0705> エロエロ団ナンバー１
<0705> エロエロ団ナンバー１

//<0706> ただのエロ少年
<0706> ただのエロ少年

//<0707> ユリブサイク
<0707> ユリブサイク

//<0708> ドピュッシー
<0708> ドピュッシー

//<0709> アメリカンエロドッグ
<0709> アメリカンエロドッグ

//<0710> ゼウス
<0710> ゼウス

//<0711> 日向markⅡ
<0711> 日向markⅡ

//<0712> 糞虫
<0712> 糞虫

//<0713> 量産型日向
<0713> 量産型日向

//<0714> ？？
<0714> ？？

//<0715> 「そうか…」
<0715> 「そうか…」

//<0716> nothing
<0716> nothing

//<0717> nothing
<0717> nothing

//<0718> nothing
<0718> nothing

//<0719> nothing
<0719> nothing

//<0720> nothing
<0720> nothing

//<0721> 日向
<0721> 日向

//<0722> 男Ｂ
<0722> 男Ｂ

//<0723> エロエロ団総帥
<0723> エロエロ団総帥

//<0724> イケチン
<0724> イケチン

//<0725> ホモ太
<0725> ホモ太

//<0726> ひなチン
<0726> ひなチン

//<0727> 秀樹
<0727> 秀樹

//<0728> 男子生徒
<0728> 男子生徒

//<0729> ？？
<0729> ？？

//<0730> 「まだ、一緒にご飯を食うのも数日だし、俺の苦手なメニューなんてわからなくて当然だ」
<0730> 「まだ、一緒にご飯を食うのも数日だし、俺の苦手なメニューなんてわからなくて当然だ」

//<0731> 言う通りだ…。
<0731> 言う通りだ…。

//<0732> 音無
<0732> 音無

//<0733> クソ坊主
<0733> クソ坊主

//<0734> 代理人
<0734> 代理人

//<0735> 微妙すぎるイケメン
<0735> 微妙すぎるイケメン

//<0736> ロリコン
<0736> ロリコン

//<0737> メガネ仲間
<0737> メガネ仲間

//<0738> 暗算日本記録保持者
<0738> 暗算日本記録保持者

//<0739> 通り魔
<0739> 通り魔

//<0740> 記憶ナシ男
<0740> 記憶ナシ男

//<0741> 音速
<0741> 音速

//<0742> 無限
<0742> 無限

//<0743> エロ侍
<0743> エロ侍

//<0744> エロエロ団ナンバー１
<0744> エロエロ団ナンバー１

//<0745> ただのエロ少年
<0745> ただのエロ少年

//<0746> ユリブサイク
<0746> ユリブサイク

//<0747> ドピュッシー
<0747> ドピュッシー

//<0748> アメリカンエロドッグ
<0748> アメリカンエロドッグ

//<0749> ゼウス
<0749> ゼウス

//<0750> 日向markⅡ
<0750> 日向markⅡ

//<0751> 糞虫
<0751> 糞虫

//<0752> 量産型日向
<0752> 量産型日向

//<0753> ？？
<0753> ？？

//<0754> 「だよな…」
<0754> 「だよな…」

//<0755> 音無
<0755> 音無

//<0756> クソ坊主
<0756> クソ坊主

//<0757> 代理人
<0757> 代理人

//<0758> 微妙すぎるイケメン
<0758> 微妙すぎるイケメン

//<0759> ロリコン
<0759> ロリコン

//<0760> メガネ仲間
<0760> メガネ仲間

//<0761> 暗算日本記録保持者
<0761> 暗算日本記録保持者

//<0762> 通り魔
<0762> 通り魔

//<0763> 記憶ナシ男
<0763> 記憶ナシ男

//<0764> 音速
<0764> 音速

//<0765> 無限
<0765> 無限

//<0766> エロ侍
<0766> エロ侍

//<0767> エロエロ団ナンバー１
<0767> エロエロ団ナンバー１

//<0768> ただのエロ少年
<0768> ただのエロ少年

//<0769> ユリブサイク
<0769> ユリブサイク

//<0770> ドピュッシー
<0770> ドピュッシー

//<0771> アメリカンエロドッグ
<0771> アメリカンエロドッグ

//<0772> ゼウス
<0772> ゼウス

//<0773> 日向markⅡ
<0773> 日向markⅡ

//<0774> 糞虫
<0774> 糞虫

//<0775> 量産型日向
<0775> 量産型日向

//<0776> ？？
<0776> ？？

//<0777> 「俺は納豆が苦手だ」
<0777> 「俺は納豆が苦手だ」

//<0778> nothing
<0778> nothing

//<0779> nothing
<0779> nothing

//<0780> nothing
<0780> nothing

//<0781> nothing
<0781> nothing

//<0782> nothing
<0782> nothing

//<0783> 日向
<0783> 日向

//<0784> 男Ｂ
<0784> 男Ｂ

//<0785> エロエロ団総帥
<0785> エロエロ団総帥

//<0786> イケチン
<0786> イケチン

//<0787> ホモ太
<0787> ホモ太

//<0788> ひなチン
<0788> ひなチン

//<0789> 秀樹
<0789> 秀樹

//<0790> 男子生徒
<0790> 男子生徒

//<0791> ？？
<0791> ？？

//<0792> 「え？　マジかよ…匂いが気になるなら、離れて食おうか？」
<0792> 「え？　マジかよ…匂いが気になるなら、離れて食おうか？」

//<0793> 音無
<0793> 音無

//<0794> クソ坊主
<0794> クソ坊主

//<0795> 代理人
<0795> 代理人

//<0796> 微妙すぎるイケメン
<0796> 微妙すぎるイケメン

//<0797> ロリコン
<0797> ロリコン

//<0798> メガネ仲間
<0798> メガネ仲間

//<0799> 暗算日本記録保持者
<0799> 暗算日本記録保持者

//<0800> 通り魔
<0800> 通り魔

//<0801> 記憶ナシ男
<0801> 記憶ナシ男

//<0802> 音速
<0802> 音速

//<0803> 無限
<0803> 無限

//<0804> エロ侍
<0804> エロ侍

//<0805> エロエロ団ナンバー１
<0805> エロエロ団ナンバー１

//<0806> ただのエロ少年
<0806> ただのエロ少年

//<0807> ユリブサイク
<0807> ユリブサイク

//<0808> ドピュッシー
<0808> ドピュッシー

//<0809> アメリカンエロドッグ
<0809> アメリカンエロドッグ

//<0810> ゼウス
<0810> ゼウス

//<0811> 日向markⅡ
<0811> 日向markⅡ

//<0812> 糞虫
<0812> 糞虫

//<0813> 量産型日向
<0813> 量産型日向

//<0814> ？？
<0814> ？？

//<0815> 「いや、そこまでじゃないし、そもそも記憶も思い出していないし…」
<0815> 「いや、そこまでじゃないし、そもそも記憶も思い出していないし…」

//<0816> nothing
<0816> nothing

//<0817> nothing
<0817> nothing

//<0818> nothing
<0818> nothing

//<0819> nothing
<0819> nothing

//<0820> nothing
<0820> nothing

//<0821> 日向
<0821> 日向

//<0822> 男Ｂ
<0822> 男Ｂ

//<0823> エロエロ団総帥
<0823> エロエロ団総帥

//<0824> イケチン
<0824> イケチン

//<0825> ホモ太
<0825> ホモ太

//<0826> ひなチン
<0826> ひなチン

//<0827> 秀樹
<0827> 秀樹

//<0828> 男子生徒
<0828> 男子生徒

//<0829> ？？
<0829> ？？

//<0830> 「じゃ、納豆はとっとと食いきっちまうぜ」
<0830> 「じゃ、納豆はとっとと食いきっちまうぜ」

//<0831> nothing
<0831> nothing

//<0832> nothing
<0832> nothing

//<0833> nothing
<0833> nothing

//<0834> nothing
<0834> nothing

//<0835> nothing
<0835> nothing

//<0836> 日向
<0836> 日向

//<0837> 男Ｂ
<0837> 男Ｂ

//<0838> エロエロ団総帥
<0838> エロエロ団総帥

//<0839> イケチン
<0839> イケチン

//<0840> ホモ太
<0840> ホモ太

//<0841> ひなチン
<0841> ひなチン

//<0842> 秀樹
<0842> 秀樹

//<0843> 男子生徒
<0843> 男子生徒

//<0844> ？？
<0844> ？？

//<0845> 「その後、歯磨きもする。それで完璧だろ？」
<0845> 「その後、歯磨きもする。それで完璧だろ？」

//<0846> 音無
<0846> 音無

//<0847> クソ坊主
<0847> クソ坊主

//<0848> 代理人
<0848> 代理人

//<0849> 微妙すぎるイケメン
<0849> 微妙すぎるイケメン

//<0850> ロリコン
<0850> ロリコン

//<0851> メガネ仲間
<0851> メガネ仲間

//<0852> 暗算日本記録保持者
<0852> 暗算日本記録保持者

//<0853> 通り魔
<0853> 通り魔

//<0854> 記憶ナシ男
<0854> 記憶ナシ男

//<0855> 音速
<0855> 音速

//<0856> 無限
<0856> 無限

//<0857> エロ侍
<0857> エロ侍

//<0858> エロエロ団ナンバー１
<0858> エロエロ団ナンバー１

//<0859> ただのエロ少年
<0859> ただのエロ少年

//<0860> ユリブサイク
<0860> ユリブサイク

//<0861> ドピュッシー
<0861> ドピュッシー

//<0862> アメリカンエロドッグ
<0862> アメリカンエロドッグ

//<0863> ゼウス
<0863> ゼウス

//<0864> 日向markⅡ
<0864> 日向markⅡ

//<0865> 糞虫
<0865> 糞虫

//<0866> 量産型日向
<0866> 量産型日向

//<0867> ？？
<0867> ？？

//<0868> 「ああ、完璧だ…」
<0868> 「ああ、完璧だ…」

//<0869> 音無
<0869> 音無

//<0870> クソ坊主
<0870> クソ坊主

//<0871> 代理人
<0871> 代理人

//<0872> 微妙すぎるイケメン
<0872> 微妙すぎるイケメン

//<0873> ロリコン
<0873> ロリコン

//<0874> メガネ仲間
<0874> メガネ仲間

//<0875> 暗算日本記録保持者
<0875> 暗算日本記録保持者

//<0876> 通り魔
<0876> 通り魔

//<0877> 記憶ナシ男
<0877> 記憶ナシ男

//<0878> 音速
<0878> 音速

//<0879> 無限
<0879> 無限

//<0880> エロ侍
<0880> エロ侍

//<0881> エロエロ団ナンバー１
<0881> エロエロ団ナンバー１

//<0882> ただのエロ少年
<0882> ただのエロ少年

//<0883> ユリブサイク
<0883> ユリブサイク

//<0884> ドピュッシー
<0884> ドピュッシー

//<0885> アメリカンエロドッグ
