// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
<0543> nothing

//<0544> nothing
<0544> nothing

//<0545> nothing
<0545> nothing

//<0546> 女生徒Ｃ
<0546> 女生徒Ｃ

//<0547> 「あたし飲み物買ってきまーす！」
<0547> 「あたし飲み物買ってきまーす！」

//<0548> nothing
<0548> nothing

//<0549> nothing
<0549> nothing

//<0550> nothing
<0550> nothing

//<0551> nothing
<0551> nothing

//<0552> nothing
<0552> nothing

//<0553> nothing
<0553> nothing

//<0554> se_wooddoor_open2
<0554> se_wooddoor_open2

//<0555> 女生徒がドアを勢いよく開け、俺の存在に気づかぬまま、廊下を駆けていった。
<0555> 女生徒がドアを勢いよく開け、俺の存在に気づかぬまま、廊下を駆けていった。

//<0556> nothing
<0556> nothing

//<0557> nothing
<0557> nothing

//<0558> nothing
<0558> nothing

//<0559> nothing
<0559> nothing

//<0560> nothing
<0560> nothing

//<0561> 岩沢
<0561> 岩沢

//<0562> 「ふぅー」
<0562> 「ふぅー」

//<0563> nothing
<0563> nothing

//<0564> nothing
<0564> nothing

//<0565> nothing
<0565> nothing

//<0566> nothing
<0566> nothing

//<0567> nothing
<0567> nothing

//<0568> 岩沢と目が合ったので、よう、と手を挙げてみる。
<0568> 岩沢と目が合ったので、よう、と手を挙げてみる。

//<0569> nothing
<0569> nothing

//<0570> nothing
<0570> nothing

//<0571> nothing
<0571> nothing

//<0572> nothing
<0572> nothing

//<0573> nothing
<0573> nothing

//<0574> nothing
<0574> nothing

//<0575> するとギターをスタンドに立てた後、こっちに向けて歩いてくる。
<0575> するとギターをスタンドに立てた後、こっちに向けて歩いてくる。

//<0576> bs2_
<0576> bs2_

//<0577> nothing
<0577> nothing

//<0578> nothing
<0578> nothing

//<0579> nothing
<0579> nothing

//<0580> nothing
<0580> nothing

//<0581> nothing
<0581> nothing

//<0582> 岩沢
<0582> 岩沢

//<0583> 「おいおい、どんな姿でやってくるんだよ…」
<0583> 「おいおい、どんな姿でやってくるんだよ…」

//<0584> 音無
<0584> 音無

//<0585> クソ坊主
<0585> クソ坊主

//<0586> 代理人
<0586> 代理人

//<0587> 微妙すぎるイケメン
<0587> 微妙すぎるイケメン

//<0588> ロリコン
<0588> ロリコン

//<0589> メガネ仲間
<0589> メガネ仲間

//<0590> 暗算日本記録保持者
<0590> 暗算日本記録保持者

//<0591> 通り魔
<0591> 通り魔

//<0592> 記憶ナシ男
<0592> 記憶ナシ男

//<0593> 音速
<0593> 音速

//<0594> 無限
<0594> 無限

//<0595> エロ侍
<0595> エロ侍

//<0596> エロエロ団ナンバー１
<0596> エロエロ団ナンバー１

//<0597> ただのエロ少年
<0597> ただのエロ少年

//<0598> ユリブサイク
<0598> ユリブサイク

//<0599> ドピュッシー
<0599> ドピュッシー

//<0600> アメリカンエロドッグ
<0600> アメリカンエロドッグ

//<0601> ゼウス
<0601> ゼウス

//<0602> 日向markⅡ
<0602> 日向markⅡ

//<0603> 糞虫
<0603> 糞虫

//<0604> 量産型日向
<0604> 量産型日向

//<0605> ？？
<0605> ？？

//<0606> 「え？」
<0606> 「え？」

//<0607> 自分の体を見下ろすと、制服はボロボロ、血も至る所から滲んでいる。
<0607> 自分の体を見下ろすと、制服はボロボロ、血も至る所から滲んでいる。

//<0608> nothing
<0608> nothing

//<0609> nothing
<0609> nothing

//<0610> nothing
<0610> nothing

//<0611> nothing
<0611> nothing

//<0612> nothing
<0612> nothing

//<0613> 岩沢
<0613> 岩沢

//<0614> 「定例会議まで、休んでおけよ」
<0614> 「定例会議まで、休んでおけよ」

//<0615> そうする
<0615> そうする

//<0616> 話がしたい
<0616> 話がしたい

//<0617> selbtn : 
<0617> selbtn : 

//<0618> 音無
<0618> 音無

//<0619> クソ坊主
<0619> クソ坊主

//<0620> 代理人
<0620> 代理人

//<0621> 微妙すぎるイケメン
<0621> 微妙すぎるイケメン

//<0622> ロリコン
<0622> ロリコン

//<0623> メガネ仲間
<0623> メガネ仲間

//<0624> 暗算日本記録保持者
<0624> 暗算日本記録保持者

//<0625> 通り魔
<0625> 通り魔

//<0626> 記憶ナシ男
<0626> 記憶ナシ男

//<0627> 音速
<0627> 音速

//<0628> 無限
<0628> 無限

//<0629> エロ侍
<0629> エロ侍

//<0630> エロエロ団ナンバー１
<0630> エロエロ団ナンバー１

//<0631> ただのエロ少年
<0631> ただのエロ少年

//<0632> ユリブサイク
<0632> ユリブサイク

//<0633> ドピュッシー
<0633> ドピュッシー

//<0634> アメリカンエロドッグ
<0634> アメリカンエロドッグ

//<0635> ゼウス
<0635> ゼウス

//<0636> 日向markⅡ
<0636> 日向markⅡ

//<0637> 糞虫
<0637> 糞虫

//<0638> 量産型日向
<0638> 量産型日向

//<0639> ？？
<0639> ？？

//<0640> 「ああ、そうさせてもらう。また話をさせてくれ」
<0640> 「ああ、そうさせてもらう。また話をさせてくれ」

//<0641> nothing
<0641> nothing

//<0642> nothing
<0642> nothing

//<0643> nothing
<0643> nothing

//<0644> nothing
<0644> nothing

//<0645> nothing
<0645> nothing

//<0646> 岩沢
<0646> 岩沢

//<0647> 「ああ」
<0647> 「ああ」

//<0648> その場を立ち去る。
<0648> その場を立ち去る。

//<0649> 音無
<0649> 音無

//<0650> クソ坊主
<0650> クソ坊主

//<0651> 代理人
<0651> 代理人

//<0652> 微妙すぎるイケメン
<0652> 微妙すぎるイケメン

//<0653> ロリコン
<0653> ロリコン

//<0654> メガネ仲間
<0654> メガネ仲間

//<0655> 暗算日本記録保持者
<0655> 暗算日本記録保持者

//<0656> 通り魔
<0656> 通り魔

//<0657> 記憶ナシ男
<0657> 記憶ナシ男

//<0658> 音速
<0658> 音速

//<0659> 無限
<0659> 無限

//<0660> エロ侍
<0660> エロ侍

//<0661> エロエロ団ナンバー１
<0661> エロエロ団ナンバー１

//<0662> ただのエロ少年
<0662> ただのエロ少年

//<0663> ユリブサイク
<0663> ユリブサイク

//<0664> ドピュッシー
<0664> ドピュッシー

//<0665> アメリカンエロドッグ
<0665> アメリカンエロドッグ

//<0666> ゼウス
<0666> ゼウス

//<0667> 日向markⅡ
<0667> 日向markⅡ

//<0668> 糞虫
<0668> 糞虫

//<0669> 量産型日向
<0669> 量産型日向

//<0670> ？？
<0670> ？？

//<0671> 「いや、話がしたい」
<0671> 「いや、話がしたい」

//<0672> nothing
<0672> nothing

//<0673> nothing
<0673> nothing

//<0674> nothing
<0674> nothing

//<0675> nothing
<0675> nothing

//<0676> nothing
<0676> nothing

//<0677> 岩沢
<0677> 岩沢

//<0678> 「その傷だらけの状態でか？」
<0678> 「その傷だらけの状態でか？」

//<0679> 音無
<0679> 音無

//<0680> クソ坊主
<0680> クソ坊主

//<0681> 代理人
<0681> 代理人

//<0682> 微妙すぎるイケメン
<0682> 微妙すぎるイケメン

//<0683> ロリコン
<0683> ロリコン

//<0684> メガネ仲間
<0684> メガネ仲間

//<0685> 暗算日本記録保持者
<0685> 暗算日本記録保持者

//<0686> 通り魔
<0686> 通り魔

//<0687> 記憶ナシ男
<0687> 記憶ナシ男

//<0688> 音速
<0688> 音速

//<0689> 無限
<0689> 無限

//<0690> エロ侍
<0690> エロ侍

//<0691> エロエロ団ナンバー１
<0691> エロエロ団ナンバー１

//<0692> ただのエロ少年
<0692> ただのエロ少年

//<0693> ユリブサイク
<0693> ユリブサイク

//<0694> ドピュッシー
<0694> ドピュッシー

//<0695> アメリカンエロドッグ
<0695> アメリカンエロドッグ

//<0696> ゼウス
<0696> ゼウス

//<0697> 日向markⅡ
<0697> 日向markⅡ

//<0698> 糞虫
<0698> 糞虫

//<0699> 量産型日向
<0699> 量産型日向

//<0700> ？？
<0700> ？？

//<0701> 「ああ」
<0701> 「ああ」

//<0702> nothing
<0702> nothing

//<0703> nothing
<0703> nothing

//<0704> nothing
<0704> nothing

//<0705> nothing
<0705> nothing

//<0706> nothing
<0706> nothing

//<0707> 岩沢
<0707> 岩沢

//<0708> 「なんか、恐いな、あんた…」
<0708> 「なんか、恐いな、あんた…」

//<0709> 音無
<0709> 音無

//<0710> クソ坊主
<0710> クソ坊主

//<0711> 代理人
<0711> 代理人

//<0712> 微妙すぎるイケメン
<0712> 微妙すぎるイケメン

//<0713> ロリコン
<0713> ロリコン

//<0714> メガネ仲間
<0714> メガネ仲間

//<0715> 暗算日本記録保持者
<0715> 暗算日本記録保持者

//<0716> 通り魔
<0716> 通り魔

//<0717> 記憶ナシ男
<0717> 記憶ナシ男

//<0718> 音速
<0718> 音速

//<0719> 無限
<0719> 無限

//<0720> エロ侍
<0720> エロ侍

//<0721> エロエロ団ナンバー１
<0721> エロエロ団ナンバー１

//<0722> ただのエロ少年
<0722> ただのエロ少年

//<0723> ユリブサイク
<0723> ユリブサイク

//<0724> ドピュッシー
<0724> ドピュッシー

//<0725> アメリカンエロドッグ
<0725> アメリカンエロドッグ

//<0726> ゼウス
<0726> ゼウス

//<0727> 日向markⅡ
<0727> 日向markⅡ

//<0728> 糞虫
<0728> 糞虫

//<0729> 量産型日向
<0729> 量産型日向

//<0730> ？？
<0730> ？？

//<0731> 「これぐらいの怪我、全然耐えられるぜ」
<0731> 「これぐらいの怪我、全然耐えられるぜ」

//<0732> nothing
<0732> nothing

//<0733> nothing
<0733> nothing

//<0734> nothing
<0734> nothing

//<0735> nothing
<0735> nothing

//<0736> nothing
<0736> nothing

//<0737> 岩沢
<0737> 岩沢

//<0738> 「わかったよ…」
<0738> 「わかったよ…」

//<0739> nothing
<0739> nothing

//<0740> nothing
<0740> nothing

//<0741> nothing
<0741> nothing

//<0742> nothing
<0742> nothing

//<0743> nothing
<0743> nothing

//<0744> 岩沢
<0744> 岩沢

//<0745> 「じゃ、ウチのメンバー紹介をしておくか」
<0745> 「じゃ、ウチのメンバー紹介をしておくか」

//<0746> bs2_
<0746> bs2_

//<0747> nothing
<0747> nothing

//<0748> nothing
<0748> nothing

//<0749> nothing
<0749> nothing

//<0750> nothing
<0750> nothing

//<0751> nothing
<0751> nothing

//<0752> 岩沢
<0752> 岩沢

//<0753> 「よう、記憶ナシ男。呑気に見学かい？」
<0753> 「よう、記憶ナシ男。呑気に見学かい？」

//<0754> 音無
<0754> 音無

//<0755> クソ坊主
<0755> クソ坊主

//<0756> 代理人
<0756> 代理人

//<0757> 微妙すぎるイケメン
<0757> 微妙すぎるイケメン

//<0758> ロリコン
<0758> ロリコン

//<0759> メガネ仲間
<0759> メガネ仲間

//<0760> 暗算日本記録保持者
<0760> 暗算日本記録保持者

//<0761> 通り魔
<0761> 通り魔

//<0762> 記憶ナシ男
<0762> 記憶ナシ男

//<0763> 音速
<0763> 音速

//<0764> 無限
<0764> 無限

//<0765> エロ侍
<0765> エロ侍

//<0766> エロエロ団ナンバー１
<0766> エロエロ団ナンバー１

//<0767> ただのエロ少年
<0767> ただのエロ少年

//<0768> ユリブサイク
<0768> ユリブサイク

//<0769> ドピュッシー
<0769> ドピュッシー

//<0770> アメリカンエロドッグ
<0770> アメリカンエロドッグ

//<0771> ゼウス
<0771> ゼウス

//<0772> 日向markⅡ
<0772> 日向markⅡ

//<0773> 糞虫
<0773> 糞虫

//<0774> 量産型日向
<0774> 量産型日向

//<0775> ？？
<0775> ？？

//<0776> 「いや、今の俺はただのエロ少年だ」
<0776> 「いや、今の俺はただのエロ少年だ」

//<0777> nothing
<0777> nothing

//<0778> nothing
<0778> nothing

//<0779> nothing
<0779> nothing

//<0780> nothing
<0780> nothing

//<0781> nothing
<0781> nothing

//<0782> 岩沢
<0782> 岩沢

//<0783> 「ん？　何がだ？」
<0783> 「ん？　何がだ？」

//<0784> 音無
<0784> 音無

//<0785> クソ坊主
<0785> クソ坊主

//<0786> 代理人
<0786> 代理人

//<0787> 微妙すぎるイケメン
<0787> 微妙すぎるイケメン

//<0788> ロリコン
<0788> ロリコン

//<0789> メガネ仲間
<0789> メガネ仲間

//<0790> 暗算日本記録保持者
<0790> 暗算日本記録保持者

//<0791> 通り魔
<0791> 通り魔

//<0792> 記憶ナシ男
<0792> 記憶ナシ男

//<0793> 音速
<0793> 音速

//<0794> 無限
<0794> 無限

//<0795> エロ侍
<0795> エロ侍

//<0796> エロエロ団ナンバー１
<0796> エロエロ団ナンバー１

//<0797> ただのエロ少年
<0797> ただのエロ少年

//<0798> ユリブサイク
<0798> ユリブサイク

//<0799> ドピュッシー
<0799> ドピュッシー

//<0800> アメリカンエロドッグ
<0800> アメリカンエロドッグ

//<0801> ゼウス
<0801> ゼウス

//<0802> 日向markⅡ
<0802> 日向markⅡ

//<0803> 糞虫
<0803> 糞虫

//<0804> 量産型日向
<0804> 量産型日向

//<0805> ？？
<0805> ？？

//<0806> 「そう呼んでくれ」
<0806> 「そう呼んでくれ」

//<0807> 怪訝な顔をされる。
<0807> 怪訝な顔をされる。

//<0808> とりあえず目的を伝えるとしよう。
<0808> とりあえず目的を伝えるとしよう。

//<0809> 音無
<0809> 音無

//<0810> クソ坊主
<0810> クソ坊主

//<0811> 代理人
<0811> 代理人

//<0812> 微妙すぎるイケメン
<0812> 微妙すぎるイケメン

//<0813> ロリコン
<0813> ロリコン

//<0814> メガネ仲間
<0814> メガネ仲間

//<0815> 暗算日本記録保持者
<0815> 暗算日本記録保持者

//<0816> 通り魔
<0816> 通り魔

//<0817> 記憶ナシ男
<0817> 記憶ナシ男

//<0818> 音速
<0818> 音速

//<0819> 無限
<0819> 無限

//<0820> エロ侍
<0820> エロ侍

//<0821> エロエロ団ナンバー１
<0821> エロエロ団ナンバー１

//<0822> ただのエロ少年
<0822> ただのエロ少年

//<0823> ユリブサイク
<0823> ユリブサイク

//<0824> ドピュッシー
<0824> ドピュッシー

//<0825> アメリカンエロドッグ
<0825> アメリカンエロドッグ

//<0826> ゼウス
<0826> ゼウス

//<0827> 日向markⅡ
<0827> 日向markⅡ

//<0828> 糞虫
<0828> 糞虫

//<0829> 量産型日向
<0829> 量産型日向

//<0830> ？？
<0830> ？？

//<0831> 「来たばっかりだから、一通り見て回ろうかと思ってね」
<0831> 「来たばっかりだから、一通り見て回ろうかと思ってね」

//<0832> 音無
<0832> 音無

//<0833> クソ坊主
<0833> クソ坊主

//<0834> 代理人
<0834> 代理人

//<0835> 微妙すぎるイケメン
<0835> 微妙すぎるイケメン

//<0836> ロリコン
<0836> ロリコン

//<0837> メガネ仲間
<0837> メガネ仲間

//<0838> 暗算日本記録保持者
<0838> 暗算日本記録保持者

//<0839> 通り魔
<0839> 通り魔

//<0840> 記憶ナシ男
<0840> 記憶ナシ男

//<0841> 音速
<0841> 音速

//<0842> 無限
<0842> 無限

//<0843> エロ侍
<0843> エロ侍

//<0844> エロエロ団ナンバー１
<0844> エロエロ団ナンバー１

//<0845> ただのエロ少年
<0845> ただのエロ少年

//<0846> ユリブサイク
<0846> ユリブサイク

//<0847> ドピュッシー
<0847> ドピュッシー

//<0848> アメリカンエロドッグ
<0848> アメリカンエロドッグ

//<0849> ゼウス
<0849> ゼウス

//<0850> 日向markⅡ
<0850> 日向markⅡ

//<0851> 糞虫
<0851> 糞虫

//<0852> 量産型日向
<0852> 量産型日向

//<0853> ？？
<0853> ？？

//<0854> 「いや、今の俺はエロ侍だ」
<0854> 「いや、今の俺はエロ侍だ」

//<0855> nothing
<0855> nothing

//<0856> nothing
<0856> nothing

//<0857> nothing
<0857> nothing

//<0858> nothing
<0858> nothing

//<0859> nothing
<0859> nothing

//<0860> 岩沢
<0860> 岩沢

//<0861> 「ん？　何がだ？」
<0861> 「ん？　何がだ？」

//<0862> 音無
<0862> 音無

//<0863> クソ坊主
<0863> クソ坊主

//<0864> 代理人
<0864> 代理人

//<0865> 微妙すぎるイケメン
<0865> 微妙すぎるイケメン

//<0866> ロリコン
<0866> ロリコン

//<0867> メガネ仲間
<0867> メガネ仲間

//<0868> 暗算日本記録保持者
<0868> 暗算日本記録保持者

//<0869> 通り魔
<0869> 通り魔

//<0870> 記憶ナシ男
<0870> 記憶ナシ男

//<0871> 音速
<0871> 音速

//<0872> 無限
<0872> 無限

//<0873> エロ侍
<0873> エロ侍

//<0874> エロエロ団ナンバー１
<0874> エロエロ団ナンバー１

//<0875> ただのエロ少年
<0875> ただのエロ少年

//<0876> ユリブサイク
<0876> ユリブサイク

//<0877> ドピュッシー
<0877> ドピュッシー

//<0878> アメリカンエロドッグ
<0878> アメリカンエロドッグ

//<0879> ゼウス
<0879> ゼウス

//<0880> 日向markⅡ
<0880> 日向markⅡ

//<0881> 糞虫
<0881> 糞虫

//<0882> 量産型日向
<0882> 量産型日向

//<0883> ？？
<0883> ？？

//<0884> 「そう呼んでくれ」
<0884> 「そう呼んでくれ」

//<0885> 怪訝な顔をされる。
<0885> 怪訝な顔をされる。

//<0886> とりあえず目的を伝えるとしよう。
<0886> とりあえず目的を伝えるとしよう。

//<0887> 音無
<0887> 音無

//<0888> クソ坊主
<0888> クソ坊主

//<0889> 代理人
<0889> 代理人

//<0890> 微妙すぎるイケメン
<0890> 微妙すぎるイケメン

//<0891> ロリコン
<0891> ロリコン

//<0892> メガネ仲間
<0892> メガネ仲間

//<0893> 暗算日本記録保持者
<0893> 暗算日本記録保持者

//<0894> 通り魔
<0894> 通り魔

//<0895> 記憶ナシ男
<0895> 記憶ナシ男

//<0896> 音速
<0896> 音速

//<0897> 無限
<0897> 無限

//<0898> エロ侍
<0898> エロ侍

//<0899> エロエロ団ナンバー１
<0899> エロエロ団ナンバー１
