// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day
<0541> 秀樹

//<0542> 男子生徒
<0542> 男子生徒

//<0543> ？？
<0543> ？？

//<0544> 「んんんっ…」
<0544> 「んんんっ…」

//<0545> nothing
<0545> nothing

//<0546> nothing
<0546> nothing

//<0547> nothing
<0547> nothing

//<0548> nothing
<0548> nothing

//<0549> nothing
<0549> nothing

//<0550> 日向
<0550> 日向

//<0551> 男Ｂ
<0551> 男Ｂ

//<0552> エロエロ団総帥
<0552> エロエロ団総帥

//<0553> イケチン
<0553> イケチン

//<0554> ホモ太
<0554> ホモ太

//<0555> ひなチン
<0555> ひなチン

//<0556> 秀樹
<0556> 秀樹

//<0557> 男子生徒
<0557> 男子生徒

//<0558> ？？
<0558> ？？

//<0559> 「ぷはあぁぁーーー！！　ああぁぁーー！？」
<0559> 「ぷはあぁぁーーー！！　ああぁぁーー！？」

//<0560> nothing
<0560> nothing

//<0561> nothing
<0561> nothing

//<0562> nothing
<0562> nothing

//<0563> nothing
<0563> nothing

//<0564> nothing
<0564> nothing

//<0565> 起きた途端、俺の顔を見る。
<0565> 起きた途端、俺の顔を見る。

//<0566> nothing
<0566> nothing

//<0567> nothing
<0567> nothing

//<0568> nothing
<0568> nothing

//<0569> nothing
<0569> nothing

//<0570> nothing
<0570> nothing

//<0571> 日向
<0571> 日向

//<0572> 男Ｂ
<0572> 男Ｂ

//<0573> エロエロ団総帥
<0573> エロエロ団総帥

//<0574> イケチン
<0574> イケチン

//<0575> ホモ太
<0575> ホモ太

//<0576> ひなチン
<0576> ひなチン

//<0577> 秀樹
<0577> 秀樹

//<0578> 男子生徒
<0578> 男子生徒

//<0579> ？？
<0579> ？？

//<0580> 「お前かよっ…なにしてくれてんだよ…」
<0580> 「お前かよっ…なにしてくれてんだよ…」

//<0581> nothing
<0581> nothing

//<0582> nothing
<0582> nothing

//<0583> nothing
<0583> nothing

//<0584> nothing
<0584> nothing

//<0585> nothing
<0585> nothing

//<0586> 日向は目覚まし時計を確認する。
<0586> 日向は目覚まし時計を確認する。

//<0587> nothing
<0587> nothing

//<0588> nothing
<0588> nothing

//<0589> nothing
<0589> nothing

//<0590> nothing
<0590> nothing

//<0591> nothing
<0591> nothing

//<0592> 日向
<0592> 日向

//<0593> 男Ｂ
<0593> 男Ｂ

//<0594> エロエロ団総帥
<0594> エロエロ団総帥

//<0595> イケチン
<0595> イケチン

//<0596> ホモ太
<0596> ホモ太

//<0597> ひなチン
<0597> ひなチン

//<0598> 秀樹
<0598> 秀樹

//<0599> 男子生徒
<0599> 男子生徒

//<0600> ？？
<0600> ？？

//<0601> 「１時間も早いじゃねーか…」
<0601> 「１時間も早いじゃねーか…」

//<0602> 音無
<0602> 音無

//<0603> クソ坊主
<0603> クソ坊主

//<0604> 代理人
<0604> 代理人

//<0605> 微妙すぎるイケメン
<0605> 微妙すぎるイケメン

//<0606> ロリコン
<0606> ロリコン

//<0607> メガネ仲間
<0607> メガネ仲間

//<0608> 暗算日本記録保持者
<0608> 暗算日本記録保持者

//<0609> 通り魔
<0609> 通り魔

//<0610> 記憶ナシ男
<0610> 記憶ナシ男

//<0611> 音速
<0611> 音速

//<0612> 無限
<0612> 無限

//<0613> エロ侍
<0613> エロ侍

//<0614> エロエロ団ナンバー１
<0614> エロエロ団ナンバー１

//<0615> ただのエロ少年
<0615> ただのエロ少年

//<0616> ユリブサイク
<0616> ユリブサイク

//<0617> ドピュッシー
<0617> ドピュッシー

//<0618> アメリカンエロドッグ
<0618> アメリカンエロドッグ

//<0619> ゼウス
<0619> ゼウス

//<0620> 日向markⅡ
<0620> 日向markⅡ

//<0621> 糞虫
<0621> 糞虫

//<0622> 量産型日向
<0622> 量産型日向

//<0623> ？？
<0623> ？？

//<0624> 「早起きは三文の徳だぜ？」
<0624> 「早起きは三文の徳だぜ？」

//<0625> nothing
<0625> nothing

//<0626> nothing
<0626> nothing

//<0627> nothing
<0627> nothing

//<0628> nothing
<0628> nothing

//<0629> nothing
<0629> nothing

//<0630> 日向
<0630> 日向

//<0631> 男Ｂ
<0631> 男Ｂ

//<0632> エロエロ団総帥
<0632> エロエロ団総帥

//<0633> イケチン
<0633> イケチン

//<0634> ホモ太
<0634> ホモ太

//<0635> ひなチン
<0635> ひなチン

//<0636> 秀樹
<0636> 秀樹

//<0637> 男子生徒
<0637> 男子生徒

//<0638> ？？
<0638> ？？

//<0639> 「なんの得になるんだよ…」
<0639> 「なんの得になるんだよ…」

//<0640> 音無
<0640> 音無

//<0641> クソ坊主
<0641> クソ坊主

//<0642> 代理人
<0642> 代理人

//<0643> 微妙すぎるイケメン
<0643> 微妙すぎるイケメン

//<0644> ロリコン
<0644> ロリコン

//<0645> メガネ仲間
<0645> メガネ仲間

//<0646> 暗算日本記録保持者
<0646> 暗算日本記録保持者

//<0647> 通り魔
<0647> 通り魔

//<0648> 記憶ナシ男
<0648> 記憶ナシ男

//<0649> 音速
<0649> 音速

//<0650> 無限
<0650> 無限

//<0651> エロ侍
<0651> エロ侍

//<0652> エロエロ団ナンバー１
<0652> エロエロ団ナンバー１

//<0653> ただのエロ少年
<0653> ただのエロ少年

//<0654> ユリブサイク
<0654> ユリブサイク

//<0655> ドピュッシー
<0655> ドピュッシー

//<0656> アメリカンエロドッグ
<0656> アメリカンエロドッグ

//<0657> ゼウス
<0657> ゼウス

//<0658> 日向markⅡ
<0658> 日向markⅡ

//<0659> 糞虫
<0659> 糞虫

//<0660> 量産型日向
<0660> 量産型日向

//<0661> ？？
<0661> ？？

//<0662> 「うーん…健康的に」
<0662> 「うーん…健康的に」

//<0663> nothing
<0663> nothing

//<0664> nothing
<0664> nothing

//<0665> nothing
<0665> nothing

//<0666> nothing
<0666> nothing

//<0667> nothing
<0667> nothing

//<0668> 日向
<0668> 日向

//<0669> 男Ｂ
<0669> 男Ｂ

//<0670> エロエロ団総帥
<0670> エロエロ団総帥

//<0671> イケチン
<0671> イケチン

//<0672> ホモ太
<0672> ホモ太

//<0673> ひなチン
<0673> ひなチン

//<0674> 秀樹
<0674> 秀樹

//<0675> 男子生徒
<0675> 男子生徒

//<0676> ？？
<0676> ？？

//<0677> 「だから、病まない世界だから、んなもん関係ねーんだよ…」
<0677> 「だから、病まない世界だから、んなもん関係ねーんだよ…」

//<0678> 音無
<0678> 音無

//<0679> クソ坊主
<0679> クソ坊主

//<0680> 代理人
<0680> 代理人

//<0681> 微妙すぎるイケメン
<0681> 微妙すぎるイケメン

//<0682> ロリコン
<0682> ロリコン

//<0683> メガネ仲間
<0683> メガネ仲間

//<0684> 暗算日本記録保持者
<0684> 暗算日本記録保持者

//<0685> 通り魔
<0685> 通り魔

//<0686> 記憶ナシ男
<0686> 記憶ナシ男

//<0687> 音速
<0687> 音速

//<0688> 無限
<0688> 無限

//<0689> エロ侍
<0689> エロ侍

//<0690> エロエロ団ナンバー１
<0690> エロエロ団ナンバー１

//<0691> ただのエロ少年
<0691> ただのエロ少年

//<0692> ユリブサイク
<0692> ユリブサイク

//<0693> ドピュッシー
<0693> ドピュッシー

//<0694> アメリカンエロドッグ
<0694> アメリカンエロドッグ

//<0695> ゼウス
<0695> ゼウス

//<0696> 日向markⅡ
<0696> 日向markⅡ

//<0697> 糞虫
<0697> 糞虫

//<0698> 量産型日向
<0698> 量産型日向

//<0699> ？？
<0699> ？？

//<0700> 「だったな、わりぃ…」
<0700> 「だったな、わりぃ…」

//<0701> nothing
<0701> nothing

//<0702> nothing
<0702> nothing

//<0703> nothing
<0703> nothing

//<0704> nothing
<0704> nothing

//<0705> nothing
<0705> nothing

//<0706> 日向
<0706> 日向

//<0707> 男Ｂ
<0707> 男Ｂ

//<0708> エロエロ団総帥
<0708> エロエロ団総帥

//<0709> イケチン
<0709> イケチン

//<0710> ホモ太
<0710> ホモ太

//<0711> ひなチン
<0711> ひなチン

//<0712> 秀樹
<0712> 秀樹

//<0713> 男子生徒
<0713> 男子生徒

//<0714> ？？
<0714> ？？

//<0715> 「反省の色が見られない。なので、こうしてやるーー！！」
<0715> 「反省の色が見られない。なので、こうしてやるーー！！」

//<0716> none
<0716> none

//<0717> bs3_
<0717> bs3_

//<0718> nothing
<0718> nothing

//<0719> nothing
<0719> nothing

//<0720> nothing
<0720> nothing

//<0721> nothing
<0721> nothing

//<0722> nothing
<0722> nothing

//<0723> nothing
<0723> nothing

//<0724> 
<0724> 

//<0725> 
<0725> 

//<0726> nothing
<0726> nothing

//<0727> 日向が起き上がり、俺の鼻と口を両手で塞いでくる。
<0727> 日向が起き上がり、俺の鼻と口を両手で塞いでくる。

//<0728> よけようとすると、はしごから落ちてしまう。激痛が走り、動けなくなる。
<0728> よけようとすると、はしごから落ちてしまう。激痛が走り、動けなくなる。

//<0729> nothing
<0729> nothing

//<0730> nothing
<0730> nothing

//<0731> nothing
<0731> nothing

//<0732> nothing
<0732> nothing

//<0733> nothing
<0733> nothing

//<0734> 日向
<0734> 日向

//<0735> 男Ｂ
<0735> 男Ｂ

//<0736> エロエロ団総帥
<0736> エロエロ団総帥

//<0737> イケチン
<0737> イケチン

//<0738> ホモ太
<0738> ホモ太

//<0739> ひなチン
<0739> ひなチン

//<0740> 秀樹
<0740> 秀樹

//<0741> 男子生徒
<0741> 男子生徒

//<0742> ？？
<0742> ？？

//<0743> 「勝機！」
<0743> 「勝機！」

//<0744> その床に倒れた俺に日向が襲いかかってくる。
<0744> その床に倒れた俺に日向が襲いかかってくる。

//<0745> nothing
<0745> nothing

//<0746> nothing
<0746> nothing

//<0747> nothing
<0747> nothing

//<0748> nothing
<0748> nothing

//<0749> nothing
<0749> nothing

//<0750> 日向
<0750> 日向

//<0751> 男Ｂ
<0751> 男Ｂ

//<0752> エロエロ団総帥
<0752> エロエロ団総帥

//<0753> イケチン
<0753> イケチン

//<0754> ホモ太
<0754> ホモ太

//<0755> ひなチン
<0755> ひなチン

//<0756> 秀樹
<0756> 秀樹

//<0757> 男子生徒
<0757> 男子生徒

//<0758> ？？
<0758> ？？

//<0759> 「このやろぉーー！！」
<0759> 「このやろぉーー！！」

//<0760> 音無
<0760> 音無

//<0761> クソ坊主
<0761> クソ坊主

//<0762> 代理人
<0762> 代理人

//<0763> 微妙すぎるイケメン
<0763> 微妙すぎるイケメン

//<0764> ロリコン
<0764> ロリコン

//<0765> メガネ仲間
<0765> メガネ仲間

//<0766> 暗算日本記録保持者
<0766> 暗算日本記録保持者

//<0767> 通り魔
<0767> 通り魔

//<0768> 記憶ナシ男
<0768> 記憶ナシ男

//<0769> 音速
<0769> 音速

//<0770> 無限
<0770> 無限

//<0771> エロ侍
<0771> エロ侍

//<0772> エロエロ団ナンバー１
<0772> エロエロ団ナンバー１

//<0773> ただのエロ少年
<0773> ただのエロ少年

//<0774> ユリブサイク
<0774> ユリブサイク

//<0775> ドピュッシー
<0775> ドピュッシー

//<0776> アメリカンエロドッグ
<0776> アメリカンエロドッグ

//<0777> ゼウス
<0777> ゼウス

//<0778> 日向markⅡ
<0778> 日向markⅡ

//<0779> 糞虫
<0779> 糞虫

//<0780> 量産型日向
<0780> 量産型日向

//<0781> ？？
<0781> ？？

//<0782> 「打撲、打撲ーー！！」
<0782> 「打撲、打撲ーー！！」

//<0783> nothing
<0783> nothing

//<0784> nothing
<0784> nothing

//<0785> nothing
<0785> nothing

//<0786> nothing
<0786> nothing

//<0787> nothing
<0787> nothing

//<0788> 日向
<0788> 日向

//<0789> 男Ｂ
<0789> 男Ｂ

//<0790> エロエロ団総帥
<0790> エロエロ団総帥

//<0791> イケチン
<0791> イケチン

//<0792> ホモ太
<0792> ホモ太

//<0793> ひなチン
<0793> ひなチン

//<0794> 秀樹
<0794> 秀樹

//<0795> 男子生徒
<0795> 男子生徒

//<0796> ？？
<0796> ？？

//<0797> 「そんなこと知るかぁーー！！」
<0797> 「そんなこと知るかぁーー！！」

//<0798> マウントポジションを取られ、口と鼻を押さえられる。
<0798> マウントポジションを取られ、口と鼻を押さえられる。

//<0799> 音無
<0799> 音無

//<0800> クソ坊主
<0800> クソ坊主

//<0801> 代理人
<0801> 代理人

//<0802> 微妙すぎるイケメン
<0802> 微妙すぎるイケメン

//<0803> ロリコン
<0803> ロリコン

//<0804> メガネ仲間
<0804> メガネ仲間

//<0805> 暗算日本記録保持者
<0805> 暗算日本記録保持者

//<0806> 通り魔
<0806> 通り魔

//<0807> 記憶ナシ男
<0807> 記憶ナシ男

//<0808> 音速
<0808> 音速

//<0809> 無限
<0809> 無限

//<0810> エロ侍
<0810> エロ侍

//<0811> エロエロ団ナンバー１
<0811> エロエロ団ナンバー１

//<0812> ただのエロ少年
<0812> ただのエロ少年

//<0813> ユリブサイク
<0813> ユリブサイク

//<0814> ドピュッシー
<0814> ドピュッシー

//<0815> アメリカンエロドッグ
<0815> アメリカンエロドッグ

//<0816> ゼウス
<0816> ゼウス

//<0817> 日向markⅡ
<0817> 日向markⅡ

//<0818> 糞虫
<0818> 糞虫

//<0819> 量産型日向
<0819> 量産型日向

//<0820> ？？
<0820> ？？

//<0821> 「だもむ…ももふ…！！」
<0821> 「だもむ…ももふ…！！」

//<0822> 手で床を叩く。
<0822> 手で床を叩く。

//<0823> nothing
<0823> nothing

//<0824> nothing
<0824> nothing

//<0825> nothing
<0825> nothing

//<0826> nothing
<0826> nothing

//<0827> nothing
<0827> nothing

//<0828> 日向
<0828> 日向

//<0829> 男Ｂ
<0829> 男Ｂ

//<0830> エロエロ団総帥
<0830> エロエロ団総帥

//<0831> イケチン
<0831> イケチン

//<0832> ホモ太
<0832> ホモ太

//<0833> ひなチン
<0833> ひなチン

//<0834> 秀樹
<0834> 秀樹

//<0835> 男子生徒
<0835> 男子生徒

//<0836> ？？
<0836> ？？

//<0837> 「タップしても許さねーぜ！？」
<0837> 「タップしても許さねーぜ！？」

//<0838> その手を噛んでやる。
<0838> その手を噛んでやる。

//<0839> nothing
<0839> nothing

//<0840> nothing
<0840> nothing

//<0841> nothing
<0841> nothing

//<0842> nothing
<0842> nothing

//<0843> nothing
<0843> nothing

//<0844> 日向
<0844> 日向

//<0845> 男Ｂ
<0845> 男Ｂ

//<0846> エロエロ団総帥
<0846> エロエロ団総帥

//<0847> イケチン
<0847> イケチン

//<0848> ホモ太
<0848> ホモ太

//<0849> ひなチン
<0849> ひなチン

//<0850> 秀樹
<0850> 秀樹

//<0851> 男子生徒
<0851> 男子生徒

//<0852> ？？
<0852> ？？

//<0853> 「いてぇーー！！　噛むのは反則だろぉーー！！」
<0853> 「いてぇーー！！　噛むのは反則だろぉーー！！」

//<0854> 音無
<0854> 音無

//<0855> クソ坊主
<0855> クソ坊主

//<0856> 代理人
<0856> 代理人

//<0857> 微妙すぎるイケメン
<0857> 微妙すぎるイケメン

//<0858> ロリコン
<0858> ロリコン

//<0859> メガネ仲間
<0859> メガネ仲間

//<0860> 暗算日本記録保持者
<0860> 暗算日本記録保持者

//<0861> 通り魔
<0861> 通り魔

//<0862> 記憶ナシ男
<0862> 記憶ナシ男

//<0863> 音速
<0863> 音速

//<0864> 無限
<0864> 無限

//<0865> エロ侍
<0865> エロ侍

//<0866> エロエロ団ナンバー１
<0866> エロエロ団ナンバー１

//<0867> ただのエロ少年
<0867> ただのエロ少年

//<0868> ユリブサイク
<0868> ユリブサイク

//<0869> ドピュッシー
<0869> ドピュッシー

//<0870> アメリカンエロドッグ
<0870> アメリカンエロドッグ

//<0871> ゼウス
<0871> ゼウス

//<0872> 日向markⅡ
<0872> 日向markⅡ

//<0873> 糞虫
<0873> 糞虫

//<0874> 量産型日向
<0874> 量産型日向

//<0875> ？？
<0875> ？？

//<0876> 「ここから反撃だぁーー！！」
<0876> 「ここから反撃だぁーー！！」

//<0877> ひるんだ日向を押し倒し、逆にマウントポジションを取り、その鼻と口を押さえてやる。
<0877> ひるんだ日向を押し倒し、逆にマウントポジションを取り、その鼻と口を押さえてやる。

//<0878> nothing
<0878> nothing

//<0879> nothing
<0879> nothing

//<0880> nothing
<0880> nothing

//<0881> nothing
<0881> nothing

//<0882> nothing
<0882> nothing

//<0883> がぶっ。
<0883> がぶっ。

//<0884> 音無
<0884> 音無

//<0885> クソ坊主
<0885> クソ坊主

//<0886> 代理人
<0886> 代理人

//<0887> 微妙すぎるイケメン
<0887> 微妙すぎるイケメン

//<0888> ロリコン
<0888> ロリコン

//<0889> メガネ仲間
<0889> メガネ仲間

//<0890> 暗算日本記録保持者
<0890> 暗算日本記録保持者

//<0891> 通り魔
<0891> 通り魔

//<0892> 記憶ナシ男
<0892> 記憶ナシ男

//<0893> 音速
<0893> 音速

//<0894> 無限
<0894> 無限

//<0895> エロ侍
<0895> エロ侍

//<0896> エロエロ団ナンバー１
<0896> エロエロ団ナンバー１

//<0897> ただのエロ少年
<0897> ただのエロ少年

//<0898> ユリブサイク
<0898> ユリブサイク

//<0899> ドピュッシー
<0899> ドピュッシー

//<0900> アメリカンエロドッグ
<0900> アメリカンエロドッグ

//<0901> ゼウス
<0901> ゼウス

//<0902> 日向markⅡ
<0902> 日向markⅡ

//<0903> 糞虫
<0903> 糞虫

//<0904> 量産型日向
<0904> 量産型日向

//<0905> ？？
<0905> ？？

//<0906> 「いてぇーー！！　噛むのは反則だろぉーー！！」
<0906> 「いてぇーー！！　噛むのは反則だろぉーー！！」

//<0907> nothing
<0907> nothing

//<0908> nothing
<0908> nothing

//<0909> nothing
<0909> nothing

//<0910> nothing
<0910> nothing

//<0911> nothing
<0911> nothing

//<0912> 日向
<0912> 日向

//<0913> 男Ｂ
<0913> 男Ｂ

//<0914> エロエロ団総帥
<0914> エロエロ団総帥

//<0915> イケチン
<0915> イケチン

//<0916> ホモ太
<0916> ホモ太

//<0917> ひなチン
<0917> ひなチン

//<0918> 秀樹
<0918> 秀樹

//<0919> 男子生徒
<0919> 男子生徒

//<0920> ？？
<0920> ？？

//<0921> 「先にお前が噛んだんじゃねーかよぉーー！！」
<0921> 「先にお前が噛んだんじゃねーかよぉーー！！」

//<0922> また、ふたりでキャッキャウフフした。
<0922> また、ふたりでキャッキャウフフした。
