// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing

//<0547> イケチン
<0547> イケチン

//<0548> ホモ太
<0548> ホモ太

//<0549> ひなチン
<0549> ひなチン

//<0550> 秀樹
<0550> 秀樹

//<0551> 男子生徒
<0551> 男子生徒

//<0552> ？？
<0552> ？？

//<0553> 「ええっ！？」
<0553> 「ええっ！？」

//<0554> 音無
<0554> 音無

//<0555> クソ坊主
<0555> クソ坊主

//<0556> 代理人
<0556> 代理人

//<0557> 微妙すぎるイケメン
<0557> 微妙すぎるイケメン

//<0558> ロリコン
<0558> ロリコン

//<0559> メガネ仲間
<0559> メガネ仲間

//<0560> 暗算日本記録保持者
<0560> 暗算日本記録保持者

//<0561> 通り魔
<0561> 通り魔

//<0562> 記憶ナシ男
<0562> 記憶ナシ男

//<0563> 音速
<0563> 音速

//<0564> 無限
<0564> 無限

//<0565> エロ侍
<0565> エロ侍

//<0566> エロエロ団ナンバー１
<0566> エロエロ団ナンバー１

//<0567> ただのエロ少年
<0567> ただのエロ少年

//<0568> ユリブサイク
<0568> ユリブサイク

//<0569> ドピュッシー
<0569> ドピュッシー

//<0570> アメリカンエロドッグ
<0570> アメリカンエロドッグ

//<0571> ゼウス
<0571> ゼウス

//<0572> 日向markⅡ
<0572> 日向markⅡ

//<0573> 糞虫
<0573> 糞虫

//<0574> 量産型日向
<0574> 量産型日向

//<0575> ？？
<0575> ？？

//<0576> 「ここは俺に任せて、日向、お前は先に行けぇーー！！」
<0576> 「ここは俺に任せて、日向、お前は先に行けぇーー！！」

//<0577> nothing
<0577> nothing

//<0578> nothing
<0578> nothing

//<0579> nothing
<0579> nothing

//<0580> nothing
<0580> nothing

//<0581> nothing
<0581> nothing

//<0582> 日向
<0582> 日向

//<0583> 男Ｂ
<0583> 男Ｂ

//<0584> エロエロ団総帥
<0584> エロエロ団総帥

//<0585> イケチン
<0585> イケチン

//<0586> ホモ太
<0586> ホモ太

//<0587> ひなチン
<0587> ひなチン

//<0588> 秀樹
<0588> 秀樹

//<0589> 男子生徒
<0589> 男子生徒

//<0590> ？？
<0590> ？？

//<0591> 「いやいや、急げば間に合うから！！」
<0591> 「いやいや、急げば間に合うから！！」

//<0592> ゆり
<0592> ゆり

//<0593> 女生徒
<0593> 女生徒

//<0594> ？？
<0594> ？？

//<0595> 「６！　５！」
<0595> 「６！　５！」

//<0596> nothing
<0596> nothing

//<0597> nothing
<0597> nothing

//<0598> nothing
<0598> nothing

//<0599> nothing
<0599> nothing

//<0600> nothing
<0600> nothing

//<0601> 日向
<0601> 日向

//<0602> 男Ｂ
<0602> 男Ｂ

//<0603> エロエロ団総帥
<0603> エロエロ団総帥

//<0604> イケチン
<0604> イケチン

//<0605> ホモ太
<0605> ホモ太

//<0606> ひなチン
<0606> ひなチン

//<0607> 秀樹
<0607> 秀樹

//<0608> 男子生徒
<0608> 男子生徒

//<0609> ？？
<0609> ？？

//<0610> 「ほらっ、残り５秒、まだ間に合うから！！」
<0610> 「ほらっ、残り５秒、まだ間に合うから！！」

//<0611> nothing
<0611> nothing

//<0612> nothing
<0612> nothing

//<0613> nothing
<0613> nothing

//<0614> nothing
<0614> nothing

//<0615> nothing
<0615> nothing

//<0616> nothing
<0616> nothing

//<0617> 音無
<0617> 音無

//<0618> クソ坊主
<0618> クソ坊主

//<0619> 代理人
<0619> 代理人

//<0620> 微妙すぎるイケメン
<0620> 微妙すぎるイケメン

//<0621> ロリコン
<0621> ロリコン

//<0622> メガネ仲間
<0622> メガネ仲間

//<0623> 暗算日本記録保持者
<0623> 暗算日本記録保持者

//<0624> 通り魔
<0624> 通り魔

//<0625> 記憶ナシ男
<0625> 記憶ナシ男

//<0626> 音速
<0626> 音速

//<0627> 無限
<0627> 無限

//<0628> エロ侍
<0628> エロ侍

//<0629> エロエロ団ナンバー１
<0629> エロエロ団ナンバー１

//<0630> ただのエロ少年
<0630> ただのエロ少年

//<0631> ユリブサイク
<0631> ユリブサイク

//<0632> ドピュッシー
<0632> ドピュッシー

//<0633> アメリカンエロドッグ
<0633> アメリカンエロドッグ

//<0634> ゼウス
<0634> ゼウス

//<0635> 日向markⅡ
<0635> 日向markⅡ

//<0636> 糞虫
<0636> 糞虫

//<0637> 量産型日向
<0637> 量産型日向

//<0638> ？？
<0638> ？？

//<0639> 「だから、とっとと行けぇーーーー！！」
<0639> 「だから、とっとと行けぇーーーー！！」

//<0640> nothing
<0640> nothing

//<0641> nothing
<0641> nothing

//<0642> nothing
<0642> nothing

//<0643> nothing
<0643> nothing

//<0644> nothing
<0644> nothing

//<0645> 日向
<0645> 日向

//<0646> 男Ｂ
<0646> 男Ｂ

//<0647> エロエロ団総帥
<0647> エロエロ団総帥

//<0648> イケチン
<0648> イケチン

//<0649> ホモ太
<0649> ホモ太

//<0650> ひなチン
<0650> ひなチン

//<0651> 秀樹
<0651> 秀樹

//<0652> 男子生徒
<0652> 男子生徒

//<0653> ？？
<0653> ？？

//<0654> 「いやいやいや！」
<0654> 「いやいやいや！」

//<0655> ゆり
<0655> ゆり

//<0656> 女生徒
<0656> 女生徒

//<0657> ？？
<0657> ？？

//<0658> 「４！　３！」
<0658> 「４！　３！」

//<0659> nothing
<0659> nothing

//<0660> nothing
<0660> nothing

//<0661> nothing
<0661> nothing

//<0662> nothing
<0662> nothing

//<0663> nothing
<0663> nothing

//<0664> 日向
<0664> 日向

//<0665> 男Ｂ
<0665> 男Ｂ

//<0666> エロエロ団総帥
<0666> エロエロ団総帥

//<0667> イケチン
<0667> イケチン

//<0668> ホモ太
<0668> ホモ太

//<0669> ひなチン
<0669> ひなチン

//<0670> 秀樹
<0670> 秀樹

//<0671> 男子生徒
<0671> 男子生徒

//<0672> ？？
<0672> ？？

//<0673> 「あれ？　俺も間に合わないぞっ！？」
<0673> 「あれ？　俺も間に合わないぞっ！？」

//<0674> ゆり
<0674> ゆり

//<0675> 女生徒
<0675> 女生徒

//<0676> ？？
<0676> ？？

//<0677> 「２！　１！」
<0677> 「２！　１！」

//<0678> nothing
<0678> nothing

//<0679> nothing
<0679> nothing

//<0680> nothing
<0680> nothing

//<0681> nothing
<0681> nothing

//<0682> nothing
<0682> nothing

//<0683> 日向
<0683> 日向

//<0684> 男Ｂ
<0684> 男Ｂ

//<0685> エロエロ団総帥
<0685> エロエロ団総帥

//<0686> イケチン
<0686> イケチン

//<0687> ホモ太
<0687> ホモ太

//<0688> ひなチン
<0688> ひなチン

//<0689> 秀樹
<0689> 秀樹

//<0690> 男子生徒
<0690> 男子生徒

//<0691> ？？
<0691> ？？

//<0692> 「くっそ、俺もここに残るぜ！」
<0692> 「くっそ、俺もここに残るぜ！」

//<0693> 音無
<0693> 音無

//<0694> クソ坊主
<0694> クソ坊主

//<0695> 代理人
<0695> 代理人

//<0696> 微妙すぎるイケメン
<0696> 微妙すぎるイケメン

//<0697> ロリコン
<0697> ロリコン

//<0698> メガネ仲間
<0698> メガネ仲間

//<0699> 暗算日本記録保持者
<0699> 暗算日本記録保持者

//<0700> 通り魔
<0700> 通り魔

//<0701> 記憶ナシ男
<0701> 記憶ナシ男

//<0702> 音速
<0702> 音速

//<0703> 無限
<0703> 無限

//<0704> エロ侍
<0704> エロ侍

//<0705> エロエロ団ナンバー１
<0705> エロエロ団ナンバー１

//<0706> ただのエロ少年
<0706> ただのエロ少年

//<0707> ユリブサイク
<0707> ユリブサイク

//<0708> ドピュッシー
<0708> ドピュッシー

//<0709> アメリカンエロドッグ
<0709> アメリカンエロドッグ

//<0710> ゼウス
<0710> ゼウス

//<0711> 日向markⅡ
<0711> 日向markⅡ

//<0712> 糞虫
<0712> 糞虫

//<0713> 量産型日向
<0713> 量産型日向

//<0714> ？？
<0714> ？？

//<0715> 「なんでだよっ！」
<0715> 「なんでだよっ！」

//<0716> nothing
<0716> nothing

//<0717> nothing
<0717> nothing

//<0718> nothing
<0718> nothing

//<0719> nothing
<0719> nothing

//<0720> nothing
<0720> nothing

//<0721> 日向
<0721> 日向

//<0722> 男Ｂ
<0722> 男Ｂ

//<0723> エロエロ団総帥
<0723> エロエロ団総帥

//<0724> イケチン
<0724> イケチン

//<0725> ホモ太
<0725> ホモ太

//<0726> ひなチン
<0726> ひなチン

//<0727> 秀樹
<0727> 秀樹

//<0728> 男子生徒
<0728> 男子生徒

//<0729> ？？
<0729> ？？

//<0730> 「お前を説得してたせいだよっ！！」
<0730> 「お前を説得してたせいだよっ！！」

//<0731> ゆり
<0731> ゆり

//<0732> 女生徒
<0732> 女生徒

//<0733> ？？
<0733> ？？

//<0734> 「０！」
<0734> 「０！」

//<0735> nothing
<0735> nothing

//<0736> nothing
<0736> nothing

//<0737> nothing
<0737> nothing

//<0738> nothing
<0738> nothing

//<0739> nothing
<0739> nothing

//<0740> nothing
<0740> nothing

//<0741> se_fall_iron
<0741> se_fall_iron

//<0742> どーーーん！と地面が揺れた。入り口が閉ざされたのだ。
<0742> どーーーん！と地面が揺れた。入り口が閉ざされたのだ。

//<0743> 音無
<0743> 音無

//<0744> クソ坊主
<0744> クソ坊主

//<0745> 代理人
<0745> 代理人

//<0746> 微妙すぎるイケメン
<0746> 微妙すぎるイケメン

//<0747> ロリコン
<0747> ロリコン

//<0748> メガネ仲間
<0748> メガネ仲間

//<0749> 暗算日本記録保持者
<0749> 暗算日本記録保持者

//<0750> 通り魔
<0750> 通り魔

//<0751> 記憶ナシ男
<0751> 記憶ナシ男

//<0752> 音速
<0752> 音速

//<0753> 無限
<0753> 無限

//<0754> エロ侍
<0754> エロ侍

//<0755> エロエロ団ナンバー１
<0755> エロエロ団ナンバー１

//<0756> ただのエロ少年
<0756> ただのエロ少年

//<0757> ユリブサイク
<0757> ユリブサイク

//<0758> ドピュッシー
<0758> ドピュッシー

//<0759> アメリカンエロドッグ
<0759> アメリカンエロドッグ

//<0760> ゼウス
<0760> ゼウス

//<0761> 日向markⅡ
<0761> 日向markⅡ

//<0762> 糞虫
<0762> 糞虫

//<0763> 量産型日向
<0763> 量産型日向

//<0764> ？？
<0764> ？？

//<0765> 「まさか、お前まで残ってしまうなんて！！」
<0765> 「まさか、お前まで残ってしまうなんて！！」

//<0766> 音無
<0766> 音無

//<0767> クソ坊主
<0767> クソ坊主

//<0768> 代理人
<0768> 代理人

//<0769> 微妙すぎるイケメン
<0769> 微妙すぎるイケメン

//<0770> ロリコン
<0770> ロリコン

//<0771> メガネ仲間
<0771> メガネ仲間

//<0772> 暗算日本記録保持者
<0772> 暗算日本記録保持者

//<0773> 通り魔
<0773> 通り魔

//<0774> 記憶ナシ男
<0774> 記憶ナシ男

//<0775> 音速
<0775> 音速

//<0776> 無限
<0776> 無限

//<0777> エロ侍
<0777> エロ侍

//<0778> エロエロ団ナンバー１
<0778> エロエロ団ナンバー１

//<0779> ただのエロ少年
<0779> ただのエロ少年

//<0780> ユリブサイク
<0780> ユリブサイク

//<0781> ドピュッシー
<0781> ドピュッシー

//<0782> アメリカンエロドッグ
<0782> アメリカンエロドッグ

//<0783> ゼウス
<0783> ゼウス

//<0784> 日向markⅡ
<0784> 日向markⅡ

//<0785> 糞虫
<0785> 糞虫

//<0786> 量産型日向
<0786> 量産型日向

//<0787> ？？
<0787> ？？

//<0788> 「お前まで残ってしまったのか…」
<0788> 「お前まで残ってしまったのか…」

//<0789> nothing
<0789> nothing

//<0790> nothing
<0790> nothing

//<0791> nothing
<0791> nothing

//<0792> nothing
<0792> nothing

//<0793> nothing
<0793> nothing

//<0794> 日向
<0794> 日向

//<0795> 男Ｂ
<0795> 男Ｂ

//<0796> エロエロ団総帥
<0796> エロエロ団総帥

//<0797> イケチン
<0797> イケチン

//<0798> ホモ太
<0798> ホモ太

//<0799> ひなチン
<0799> ひなチン

//<0800> 秀樹
<0800> 秀樹

//<0801> 男子生徒
<0801> 男子生徒

//<0802> ？？
<0802> ？？

//<0803> 「ああ。勝ち目はねーが、できるだけのことはするぜ！」
<0803> 「ああ。勝ち目はねーが、できるだけのことはするぜ！」

//<0804> nothing
<0804> nothing

//<0805> nothing
<0805> nothing

//<0806> nothing
<0806> nothing

//<0807> nothing
<0807> nothing

//<0808> nothing
<0808> nothing

//<0809> nothing
<0809> nothing

//<0810> nothing
<0810> nothing

//<0811> nothing
<0811> nothing

//<0812> nothing
<0812> nothing

//<0813> nothing
<0813> nothing

//<0814> nothing
<0814> nothing

//<0815> 
<0815> 

//<0816> 
<0816> 

//<0817> nothing
<0817> nothing

//<0818> None
<0818> None

//<0819> se_handgun2_3
<0819> se_handgun2_3

//<0820> se_handgun_3
<0820> se_handgun_3

//<0821> ふたりで分身天使を迎え撃つ。
<0821> ふたりで分身天使を迎え撃つ。

//<0822> nothing
<0822> nothing

//<0823> nothing
<0823> nothing

//<0824> nothing
<0824> nothing

//<0825> nothing
<0825> nothing

//<0826> nothing
<0826> nothing

//<0827> nothing
<0827> nothing

//<0828> nothing
<0828> nothing

//<0829> nothing
<0829> nothing

//<0830> nothing
<0830> nothing

//<0831> nothing
<0831> nothing

//<0832> nothing
<0832> nothing

//<0833> 
<0833> 

//<0834> 
<0834> 

//<0835> nothing
<0835> nothing

//<0836> se_emptygun
<0836> se_emptygun

//<0837> カシン！
<0837> カシン！

//<0838> ついにふたりの銃弾が尽きた…。
<0838> ついにふたりの銃弾が尽きた…。

//<0839> nothing
<0839> nothing

//<0840> nothing
<0840> nothing

//<0841> nothing
<0841> nothing

//<0842> nothing
<0842> nothing

//<0843> nothing
<0843> nothing

//<0844> nothing
<0844> nothing

//<0845> nothing
<0845> nothing

//<0846> nothing
<0846> nothing

//<0847> nothing
<0847> nothing

//<0848> nothing
<0848> nothing

//<0849> nothing
<0849> nothing

//<0850> 
<0850> 

//<0851> 
<0851> 

//<0852> nothing
<0852> nothing

//<0853> se_sasareru
<0853> se_sasareru

//<0854> 分身天使のハンドソニックが俺の胸を串刺しにする。
<0854> 分身天使のハンドソニックが俺の胸を串刺しにする。

//<0855> ぐほっと吐血する。
<0855> ぐほっと吐血する。

//<0856> 分身天使
<0856> 分身天使

//<0857> 「授業に出て」
<0857> 「授業に出て」

//<0858> 日向
<0858> 日向

//<0859> 男Ｂ
<0859> 男Ｂ

//<0860> エロエロ団総帥
<0860> エロエロ団総帥

//<0861> イケチン
<0861> イケチン

//<0862> ホモ太
<0862> ホモ太

//<0863> ひなチン
<0863> ひなチン

//<0864> 秀樹
<0864> 秀樹

//<0865> 男子生徒
<0865> 男子生徒

//<0866> ？？
<0866> ？？

//<0867> 「はっ…ここまでしておいて、それかよ…割に合わねーぜ…」
<0867> 「はっ…ここまでしておいて、それかよ…割に合わねーぜ…」

//<0868> 日向ももうひとりの分身天使に刺されていた。
<0868> 日向ももうひとりの分身天使に刺されていた。

//<0869> 44_バッドエンド
<0869> 44_バッドエンド

//<0870> 音無
<0870> 音無

//<0871> クソ坊主
<0871> クソ坊主

//<0872> 代理人
<0872> 代理人

//<0873> 微妙すぎるイケメン
<0873> 微妙すぎるイケメン

//<0874> ロリコン
<0874> ロリコン

//<0875> メガネ仲間
<0875> メガネ仲間

//<0876> 暗算日本記録保持者
<0876> 暗算日本記録保持者

//<0877> 通り魔
<0877> 通り魔

//<0878> 記憶ナシ男
<0878> 記憶ナシ男

//<0879> 音速
<0879> 音速

//<0880> 無限
<0880> 無限

//<0881> エロ侍
<0881> エロ侍

//<0882> エロエロ団ナンバー１
<0882> エロエロ団ナンバー１

//<0883> ただのエロ少年
<0883> ただのエロ少年

//<0884> ユリブサイク
<0884> ユリブサイク

//<0885> ドピュッシー
<0885> ドピュッシー

//<0886> アメリカンエロドッグ
<0886> アメリカンエロドッグ

//<0887> ゼウス
<0887> ゼウス

//<0888> 日向markⅡ
<0888> 日向markⅡ

//<0889> 糞虫
<0889> 糞虫

//<0890> 量産型日向
<0890> 量産型日向

//<0891> ？？
<0891> ？？

//<0892> 「ああっ」
<0892> 「ああっ」

//<0893> nothing
<0893> nothing

//<0894> nothing
<0894> nothing

//<0895> nothing
<0895> nothing

//<0896> nothing
<0896> nothing

//<0897> nothing
<0897> nothing

//<0898> nothing
<0898> nothing

//<0899> nothing
<0899> nothing

//<0900> nothing
<0900> nothing

//<0901> nothing
<0901> nothing

//<0902> nothing
<0902> nothing

//<0903> nothing
<0903> nothing

//<0904> 
<0904> 

//<0905> 
<0905> 

//<0906> nothing
<0906> nothing

//<0907> 逃走を始めた俺たちを分身天使のふたりは驚異的な速さで追ってくる。
<0907> 逃走を始めた俺たちを分身天使のふたりは驚異的な速さで追ってくる。

//<0908> 速度は落ちるが、走りながらも、俺は銃を撃ち、けん制し続ける。
<0908> 速度は落ちるが、走りながらも、俺は銃を撃ち、けん制し続ける。

//<0909> ゆり
<0909> ゆり

//<0910> 女生徒
<0910> 女生徒

//<0911> ？？
<0911> ？？

//<0912> 「６！　５！」
<0912> 「６！　５！」

//<0913> nothing
<0913> nothing

//<0914> nothing
<0914> nothing

//<0915> nothing
<0915> nothing

//<0916> nothing
<0916> nothing

//<0917> nothing
<0917> nothing

//<0918> nothing
<0918> nothing

//<0919> nothing
<0919> nothing

//<0920> nothing
<0920> nothing

//<0921> nothing
<0921> nothing

//<0922> nothing
<0922> nothing

//<0923> nothing
<0923> nothing

//<0924> 
<0924> 

//<0925> 
<0925> 

//<0926> nothing
<0926> nothing

//<0927> ひとりの胸に当たり、足止めとなった。だが、もうひとりはすぐそこまで来ている。
